 knee_pos_x, knee_pos_y, time
3.51934,49.80800,15.06064
3.50024,50.48140,15.15945
3.35354,50.92142,15.25709
3.30831,51.28443,15.35570
3.43878,51.54733,15.45462
3.48420,51.71020,15.55247
3.50204,51.82206,15.65348
3.50678,51.88362,15.75176
3.50864,51.90209,15.85030
3.50808,51.90763,15.94857
3.50245,51.89529,16.04712
3.33979,51.81459,16.14561
3.41706,51.57338,16.24363
3.42206,51.10901,16.34237
3.54287,49.86370,16.44069
3.69148,48.69911,16.53909
3.74962,47.77573,16.63738
3.71757,47.15572,16.73578
3.70021,47.03272,16.83406
3.71474,46.99581,16.93245
3.71551,47.03374,17.03033
3.71515,47.04512,17.12821
3.72072,47.11154,17.22756
3.74294,47.32046,17.32594
3.76584,47.73314,17.42425
3.73220,48.23494,17.52263
3.67951,48.84748,17.62106
3.64387,49.36724,17.71940
3.61057,49.99917,17.81664
3.57917,50.71375,17.91503
3.56738,51.27813,18.01443
3.57370,51.65044,18.11279
3.58542,51.89513,18.21050
3.59406,52.00354,18.30932
3.59860,52.11306,18.41003
3.60345,52.11092,18.50944
3.60356,52.09628,18.60676
3.59969,52.08488,18.70510
3.59598,52.04646,18.80344
3.59250,51.95794,18.90195
3.57943,51.70038,19.00031
3.57056,51.40611,19.09874
3.57856,50.93283,19.19703
3.59612,50.61585,19.29543
3.60899,50.33876,19.39382
3.62891,50.06663,19.49210
3.66198,49.69099,19.59052
3.68973,49.41730,19.68888
3.74954,48.99219,19.78724
3.77258,48.87866,19.88557
3.78103,48.86560,19.98312
3.79193,48.82668,20.08140
3.79590,48.82900,20.18072
3.78514,48.96970,20.27904
3.75282,49.30591,20.37726
3.70963,49.80577,20.47580
3.66891,50.38973,20.57414
3.65448,50.80292,20.67257
3.64449,51.11588,20.76974
3.64024,51.29376,20.86801
3.64175,51.43813,20.96758
3.64352,51.54444,21.06586
3.65110,51.65333,21.16334
3.65471,51.77700,21.26492
3.65881,51.85610,21.36340
3.65454,51.84483,21.46142
3.65366,51.84145,21.55973
3.65886,51.91043,21.65822
3.66551,52.10613,21.75653
3.67864,52.39584,21.85508
3.69217,52.66475,21.95337
3.70620,52.93443,22.05188
3.71789,53.25333,22.15009
3.72730,53.52400,22.24831
3.72828,53.69620,22.34710
3.72477,53.71986,22.44527
3.72419,53.68496,22.54367
3.72789,53.67449,22.64205
3.72686,53.67135,22.74037
3.72293,53.68440,22.83877
3.72368,53.69532,22.93609
3.72199,53.69160,23.03511
3.71105,53.63448,23.13378
3.70543,53.32334,23.23222
3.70217,53.00600,23.33060
3.70107,52.86180,23.42895
3.70198,52.82554,23.52730
3.71104,52.91266,23.62452
3.71767,53.00880,23.72281
3.71929,53.13564,23.82155
3.71872,53.19469,23.92061
3.71866,53.19141,24.02140
3.71960,53.17642,24.11976
3.71248,53.08793,24.21816
3.71164,53.01238,24.31636
3.71064,52.92671,24.41486
3.69984,52.78901,24.51322
3.69144,52.64970,24.61116
3.67838,52.44691,24.71005
3.67395,52.15507,24.80813
3.66702,51.98352,24.90668
3.66518,51.88306,25.00502
3.65362,51.86692,25.10338
3.65127,51.76408,25.20175
3.65798,51.64222,25.30004
