 knee_pos_x, knee_pos_y, time
3.34390,51.18793,0.02073
3.34684,51.18938,0.11525
3.34247,51.19681,0.21607
3.34192,51.19904,0.31410
3.34073,51.19971,0.41277
3.34251,51.19991,0.51106
3.34750,51.19997,0.60942
3.34490,51.19999,0.70778
3.34798,51.20000,0.80613
3.36688,51.20000,0.90470
3.38430,51.20000,1.00266
3.39331,51.19300,1.10144
3.38195,51.19090,1.19980
3.36105,51.14127,1.29811
3.35431,50.96538,1.39654
3.34749,50.97561,1.49486
3.35250,51.00668,1.59319
3.35711,50.92501,1.69143
3.35603,51.01250,1.78993
3.32459,51.33975,1.88823
3.31118,51.37493,1.98660
3.31985,51.35048,2.08410
3.32219,51.34314,2.18231
3.32777,51.33394,2.28170
3.32061,51.33118,2.38007
3.31979,51.33735,2.47775
3.31745,51.31821,2.57698
3.30659,51.69746,2.67510
3.26892,51.95124,2.77234
3.25773,51.78937,2.87065
3.40407,51.79681,2.97004
3.44545,51.74304,3.07319
3.46064,51.76891,3.16888
3.46010,51.76967,3.26739
3.46042,51.88890,3.36560
3.31276,51.95267,3.46410
3.41946,51.46080,3.56244
3.36646,51.02624,3.66084
3.33214,51.04287,3.75918
3.43528,51.02686,3.85778
3.46925,51.02206,3.95571
3.48496,50.99262,4.05449
3.35675,50.95579,4.15292
3.31565,50.89574,4.25118
3.43776,50.90572,4.34942
3.47276,50.93672,4.44794
3.35132,50.88301,4.54629
3.32376,50.83190,4.64460
3.30758,51.08957,4.74300
3.29746,51.95787,4.84135
3.27864,53.10036,4.93878
3.25515,53.57611,5.03733
3.24657,53.68383,5.13644
3.23667,53.73015,5.23403
3.22953,53.70904,5.33304
3.22272,53.64671,5.43151
3.21870,52.80201,5.52975
3.23700,52.04460,5.62734
3.25314,51.54438,5.72535
3.42244,50.87631,5.82373
3.35589,50.47989,5.92315
3.36239,50.15797,6.02368
3.34981,49.98439,6.12199
3.32419,49.93932,6.22050
3.31560,49.99580,6.31886
3.45353,50.17374,6.41718
3.48729,50.38112,6.51561
3.34679,51.08734,6.61392
3.30736,51.97820,6.71217
3.29549,52.50446,6.81102
3.28283,52.63434,6.90898
3.27659,52.44230,7.00774
3.28562,51.86669,7.10600
3.36554,50.88901,7.20433
3.40607,50.28770,7.30222
3.41541,49.89731,7.40053
3.37197,49.75919,7.49895
3.33389,49.71776,7.59756
3.33366,49.72633,7.69591
3.37347,49.80590,7.79435
3.39849,50.37577,7.89180
3.35133,51.41473,7.99115
3.32368,51.47442,8.08949
3.35563,51.05133,8.18789
3.35460,51.22540,8.28629
3.34457,51.22162,8.38466
3.33963,51.29749,8.48231
3.33757,51.29925,8.58020
3.34056,51.28577,8.67848
3.33927,51.26073,8.78021
3.33590,51.54722,8.87882
3.32942,52.22817,8.97673
3.31093,53.10445,9.07504
3.30339,53.39533,9.17373
3.30210,53.70660,9.27208
3.30519,53.92598,9.37039
3.30011,54.01279,9.46876
3.29600,54.19984,9.56710
3.26592,53.99695,9.66546
3.26598,52.41009,9.76406
3.37259,51.26903,9.86237
3.35151,51.45171,9.96013
3.33368,51.47151,10.05920
3.33872,51.41445,10.15755
3.35237,51.32034,10.25574
