 knee_pos_x, knee_pos_y, time
3.99725,51.70636,0.04948
3.99679,51.73691,0.14771
3.99801,51.74607,0.24637
3.99624,51.82582,0.34459
3.99071,51.92675,0.44297
3.98391,52.01302,0.54129
3.96486,52.26291,0.63968
3.94253,52.54087,0.73811
3.92609,52.84826,0.83646
3.92764,53.21348,0.93478
3.93103,53.49804,1.03315
3.94346,53.70941,1.13136
3.95203,53.87782,1.22976
3.95199,53.94935,1.32775
3.95230,53.99880,1.42539
3.95838,54.04164,1.52487
3.95584,54.06849,1.62321
3.95301,54.04155,1.72150
3.95620,53.90046,1.81990
3.93137,53.70414,1.91808
3.90633,52.70724,2.01655
3.97377,51.94617,2.11372
3.99296,51.63385,2.21515
3.99534,51.42816,2.31383
3.99813,51.28245,2.41213
4.01632,51.14073,2.51050
4.02364,51.05622,2.60894
4.02517,51.01687,2.70727
4.02422,51.01906,2.80583
4.02450,51.01972,2.90406
4.02632,51.01992,3.00256
4.02895,51.01997,3.10104
4.02727,51.01999,3.19926
4.02761,51.12500,3.29763
4.02178,51.45050,3.39613
4.00019,51.75815,3.49438
3.98714,52.08844,3.59275
3.95191,52.47453,3.69111
3.94498,52.63236,3.78946
3.95569,52.91071,3.88780
3.95618,53.09221,3.98610
3.95552,53.25866,4.08449
3.96288,53.48360,4.18292
3.96842,53.73308,4.28131
3.97186,53.88492,4.37846
3.97232,53.96548,4.47781
3.97319,54.02464,4.57627
3.97549,54.04239,4.67407
3.97149,54.04772,4.77299
3.94317,53.80432,4.87127
3.94412,53.43029,4.96838
3.92300,53.24109,5.06987
3.93356,53.33133,5.16859
3.90134,53.05740,5.26695
3.92718,52.55522,5.36515
3.96641,52.37657,5.46351
3.98048,52.32997,5.56220
3.96432,52.43499,5.66042
3.94559,52.53650,5.75875
3.92846,52.58795,5.85715
3.92900,52.63838,5.95529
3.91922,52.69552,6.05402
3.91250,52.73365,6.15237
3.90834,52.80810,6.25070
3.90747,52.92143,6.34907
3.91746,53.10943,6.44738
3.93988,53.67683,6.54584
3.95311,54.33705,6.64398
3.96598,55.09511,6.74235
3.98976,55.90353,6.84065
4.01948,0.00000,6.93901
4.01929,0.00000,7.03733
4.03863,0.00000,7.13562
4.05759,0.00000,7.23296
4.05626,0.00000,7.33161
4.03673,56.51073,7.43058
3.99892,55.76122,7.52891
3.96371,54.51437,7.62719
3.95376,53.16031,7.72525
4.02039,52.63509,7.82389
4.00751,52.75753,7.92121
3.95495,52.90626,8.01962
3.91870,52.88088,8.11885
3.92869,53.13926,8.21722
3.93598,53.47578,8.31542
3.93757,53.68173,8.41390
3.93318,53.91852,8.51231
3.91916,54.03856,8.61065
3.91589,54.07457,8.70891
3.91182,54.00837,8.80961
3.91127,53.77151,8.90797
3.92620,53.84045,9.00652
3.91244,53.77714,9.10458
3.89937,53.40814,9.20318
3.89667,53.35344,9.30158
3.86465,52.75603,9.40006
3.90835,52.10781,9.49785
3.93775,51.83634,9.59627
3.95226,51.62190,9.69511
3.97299,51.53657,9.79323
3.97830,51.51097,9.89162
3.97846,51.46129,9.98998
3.98365,51.39039,10.08767
3.99296,51.34812,10.18637
3.99589,51.33543,10.28529
3.99975,51.31763,10.38358
4.00007,51.29129,10.48146
4.00082,51.28339,10.58020
3.99994,51.28102,10.67829
3.99966,51.28030,10.77602
4.00054,51.28009,10.87435
4.00092,51.30103,10.97358
3.99672,51.34931,11.07197
3.97556,51.70679,11.17020
3.94361,52.04504,11.26862
3.93041,52.37751,11.36714
3.91058,52.77825,11.46540
3.89928,53.09448,11.56370
3.89497,53.36434,11.66441
3.88926,53.69030,11.76263
3.88808,53.94209,11.86107
3.89014,54.14363,11.95921
3.89351,54.33709,12.05790
3.89502,54.49313,12.15621
3.89402,54.63794,12.25456
3.88977,54.75138,12.35284
3.88846,54.78541,12.45117
