 knee_pos_x, knee_pos_y, time
5.80054,48.58926,0.02046
5.80083,48.58978,0.11776
5.80299,48.58993,0.21664
5.79953,48.56898,0.31418
5.80116,48.56269,0.41241
5.80536,48.56081,0.51151
5.79868,48.53924,0.60987
5.79240,48.49777,0.70775
5.78881,48.45733,0.80657
5.77354,48.47320,0.90497
5.78535,48.47796,1.00307
5.80570,48.45139,1.10133
5.84531,48.36642,1.20022
5.92208,48.31992,1.29859
5.99046,48.27098,1.39692
6.00041,48.27729,1.49520
6.03665,48.27919,1.59360
6.11107,48.25876,1.69440
6.12395,48.25263,1.79272
6.09658,48.25079,1.89106
6.07469,48.25024,1.98929
6.04292,48.27107,2.08786
6.00775,48.25632,2.18619
5.97709,48.27290,2.28454
5.95424,48.27787,2.38291
5.93295,48.29336,2.48135
5.93374,48.28401,2.57878
5.94519,48.28120,2.67797
5.96053,48.25936,2.77635
5.96785,48.27381,2.87472
5.97584,48.25714,2.97301
5.99250,48.27314,3.07140
6.00951,48.25694,3.16941
6.01575,48.25208,3.26721
6.01323,48.25062,3.36552
6.00728,48.25019,3.46464
5.99719,48.25006,3.56268
5.99509,48.25002,3.66142
5.99447,48.25001,3.75975
5.99241,48.27100,3.85775
5.99222,48.25630,3.95648
5.98394,48.27289,4.05482
5.97567,48.25687,4.15337
5.97905,48.25206,4.25171
6.02689,48.27162,4.35003
6.13412,48.25649,4.45031
6.21995,48.23095,4.54866
6.23703,48.20228,4.64723
6.22110,48.21469,4.74555
6.20072,48.21841,4.84414
6.15495,48.24052,4.94260
6.11255,48.26816,5.04095
6.10142,48.27645,5.13935
6.09904,48.25793,5.23768
6.09933,48.25238,5.33607
6.10739,48.22971,5.43355
6.11073,48.24391,5.53297
6.11410,48.22717,5.63112
6.11546,48.24315,5.72946
6.12001,48.22695,5.82788
6.12298,48.24308,5.92537
6.13777,48.22693,6.02444
6.15221,48.22208,6.12196
6.15047,48.22062,6.22032
6.14682,48.22019,6.31939
6.14403,48.22006,6.41777
6.14395,48.22002,6.51582
6.14317,48.22001,6.61444
6.14387,48.22000,6.71277
6.13841,48.22000,6.81043
6.14104,48.22000,6.90953
6.13758,48.24100,7.00811
6.12968,48.24730,7.10645
6.10455,48.24919,7.20477
6.07017,48.24976,7.30306
6.04455,48.24993,7.40386
6.03449,48.24998,7.50176
6.04021,48.24999,7.60053
6.04446,48.25000,7.69892
6.05231,48.25000,7.79730
6.06040,48.25000,7.89563
6.06467,48.25000,7.99397
6.07159,48.25000,8.09239
6.08016,48.25000,8.19065
6.07571,48.25000,8.28914
6.07368,48.25000,8.38661
6.07054,48.25000,8.48581
6.06826,48.25000,8.58408
6.06702,48.25000,8.68253
6.06564,48.25000,8.78091
6.07366,48.25000,8.87921
6.09429,48.25000,8.97663
6.19427,48.22900,9.07496
6.31934,48.16670,9.17417
6.40914,48.09201,9.27247
6.47753,47.98560,9.37045
6.51258,47.89768,9.46918
6.52520,47.85730,9.56725
6.53031,47.87319,9.66556
6.53282,47.84996,9.76411
6.52974,47.85699,9.86279
6.53093,47.85910,9.96132
6.48055,47.93673,10.05946
6.25192,48.13502,10.15763
6.04760,48.25051,10.25854
5.93306,48.30615,10.35696
5.91129,48.32285,10.45528
5.89114,48.34885,10.55353
5.85496,48.36366,10.65204
5.80320,48.42410,10.75036
5.77791,48.49823,10.84872
5.77235,48.54147,10.94716
5.77973,48.55444,11.04545
5.79394,48.57933,11.14383
5.83187,48.60080,11.24138
5.88467,48.57224,11.34046
5.92779,48.42367,11.43894
5.92373,48.12710,11.53720
5.80899,47.74413,11.63560
5.68032,47.49624,11.73386
5.57333,47.35887,11.83241
5.46214,47.21966,11.92973
5.34142,47.04490,12.02817
5.19943,46.87347,12.12733
5.13182,46.87804,12.22521
5.21844,47.00541,12.32391
5.48094,47.31662,12.42231
5.67964,47.69699,12.52039
5.77927,47.93010,12.61855
5.81214,47.95803,12.71741
5.81146,47.93141,12.81589
5.80618,47.88142,12.91421
5.78135,47.76843,13.01254
