 knee_pos_x, knee_pos_y, time
5.08835,46.78350,37.39497
4.96405,46.80205,37.49331
4.87292,46.76561,37.59168
4.85348,46.77568,37.68919
4.83151,46.71571,37.78749
4.80388,46.65571,37.88658
4.77867,46.60971,37.98491
4.76806,46.59591,38.08291
4.76183,46.59177,38.18165
4.75864,46.56953,38.28004
4.76035,46.53486,38.37840
4.77084,46.49646,38.47643
4.78157,46.46394,38.57541
4.79211,46.47518,38.67379
4.79925,46.47855,38.77203
4.80833,46.47957,38.87040
4.81817,46.47987,38.96875
4.82492,46.47996,39.06934
4.83096,46.47999,39.16781
4.82945,46.48000,39.26620
4.83291,46.45900,39.36454
4.83850,46.47370,39.46293
4.83986,46.47811,39.56125
4.83586,46.45843,39.65957
4.82444,46.45253,39.75805
4.79982,46.45076,39.85644
4.76256,46.49923,39.95396
4.72053,46.54177,40.05246
4.73337,46.57553,40.15138
4.79044,46.69766,40.24965
4.83105,46.75530,40.34814
4.86862,46.77259,40.44648
4.98697,46.81978,40.54475
5.11375,46.81293,40.64235
5.24943,46.70588,40.74062
5.38940,46.48476,40.83979
5.50716,46.53043,40.93776
5.55832,46.60713,41.03600
5.58503,46.63014,41.13474
5.59784,46.65804,41.23314
5.59837,46.66641,41.33158
5.58960,46.66892,41.42996
5.58670,46.66968,41.52840
5.58672,46.66990,41.62675
5.57882,46.64897,41.72524
5.57381,46.64269,41.82345
5.57230,46.64081,41.92178
5.58311,46.66124,42.02259
5.60220,46.64637,42.12091
5.61904,46.62091,42.21925
5.65459,46.59227,42.31763
5.65700,46.44368,42.41599
5.71184,46.13310,42.51422
5.78865,45.90693,42.61276
5.90904,45.79708,42.71105
6.04910,45.61012,42.80874
6.15981,45.37204,42.90786
6.23979,45.20261,43.00620
6.28554,45.17278,43.10457
6.31614,45.14284,43.20318
6.32958,45.13385,43.30125
6.33049,45.13116,43.39962
6.32134,45.13035,43.49703
6.31346,45.13010,43.59537
6.31676,45.13003,43.69455
6.31617,45.13001,43.79289
6.31403,45.13000,43.89105
6.30920,45.13000,43.98960
6.31811,45.13000,44.08796
6.34819,45.15100,44.18638
6.39232,45.15730,44.28465
6.45703,45.18719,44.38321
6.49793,45.16816,44.48158
6.56307,45.08545,44.57989
6.76451,44.82963,44.67821
6.93838,44.71089,44.77901
7.01437,44.54927,44.87736
7.05464,44.47978,44.97571
7.07043,44.47993,45.07356
7.07213,44.45898,45.17245
7.04404,44.47369,45.27082
7.03366,44.45711,45.36911
7.03663,44.47313,45.46751
7.02446,44.47794,45.56577
7.01934,44.47938,45.66441
6.99906,44.47981,45.76179
6.95414,44.47994,45.86081
6.89674,44.59198,45.95933
6.83975,44.76559,46.05774
6.80696,44.92968,46.15609
6.77833,45.09090,46.25441
6.74987,45.16727,46.35224
6.69888,45.26718,46.45011
6.54168,45.37415,46.54860
6.39962,45.40625,46.64770
6.31499,45.39487,46.74514
6.25298,45.41246,46.84441
6.21881,45.41774,46.94253
6.18126,45.53832,47.04076
6.12867,45.86150,47.13911
6.09657,46.09845,47.23817
6.07965,46.16953,47.33633
6.07600,46.16986,47.43464
6.07913,46.14896,47.53544
6.07909,46.14269,47.63375
6.07802,46.16181,47.73198
6.07519,46.14654,47.83047
6.07613,46.16296,47.92887
6.07540,46.18889,48.02729
6.07067,46.21767,48.12554
6.05323,46.30330,48.22396
6.02646,46.35699,48.32224
5.98346,46.43610,48.42063
5.91194,46.51583,48.51917
5.82889,46.56075,48.61659
5.71530,46.59522,48.71575
5.61960,46.56357,48.81405
5.55974,46.53307,48.91235
5.52239,46.54492,49.01080
5.48596,46.56948,49.10916
5.45272,46.53484,49.20753
5.42320,46.60145,49.30491
5.38334,46.62144,49.40322
5.35363,46.62743,49.50245
5.35486,46.65023,49.60085
5.35244,46.72007,49.69866
5.33402,46.76202,49.79756
5.31408,46.79561,49.89590
5.31558,46.78468,49.99379
