 knee_pos_x, knee_pos_y, time
3.82822,48.76760,0.02974
3.81608,48.76928,0.12882
3.79616,48.79778,0.22708
3.78433,48.84134,0.32559
3.79339,48.81940,0.42349
3.81923,48.86882,0.52224
3.83024,49.00265,0.62064
3.83479,49.37179,0.71900
3.84460,49.79054,0.81618
3.86879,50.22416,0.91517
3.86455,50.73225,1.01408
3.83835,51.28367,1.11178
3.85033,51.86210,1.21067
3.87521,52.34363,1.30915
3.90915,52.78209,1.40739
3.92166,53.24263,1.50770
3.92622,53.45779,1.60601
3.92969,53.45234,1.70438
3.93461,53.47170,1.80327
3.93069,53.47051,1.90149
3.92573,53.50515,1.99973
3.92179,53.50155,2.09838
3.91810,53.50046,2.19673
3.90826,53.42314,2.29487
3.89294,53.12694,2.39328
3.88005,52.78608,2.49164
3.88122,52.48782,2.59021
3.89909,52.14635,2.68851
3.87189,51.51890,2.78685
3.86594,51.16967,2.88514
3.84721,50.84090,2.98353
3.82717,50.76327,3.08180
3.81734,50.73298,3.17979
3.80748,50.70289,3.27878
3.81208,50.65887,3.37680
3.81165,50.63166,3.47541
3.80112,50.56050,3.57374
3.78859,50.36415,3.67238
3.78508,50.24224,3.76939
3.77738,50.07267,3.86899
3.77638,49.94480,3.96717
3.77134,49.89244,4.06554
3.76518,49.89073,4.16385
3.76289,49.87622,4.26468
3.76201,49.80187,4.36307
3.75916,49.67456,4.46077
3.77481,49.90237,4.55916
3.79600,50.53771,4.65816
3.82610,51.25331,4.75616
3.81165,51.90899,4.85481
3.78548,52.39970,4.95301
3.79025,52.91791,5.05156
3.81227,53.20637,5.14996
3.81878,53.21591,5.24829
3.81236,53.17677,5.34652
3.80957,53.16503,5.44485
3.81230,53.13351,5.54245
3.81250,53.22905,5.64177
3.81207,53.41872,5.74020
3.79304,53.66461,5.83847
3.78049,53.91338,5.93681
3.79133,54.05802,6.03459
3.80937,54.24840,6.13342
3.83989,54.46652,6.23181
3.86485,54.66496,6.33010
3.87389,54.74549,6.42846
3.87581,54.80465,6.52676
3.87813,54.82939,6.62505
3.87783,54.82982,6.72227
3.87287,54.78795,6.82167
3.85183,54.62838,6.91983
3.81570,54.32152,7.01831
3.78204,53.76745,7.11670
3.76337,52.89424,7.21502
3.76284,51.88327,7.31335
3.80848,51.34898,7.41061
3.81411,51.24469,7.50891
3.80647,51.24841,7.60828
3.79929,51.21452,7.70676
3.80133,51.20436,7.80751
3.79665,51.17331,7.90590
3.78193,51.03099,8.00411
3.76334,50.56130,8.10258
3.76755,49.93739,8.20096
3.78780,49.36522,8.29931
3.82131,48.92057,8.39772
3.84246,48.64717,8.49605
3.86227,48.35515,8.59437
3.88719,48.19055,8.69287
3.90155,48.14116,8.79116
3.90641,48.10535,8.88953
3.90684,48.11560,8.98755
3.90524,48.11868,9.08659
3.89981,48.11960,9.18472
3.89561,48.32988,9.28299
3.88660,48.93196,9.38168
3.87193,49.53959,9.47957
3.87308,49.92488,9.57707
3.89305,50.21546,9.67534
3.89427,50.54764,9.77475
3.87569,50.59829,9.87313
3.87016,50.61349,9.97149
3.87110,50.64605,10.06991
3.86851,50.65581,10.16825
3.86575,50.63074,10.26567
3.87361,50.65122,10.36369
3.87749,50.91637,10.46516
3.86865,51.63991,10.56372
3.85909,52.47297,10.66206
3.85319,53.38089,10.76060
3.89533,54.10127,10.85892
3.94586,54.66738,10.95683
3.98368,55.04021,11.05568
4.01331,55.32706,11.15374
4.04390,55.48312,11.25221
4.04915,55.47394,11.35059
4.03659,55.40118,11.44890
4.01806,55.31635,11.54719
3.99003,55.12991,11.64547
3.94583,54.75197,11.74377
3.89252,54.24659,11.84228
3.87488,53.68898,11.94048
3.85111,52.85669,12.03893
3.83834,51.81601,12.13723
3.82138,50.85980,12.23563
3.80065,50.31394,12.33391
3.75913,50.07318,12.43227
3.71910,49.80495,12.52980
3.69417,49.64749,12.62905
3.68886,49.44625,12.72735
3.71152,49.21787,12.82563
3.74004,49.07936,12.92408
3.76958,48.92581,13.02248
3.80342,48.85874,13.12222
3.81588,48.88062,13.21812
3.82088,48.86619,13.31667
3.81288,48.84086,13.41571
3.80676,48.73526,13.51418
3.82009,48.43058,13.61247
3.84110,48.21317,13.71085
3.84262,48.11995,13.80954
3.82551,48.04999,13.90765
3.81545,48.07800,14.00595
3.78106,48.07940,14.10661
3.75126,47.98882,14.20512
3.72622,47.93365,14.30350
3.71886,47.84009,14.40184
3.71087,47.81203,14.50017
3.73170,47.81061,14.59842
3.80547,47.99918,14.69694
3.84824,48.64375,14.79520
3.81953,49.47413,14.89359
3.78398,50.21324,14.99198
3.73974,51.05097,15.09035
3.79599,51.75029,15.18865
3.82031,52.05809,15.28696
3.83998,52.25543,15.38460
3.84556,52.29363,15.48381
3.84068,52.32609,15.58236
3.83396,52.33583,15.68020
3.82623,52.25475,15.77889
3.82114,52.15342,15.87669
3.82066,52.16503,15.97474
3.82277,52.12651,16.07292
3.80722,52.00295,16.17129
3.78623,51.36389,16.27048
