 knee_pos_x, knee_pos_y, time
6.09203,48.86748,0.02030
6.11031,48.96024,0.10889
6.18244,49.45707,0.20788
6.20430,49.95612,0.30583
6.20425,50.27384,0.40429
6.19584,50.41115,0.50268
6.19536,50.50835,0.60130
6.19297,50.52350,0.69977
6.19571,50.61905,0.79810
6.17691,50.51472,0.89654
6.18322,49.61541,0.99487
6.20346,49.26162,1.09309
6.18331,48.98749,1.19168
6.19522,49.03825,1.28884
6.20561,49.20747,1.38832
6.20416,49.39824,1.48678
6.19979,49.54647,1.58497
6.19085,49.62594,1.68257
6.19244,49.64978,1.78109
6.18968,49.66393,1.88007
6.18724,49.68218,1.97784
6.18972,49.74365,2.07890
6.18655,49.78310,2.17768
6.18497,49.78093,2.27554
6.17990,49.77328,2.37396
6.17049,49.66598,2.47216
6.15758,49.29780,2.57058
6.20048,49.12434,2.66901
6.20604,49.14930,2.76733
6.19320,49.33879,2.86596
6.18515,49.47264,2.96431
6.18218,49.61079,3.06264
6.17638,49.61024,3.16098
6.16964,49.61007,3.25956
6.15299,49.49102,3.35786
6.14410,49.10531,3.45638
6.17393,48.89859,3.55445
6.17852,48.77358,3.65302
6.18138,48.71507,3.75062
6.18665,48.68352,3.84901
6.20187,48.59706,3.94829
6.21986,48.54312,4.04645
6.21917,48.53394,4.14478
6.22366,48.52418,4.24325
6.22282,48.52125,4.34168
6.21890,48.52038,4.43928
6.22353,48.54811,4.53770
6.24660,48.50043,4.63602
6.28333,48.38113,4.73412
6.31533,48.19134,4.83546
6.31793,48.13440,4.93398
6.32448,48.08232,5.03237
6.32914,48.06670,5.13077
6.32302,48.07601,5.22914
6.31612,48.07880,5.32694
6.31769,48.07964,5.42546
6.31396,48.10089,5.52372
6.32621,48.24027,5.62204
6.30716,48.63908,5.72076
6.26683,49.05272,5.81878
6.24602,49.37982,5.91704
6.23813,49.57595,6.01584
6.22281,49.78178,6.11413
6.21261,49.89254,6.21253
6.20525,49.96776,6.31015
6.20712,49.99033,6.40945
6.20523,49.99710,6.50724
6.20161,49.98513,6.60579
6.20394,49.98154,6.70394
6.19313,49.88246,6.80215
6.15074,49.40474,6.90120
6.16176,48.90442,6.99962
6.19791,48.58633,7.09794
6.21157,48.42790,7.19628
6.21499,48.35937,7.29402
6.21928,48.31781,7.39334
6.22326,48.30534,7.49129
6.22687,48.30160,7.58958
6.23694,48.26548,7.69040
6.24097,48.23364,7.78879
6.25169,48.18909,7.88673
6.25869,48.13373,7.98508
6.26135,48.13812,8.08388
6.25731,48.16044,8.18227
6.25752,48.14613,8.28059
6.26724,48.19784,8.37830
6.27285,48.52835,8.47690
6.20477,48.58551,8.57525
6.25523,48.25265,8.67349
6.30625,48.13180,8.77194
6.30986,48.06054,8.87025
6.29881,48.03916,8.96902
6.30707,48.03275,9.06737
6.31864,48.03082,9.16548
6.31886,48.03025,9.26397
6.32612,47.96707,9.36219
6.33487,47.87112,9.46071
6.32581,47.84234,9.55911
6.33078,47.83370,9.65772
6.33200,47.83111,9.75598
6.33226,47.80933,9.85431
6.33490,47.82380,9.95163
6.35795,47.82814,10.05034
6.37256,48.06044,10.14932
6.37310,48.48013,10.24777
6.37001,48.70404,10.34616
6.36900,48.71521,10.44681
6.37378,48.75356,10.54512
6.36605,48.67407,10.64319
6.35773,48.49622,10.74154
6.36073,48.44287,10.83989
6.36693,48.36386,10.93824
6.36944,48.27016,11.03699
6.36762,48.23505,11.13522
6.36808,48.22451,11.23376
6.36965,48.22135,11.33122
6.36873,48.19941,11.43017
6.36866,48.45182,11.52824
6.34990,48.52755,11.62688
6.34406,48.49426,11.72472
6.34938,48.43528,11.82368
6.35482,48.29158,11.92212
6.35434,48.24148,12.02010
6.35536,48.20544,12.11822
6.35775,48.19463,12.21712
6.35864,48.19139,12.31483
6.35687,48.26742,12.41351
6.35449,48.24123,12.51225
6.35399,48.26137,12.61062
6.35217,48.23941,12.70852
6.35245,48.23282,12.80689
6.35352,48.22385,12.90519
6.35612,48.25615,13.00378
6.35684,48.28685,13.10248
6.35330,48.31705,13.20072
6.35583,48.32612,13.30135
6.35182,48.30783,13.39966
6.35426,48.30235,13.49813
6.35643,48.27971,13.59653
6.36387,48.68591,13.69499
6.33166,48.96877,13.79347
6.31474,48.85763,13.89167
6.32610,48.85929,13.99004
6.33105,48.79679,14.08791
6.33014,48.70104,14.18625
6.32949,48.69331,14.28516
6.33380,48.71199,14.38353
6.33058,48.71760,14.48193
6.32679,48.69828,14.57960
6.32895,48.71348,14.67789
6.32607,48.62005,14.77648
6.33390,48.94901,14.87468
6.31762,49.21570,14.97329
6.30602,49.39371,15.07103
6.30149,49.55211,15.17019
6.27559,49.67663,15.26902
6.25507,49.82599,15.36624
6.24478,49.93380,15.46554
6.23757,50.01514,15.56355
6.23570,50.01854,15.66215
6.23460,50.06156,15.76044
6.23355,50.07447,15.85882
6.23348,50.09934,15.95717
6.23223,50.12780,16.05786
6.22944,50.15734,16.15600
6.23051,50.16620,16.25434
6.22974,50.21086,16.35345
6.22306,50.28026,16.45151
6.22278,50.34308,16.54955
6.21668,50.35492,16.64821
6.20738,50.04348,16.74658
6.22264,49.15204,16.84450
6.28836,48.66061,16.94300
6.30508,48.35218,17.04119
6.30241,48.28066,17.13920
6.30588,48.21720,17.23849
6.30839,48.21916,17.33677
6.31637,48.43675,17.43456
6.30045,48.53702,17.53283
6.30170,48.64411,17.63158
6.29794,48.69723,17.72992
6.29441,48.67117,17.82800
6.29136,48.57235,17.92604
6.30039,48.46571,18.02536
6.30137,48.43371,18.12308
6.29914,48.38911,18.22159
6.30039,48.40373,18.31953
6.30106,48.40812,18.41850
6.30321,48.41644,18.51698
6.30102,48.69193,18.61525
6.28917,48.79558,18.71354
6.29219,49.21167,18.81429
6.27325,49.29450,18.91244
6.26842,49.20035,19.01084
6.27289,49.04611,19.10921
6.29090,48.88083,19.20782
6.29563,48.86625,19.30626
6.29454,48.91787,19.40475
6.29247,48.95436,19.50297
6.29589,48.94431,19.60122
6.29693,48.96929,19.69951
6.29108,48.96979,19.79767
6.29252,48.97694,19.89641
6.29833,49.07008,19.99485
6.28679,49.25902,20.09315
6.26972,49.27371,20.19137
6.27016,49.21511,20.28917
6.27446,49.14153,20.38776
6.27894,49.08446,20.48662
6.27862,49.08834,20.58491
6.28056,49.10350,20.68337
6.28231,49.14305,20.78171
6.27750,49.25292,20.87965
6.27008,49.23687,20.97748
6.27027,49.16906,21.07617
6.26289,48.66572,21.17431
6.29367,48.29772,21.27278
6.30499,48.14531,21.37073
6.31153,48.08559,21.46949
6.30126,48.08168,21.57075
6.30795,48.06650,21.66898
6.31705,48.06195,21.76742
6.31324,48.07459,21.86556
6.31981,48.04338,21.96393
6.31153,48.09001,22.06236
6.32164,48.10400,22.16097
6.34298,48.07320,22.25932
6.35717,48.04296,22.35724
6.36056,48.03389,22.45547
6.36299,48.03117,22.55451
6.37525,47.96735,22.65274
6.37036,47.91320,22.75120
6.36358,47.89696,22.84952
6.37485,47.88509,22.94762
6.37716,47.88153,23.04556
6.37551,47.90146,23.14412
6.37098,48.22944,23.24252
6.35344,48.75483,23.34053
6.34461,49.26245,23.43988
6.33421,49.66673,23.53832
6.32617,49.86502,23.63630
6.31933,49.89651,23.73481
6.31223,49.90595,23.83317
6.30861,49.89479,23.93130
6.30733,49.90544,24.02973
6.30587,49.92963,24.12764
6.29618,50.01389,24.22592
6.28946,50.10217,24.32716
6.28431,50.14965,24.42532
6.27337,50.23390,24.52354
6.27153,50.20317,24.62223
6.27162,50.17995,24.72064
6.27107,50.09599,24.81890
6.27764,50.02880,24.91731
6.27121,49.73564,25.01566
6.27155,48.89169,25.11404
6.28988,48.40051,25.21214
6.30756,48.23215,25.31062
6.30223,48.18865,25.40869
6.30500,48.21059,25.50836
6.31328,48.51118,25.60598
6.31133,48.63635,25.70435
6.30933,48.75091,25.80272
6.30344,48.73627,25.90106
6.30379,48.73188,25.99943
6.30114,48.61156,26.09757
6.30464,48.53347,26.19618
6.30321,48.49604,26.29414
6.30419,48.48481,26.39239
6.30408,48.48144,26.49111
6.30339,48.45943,26.58871
6.30217,48.47383,26.68756
6.30728,48.49215,26.78622
6.31713,48.82664,26.88477
6.30656,49.20699,26.98305
6.29147,49.39110,27.08128
6.26926,49.42533,27.18212
6.26027,49.42160,27.28047
6.26291,49.39948,27.37837
6.26507,49.39284,27.47675
6.26328,49.39085,27.57498
6.26487,49.39026,27.67328
6.26628,49.41108,27.77214
6.26752,49.39632,27.87023
6.26968,49.34990,27.96856
6.28223,49.55297,28.06686
6.25937,49.78889,28.16525
6.23787,50.12567,28.26384
6.22990,50.34570,28.36242
6.22685,50.43271,28.46054
6.22434,50.54281,28.55899
6.21651,50.59684,28.65670
6.21667,50.66905,28.75529
6.20858,50.71172,28.85424
6.21051,50.62651,28.95251
6.20307,50.55195,29.05093
6.20433,49.92759,29.14904
6.22929,48.86528,29.24749
6.28341,48.28058,29.34531
6.31550,48.06317,29.44394
6.31411,48.01895,29.54218
6.31411,47.98469,29.64049
6.31825,47.97441,29.73861
6.31899,48.01332,29.83772
6.31817,47.98300,29.93603
6.32246,47.95290,30.03674
6.33212,47.94387,30.13512
6.32663,47.96216,30.23343
6.32133,47.98865,30.33168
6.32089,47.99659,30.43039
6.32142,47.99898,30.52841
6.31549,48.04169,30.62697
6.31465,48.03351,30.72464
