 knee_pos_x, knee_pos_y, time, selected_No, target_No, calibration x:6.366781871968544 y:48.66520469774393
5.95038,49.13906,1.05211,0,0
6.63073,48.74416,0.78513,3,3
6.38426,48.78028,0.87025,2,2
6.12048,48.99333,0.96619,1,1
6.80722,48.72421,0.91602,4,4
6.17174,48.88492,0.70314,1,1
6.42478,48.81683,0.63238,2,2
6.62264,48.76680,1.00413,3,3
5.96716,49.10171,0.76846,0,0
6.79737,48.76120,0.84920,4,4
6.14545,48.93961,1.09626,1,1
6.59855,48.73092,0.90500,3,3
5.89542,49.15014,0.85654,0,0
6.80265,48.73457,0.75419,4,4
6.47819,48.81118,0.96328,3,2
6.61857,48.75974,1.13916,3,3
6.21428,48.76680,0.78359,1,1
6.77693,48.72362,0.73611,4,4
6.35786,48.66680,1.81236,2,2
5.88994,49.16969,0.69264,0,0
