 knee_pos_x, knee_pos_y, time
7.05771,45.91655,0.02729
7.04152,45.95397,0.12680
7.03290,45.96519,0.22501
7.02973,45.94756,0.32319
7.02678,45.96327,0.42178
6.98122,46.04498,0.51908
6.94282,46.24449,0.61736
6.88910,46.24835,0.71660
6.90940,45.95550,0.81478
6.99941,45.65765,0.91314
6.97019,45.23230,1.01167
6.90199,44.46769,1.11004
6.98431,43.80431,1.20838
6.98240,43.50729,1.30899
6.96002,43.11719,1.40761
6.88216,42.82516,1.50591
6.89061,42.80755,1.60434
7.03090,43.00526,1.70267
7.09361,43.58258,1.80105
7.02777,43.75577,1.89939
7.09586,43.69573,1.99782
7.11773,43.71272,2.09615
7.13428,43.54982,2.19451
7.12824,43.43094,2.29278
7.12501,43.36028,2.39125
7.13574,43.31809,2.48981
7.14063,43.40343,2.58794
7.12977,43.56203,2.68563
7.13299,43.63761,2.78387
7.13648,43.69528,2.88299
7.13747,43.61458,2.98044
7.13207,43.55538,3.07978
7.13044,43.60761,3.17805
7.12850,43.62328,3.27645
7.13114,43.69099,3.37427
7.10848,43.80930,3.47212
7.11023,43.96379,3.57060
7.10166,43.89114,3.66976
7.11162,43.89034,3.76797
7.11472,43.83410,3.86642
7.11447,43.78923,3.96480
7.11342,43.70577,4.06312
7.11716,43.65273,4.16377
7.11927,43.60182,4.26237
7.12055,43.58655,4.36060
7.12076,43.58196,4.45907
7.10956,43.56659,4.55741
7.10687,43.59698,4.65579
7.09703,43.64109,4.75415
7.10647,43.66133,4.85254
7.10929,43.63940,4.95087
7.09208,43.65382,5.04923
7.08519,43.68615,5.14757
7.10231,43.77284,5.24593
7.05401,43.91085,5.34417
7.07506,43.88926,5.44274
7.09818,43.98778,5.54100
7.10583,43.91933,5.63851
7.10960,43.84280,5.73774
7.10491,43.75684,5.83611
7.10832,43.73105,5.93444
7.11090,43.75832,6.03281
7.11316,43.79449,6.13121
7.11027,43.74235,6.22951
7.10645,43.72670,6.32681
7.10542,43.68701,6.42515
7.10621,43.71010,6.52339
7.10431,43.68203,6.62266
7.11677,44.07961,6.72109
7.08463,45.12988,6.81958
6.99529,45.87196,6.91737
6.80029,46.46559,7.01574
6.89506,47.21068,7.11685
7.06481,47.93820,7.21540
7.07824,48.09346,7.31378
7.14782,48.04204,7.41214
7.16686,47.87261,7.51047
7.07997,47.80078,7.60880
7.06921,47.80024,7.70722
7.15760,47.80007,7.80574
7.18268,47.77902,7.90390
7.18458,47.77271,8.00225
7.20524,47.72181,8.10065
7.14615,47.67854,8.19899
7.12292,47.49756,8.29733
7.12850,47.35927,8.39571
6.68537,47.07278,8.49401
6.97400,46.96583,8.59151
7.03044,46.89175,8.69066
7.08149,46.72953,8.78884
7.11239,46.60386,8.88733
7.12471,46.55216,8.98588
7.13503,46.50165,9.08422
7.15881,46.38849,9.18255
7.18054,46.33355,9.27990
7.19076,46.26106,9.37818
7.19416,46.26732,9.47712
7.19222,46.19920,9.57542
7.20506,46.04576,9.67411
7.22074,45.90173,9.77261
7.23028,45.78152,9.87046
7.24074,45.64046,9.96876
7.22845,45.46514,10.07000
7.16533,45.43354,10.16850
7.16556,45.36806,10.26682
7.12167,45.38342,10.36518
7.08737,45.48603,10.46357
7.03578,45.60781,10.56206
7.03245,45.58834,10.66030
7.03222,45.54750,10.75875
7.03290,45.57025,10.85692
7.02201,45.71008,10.95541
6.99513,45.89202,11.05362
6.99059,45.98161,11.15196
7.03910,45.91048,11.25045
7.06732,45.83314,11.34877
7.07609,45.75394,11.44662
7.09538,45.73018,11.54485
7.09542,45.70205,11.64388
7.11317,45.67262,11.74230
7.13258,45.66378,11.84054
7.13684,45.68214,11.93899
7.14276,45.70864,12.03739
7.15328,45.71659,12.13462
7.15255,45.69798,12.23296
7.14118,45.69239,12.33227
7.11466,45.66972,12.43061
7.16836,45.55092,12.52881
7.22361,45.73227,12.62732
7.22838,45.73068,12.72571
7.22774,45.66020,12.82623
7.21989,45.47106,12.92463
7.21744,45.33732,13.02330
7.21946,45.26220,13.12161
7.22249,45.33066,13.21999
7.22654,45.42820,13.31835
7.22484,45.47846,13.41666
7.21939,45.45154,13.51511
7.21771,45.44346,13.61339
7.21426,45.32904,13.71178
7.21462,45.29471,13.81014
7.21830,45.34041,13.90850
7.22430,45.37512,14.00686
7.22404,45.38554,14.10537
7.22232,45.33266,14.20363
7.22305,45.29580,14.30130
7.22352,45.34074,14.39939
7.22335,45.31922,14.49852
7.22001,45.29177,14.59689
7.22327,45.33953,14.69538
7.22332,45.35386,14.79278
7.22231,45.26716,14.89218
7.23741,45.29715,14.98963
7.25131,45.18014,15.08773
7.25965,45.14504,15.18606
7.25892,45.18351,15.28536
7.26488,45.21605,15.38330
7.25981,44.98082,15.48207
7.25630,44.76324,15.58012
7.25054,44.49497,15.68110
7.25442,44.35849,15.77943
7.25533,44.24755,15.87800
7.25713,44.21426,15.97636
7.24105,44.25328,16.07478
7.25067,44.28598,16.17305
7.20979,44.35880,16.27129
7.10476,44.61164,16.36968
7.03560,44.74349,16.46811
7.06509,44.63605,16.56657
7.07835,44.63881,16.66490
7.13668,44.58364,16.76320
7.16089,44.56709,16.86171
7.16699,44.56213,16.95997
7.16165,44.56064,17.05831
7.15842,44.56019,17.15670
7.15304,44.53206,17.25410
7.14341,44.55162,17.35341
7.13720,44.55749,17.45155
7.13758,44.55925,17.55009
7.13597,44.53177,17.64845
7.14536,44.48853,17.74700
7.16301,44.45456,17.84504
7.21034,44.37437,17.94241
7.23393,44.28731,18.04084
7.23893,44.24019,18.14012
7.24002,44.22606,18.23850
7.21226,44.25682,18.33664
7.20673,44.26605,18.43511
7.21531,44.26881,18.53582
7.19576,44.29764,18.63400
7.15652,44.36229,18.73244
7.09159,44.55669,18.83087
7.04931,44.61501,18.92907
7.01404,44.59750,19.02779
7.02488,44.50825,19.12614
