 knee_pos_x, knee_pos_y, time
3.76127,47.05030,20.87460
3.82461,48.06509,20.97313
3.83233,48.89453,21.07164
3.82692,49.55636,21.16995
3.83845,49.96491,21.26772
3.83039,50.14347,21.36618
3.82003,50.23204,21.46506
3.81142,50.28661,21.56467
3.81110,50.32398,21.66182
3.80741,50.33520,21.76018
3.80475,50.38756,21.85855
3.80743,50.40327,21.95609
3.80290,50.33798,22.05442
3.80510,50.05939,22.15341
3.80808,49.72382,22.25140
3.81900,49.14015,22.34986
3.85183,48.37704,22.44844
3.86026,47.92411,22.54685
3.83356,47.56423,22.64523
3.79060,47.33027,22.74348
3.75760,47.26008,22.84195
3.74338,47.26702,22.94037
3.73950,47.29011,23.03829
3.73239,47.29703,23.13719
3.73133,47.25011,23.23564
