 knee_pos_x, knee_pos_y, time
4.24556,47.02282,0.07209
4.24728,46.98585,0.17034
4.26045,47.01675,0.26872
4.25678,47.02603,0.36702
4.26201,47.14081,0.46560
4.26087,47.49024,0.56390
4.26527,47.69307,0.66226
4.26826,47.85192,0.75958
4.25856,48.07458,0.85889
4.24586,48.30937,0.95694
4.23397,48.37981,1.05502
4.24523,48.42194,1.15360
4.26361,48.51158,1.25253
4.27904,48.54547,1.35086
4.28847,48.57664,1.44825
4.29894,48.60699,1.54634
4.30186,48.61610,1.64466
4.30208,48.63283,1.74415
4.30446,48.63785,1.84470
4.30253,48.68135,1.94305
4.30470,48.69441,2.04164
4.30458,48.69832,2.13997
4.31189,48.69950,2.23820
4.30910,48.71385,2.33631
4.30457,48.70415,2.43472
4.30699,48.70125,2.53334
4.30645,48.67937,2.63142
4.29312,48.53281,2.73031
4.27824,48.08284,2.82854
4.26335,47.49985,2.92690
4.26479,47.14996,3.02530
4.27092,47.15699,3.12343
4.26691,47.18010,3.22200
4.25961,47.16603,3.32024
4.26260,47.16181,3.41860
4.25848,47.16054,3.51705
4.25657,46.98516,3.61528
4.25347,46.86255,3.71269
4.24888,46.91676,3.81214
4.25777,46.95403,3.91014
4.25793,46.98621,4.00846
4.26812,47.10786,4.10735
4.25933,47.24936,4.20556
4.26265,47.22881,4.30330
4.25902,47.20164,4.40107
4.24880,47.03949,4.49940
4.25377,46.92785,4.59890
4.25962,46.97835,4.69721
4.25975,46.99351,4.79798
4.25629,46.99805,4.89615
4.26011,47.02042,4.99457
4.26418,47.02712,5.09305
4.25860,47.02914,5.19126
4.26377,47.05074,5.28973
4.26227,47.03622,5.38791
4.26743,47.10187,5.48629
4.27015,47.59756,5.58452
4.26585,47.78127,5.68321
4.26306,47.83638,5.78155
4.26382,47.85291,5.87998
4.25681,47.78087,5.97835
4.25831,47.73826,6.07664
4.25385,47.69048,6.17502
4.25763,47.61314,6.27340
4.25783,47.61094,6.37179
4.25380,47.51928,6.46943
4.25396,47.46378,6.56847
4.25132,47.46814,6.66574
4.25870,47.46944,6.76522
4.25551,47.46983,6.86356
4.25529,47.44895,6.96144
4.25335,47.44268,7.06024
4.25677,47.46881,7.15859
4.26796,47.60964,7.25580
