 knee_pos_x, knee_pos_y, time
3.71325,48.93370,0.06063
3.71395,48.91711,0.15913
3.69542,48.89813,0.25752
3.69278,48.90644,0.35582
3.70192,48.90893,0.45421
3.72094,48.90968,0.55234
3.73377,48.87490,0.65089
3.74644,48.64747,0.74934
3.76883,48.56524,0.84770
3.78018,48.20457,0.94603
3.82425,47.85137,1.04436
3.84864,47.60541,1.14259
3.87091,47.37062,1.24106
3.88878,47.30019,1.33941
3.88408,47.30706,1.43786
3.87864,47.30912,1.53612
3.88157,47.30974,1.63491
3.87942,47.30292,1.73299
3.87087,47.30788,1.83072
3.87521,47.30936,1.92877
3.87928,47.28181,2.02703
3.88170,47.27354,2.12523
3.85064,47.59306,2.22431
3.80704,48.03892,2.32301
3.77719,48.32668,2.42136
3.76353,48.35700,2.52210
3.76839,48.36610,2.62046
3.76857,48.34783,2.71830
3.76275,48.34235,2.81656
3.76580,48.36170,2.91516
3.76546,48.36751,3.01371
3.76208,48.57225,3.11215
3.74436,48.71768,3.21051
3.72607,48.83830,3.30894
3.72637,48.88849,3.40745
3.72822,48.86855,3.50574
3.72419,48.88356,3.60413
3.72261,48.88807,3.70252
3.72036,48.93142,3.80081
3.71472,49.05643,3.89906
3.70244,49.26893,3.99758
3.69538,49.78068,4.09581
3.66598,50.77420,4.19435
3.64113,0.00000,4.29263
3.63665,0.00000,4.39101
3.64418,0.00000,4.48934
3.65891,0.00000,4.58750
3.67057,0.00000,4.68561
3.67358,0.00000,4.78444
3.67047,0.00000,4.88273
3.67319,51.16467,4.97997
3.67192,50.58040,5.07944
3.67969,49.94312,5.17703
3.69525,49.36694,5.27557
3.70613,48.99108,5.37662
3.70451,48.62632,5.47507
3.71300,48.24390,5.57342
3.71631,47.96117,5.67142
3.71148,47.84835,5.76973
3.71818,47.74451,5.86805
3.72087,47.71335,5.96673
3.72203,47.72501,6.06508
3.71937,47.70750,6.16341
3.72047,47.68125,6.26163
3.71582,47.64538,6.36035
3.71125,47.63461,6.45876
3.69369,47.85538,6.55725
3.68454,48.16662,6.65555
3.69043,48.68698,6.75393
3.68027,49.13710,6.85195
3.66728,49.42613,6.95077
3.66116,49.65284,7.04901
3.64765,49.78385,7.14742
3.65546,49.79516,7.24570
3.65448,49.80555,7.34410
3.65441,49.80166,7.44202
3.65526,49.78650,7.54098
3.65696,49.79595,7.63915
3.65382,49.79878,7.73734
3.65219,49.78564,7.83587
3.65303,49.52269,7.93301
3.67553,49.21281,8.03256
3.68597,49.07784,8.13082
3.70581,48.54035,8.23140
3.77837,47.51811,8.32993
3.82969,46.89643,8.42804
3.87389,46.61893,8.52668
3.90917,46.47968,8.62444
3.92366,46.43790,8.72275
3.91900,46.36237,8.82115
3.91281,46.28371,8.92010
3.90174,46.31611,9.01834
3.89118,46.32583,9.11675
3.88532,46.39175,9.21485
3.87637,46.57953,9.31339
3.86755,46.79686,9.41188
3.86558,47.15606,9.51019
3.83580,47.93582,9.60867
3.81776,48.25375,9.70711
3.81180,48.29312,9.80513
3.81584,48.27694,9.90397
3.81631,48.22308,10.00171
3.80015,48.36092,10.10043
3.78924,48.38128,10.19886
3.78358,48.44338,10.29711
3.77356,48.59501,10.39553
3.75517,48.93450,10.49386
3.73114,49.35135,10.59223
3.71622,49.99441,10.69062
3.71989,50.78232,10.78915
3.72005,0.00000,10.88598
3.71382,0.00000,10.98557
3.69113,0.00000,11.08636
3.67377,0.00000,11.18475
3.65540,0.00000,11.28271
3.64801,0.00000,11.38143
3.64246,0.00000,11.47980
3.51533,0.00000,11.57749
3.46074,0.00000,11.67586
3.56596,0.00000,11.77467
3.59402,50.58268,11.87263
3.59483,49.76180,11.97123
3.58760,49.41754,12.06955
3.56130,49.13926,12.16815
3.54952,48.92278,12.26656
3.54356,48.99083,12.36543
3.54737,49.05325,12.46309
3.55211,49.16998,12.56165
3.55504,49.19099,12.66014
3.55971,49.23230,12.75848
3.56729,49.22369,12.85697
3.56717,49.22111,12.95513
3.56097,49.17833,13.05353
3.55350,48.89250,13.15184
3.58517,48.23275,13.25028
3.65247,47.11082,13.34848
3.68147,46.44525,13.44705
3.74738,46.09157,13.54533
3.81687,45.96447,13.64369
3.86113,45.77234,13.74143
3.87410,45.71470,13.83911
3.86128,45.69741,13.94108
3.84177,45.63622,14.03950
3.83977,45.67387,14.13779
3.83611,45.66416,14.23567
3.80942,45.83625,14.33441
3.79543,46.10487,14.43284
3.78645,46.49346,14.53065
3.72543,47.21904,14.62894
3.63084,48.05971,14.72757
3.60633,48.70391,14.82611
3.64720,49.16317,14.92448
3.68797,49.53895,15.02278
3.71137,49.64469,15.12124
3.73755,49.68341,15.21935
3.74919,49.73002,15.31790
3.75196,49.77901,15.41624
3.74557,49.77970,15.51463
