 knee_pos_x, knee_pos_y, time, selected_No, target_No, calibration x:4.841879870023437 y:51.02263097405627
4.32774,50.61195,3.10091,0,4
4.32953,50.61718,0.20209,0,3
4.33150,50.61975,0.18039,0,0
4.32998,50.63392,0.18050,0,1
4.32975,50.61425,0.16874,0,2
4.33084,50.61038,0.15786,0,4
4.33239,50.61011,0.15746,0,3
4.33026,50.61001,0.16862,0,2
4.32866,50.61700,0.13510,0,0
4.32862,50.61973,0.15737,0,1
4.32968,50.61088,0.15615,0,4
4.32751,50.61726,0.17068,0,3
4.32852,50.61975,0.13366,0,0
4.33019,50.61293,0.15824,0,1
4.32560,50.62356,0.16884,0,2
4.32887,50.62032,0.15478,0,4
4.32904,50.62010,0.15748,0,0
4.33071,50.61091,0.15917,0,1
4.32839,50.61918,0.19085,0,2
4.33148,50.61293,0.19319,0,3
