 knee_pos_x, knee_pos_y, time
3.20093,50.86998,0.06251
3.20415,50.89799,0.16059
3.20722,50.90640,0.25882
3.20762,50.89492,0.35734
3.20378,50.89148,0.45572
3.20336,50.89044,0.55409
3.20488,50.89013,0.65240
3.20429,50.89004,0.74987
3.20613,50.75701,0.84917
3.21821,50.66110,0.94747
3.21553,50.70933,1.04553
3.21292,50.75180,1.14420
3.20874,50.78554,1.24253
3.20902,50.80266,1.34099
3.20883,50.82880,1.43826
3.20706,50.83664,1.53669
3.20393,50.85299,1.63615
3.20679,50.82290,1.73450
3.20584,50.83487,1.83280
3.20167,51.03446,1.93108
3.19034,51.20634,2.02970
3.18480,51.54490,2.12782
3.17154,51.82847,2.22615
3.16422,52.00454,2.32694
3.16441,52.08536,2.42610
3.16268,52.10961,2.52345
3.15882,52.07488,2.62179
3.16170,52.08546,2.72047
3.16868,52.10264,2.81873
3.17065,52.10779,2.91705
3.16880,52.24934,3.01538
3.16778,52.64180,3.11385
3.15495,53.18654,3.21227
3.14220,53.87496,3.31006
3.13781,54.46649,3.40883
3.14398,54.78395,3.50733
3.15202,54.97018,3.60467
3.15464,55.12406,3.70374
3.15508,0.00000,3.80216
3.15356,0.00000,3.90039
3.15399,0.00000,3.99880
3.15757,0.00000,4.09727
3.15979,0.00000,4.19483
3.15861,0.00000,4.29285
3.15507,0.00000,4.39125
3.14585,54.78017,4.49010
3.14145,54.25505,4.58832
3.12737,53.57251,4.68685
3.14964,52.64675,4.78536
3.18208,51.61303,4.88372
3.19626,50.85491,4.98211
3.16798,50.64147,5.08013
3.10489,50.67544,5.17879
3.06535,50.93763,5.27718
3.01755,51.01629,5.37551
3.01180,50.87189,5.47372
3.07318,50.68857,5.57221
3.13315,50.53557,5.66976
3.16487,50.45467,5.76905
3.17907,50.38840,5.86728
3.18276,50.35452,5.96548
3.18497,50.33736,6.06642
3.18706,50.29721,6.16473
3.18420,50.32016,6.26314
3.18784,50.38305,6.36150
3.19695,50.71691,6.45918
3.20575,51.06907,6.55808
3.21428,51.41272,6.65661
3.21301,51.88682,6.75495
3.20344,52.33005,6.85326
3.19422,52.61001,6.95150
3.18937,52.84100,7.04958
3.18367,53.05030,7.14756
3.18088,53.20409,7.24593
3.17900,53.13823,7.34424
3.18509,53.11847,7.44326
3.18160,53.07754,7.54165
3.18040,52.91126,7.64002
3.20133,52.30838,7.73845
3.20755,51.58851,7.83677
3.20344,50.90355,7.93526
3.21411,50.46007,8.03365
3.22336,50.27802,8.13198
3.23362,50.12541,8.23037
3.23058,50.05862,8.32867
3.23894,50.01759,8.42706
3.24024,50.01928,8.52538
3.23823,49.98478,8.62327
3.23872,49.97443,8.72203
3.23636,49.95733,8.82261
3.23177,49.95220,8.92121
3.22986,49.99966,9.01952
3.22770,50.11190,9.11787
3.22479,50.36257,9.21627
3.21798,50.74577,9.31455
3.21175,51.28773,9.41228
3.19966,51.67432,9.51134
3.19545,51.72730,9.60968
3.19839,51.77819,9.70791
3.19914,51.63946,9.80641
3.21598,51.17084,9.90480
3.23468,51.01625,10.00318
3.22893,51.06788,10.10066
3.22009,51.09736,10.19895
3.21280,51.18321,10.29805
3.21377,51.46096,10.39639
3.20892,51.91529,10.49475
3.20258,52.38759,10.59307
3.19321,52.87928,10.69147
3.17298,53.29278,10.78983
3.16191,53.54983,10.88829
3.15777,53.75295,10.98657
3.15632,53.88389,11.08515
3.15874,53.90217,11.18330
3.15538,53.87265,11.28184
3.15778,53.82179,11.37964
3.16009,53.81354,11.47779
3.16106,53.83206,11.57675
3.15537,53.77462,11.67763
3.16698,53.07839,11.77596
3.22231,52.35852,11.87425
3.23610,52.36655,11.97250
3.21069,52.43897,12.07103
3.19479,52.61469,12.16943
3.18514,52.79341,12.26734
3.18207,52.81902,12.36539
3.18336,52.85471,12.46452
3.17999,52.87941,12.56284
3.18217,52.85182,12.66077
3.18085,52.82255,12.75956
3.18425,52.75776,12.85797
3.19161,52.61233,12.95537
3.19185,52.69470,13.05375
3.18370,52.99241,13.15278
3.16910,53.45972,13.25113
3.16087,53.92192,13.34911
3.17635,54.48058,13.44699
3.18422,55.06117,13.54614
3.18145,0.00000,13.64444
3.18534,55.07621,13.74276
3.19193,55.15586,13.84109
3.18409,55.08876,13.93942
3.17574,54.88663,14.03738
3.16862,54.49699,14.13627
3.19242,53.81310,14.23470
3.20732,53.63593,14.33296
3.20607,53.50578,14.43090
3.20307,53.62073,14.52987
3.19386,53.62022,14.62805
