 knee_pos_x, knee_pos_y, time
3.93564,52.10912,0.07888
3.93350,52.10974,0.17724
3.93286,52.11692,0.27568
3.93612,52.13308,0.37394
3.93754,52.19392,0.47230
3.93920,52.39418,0.57064
3.92444,52.74125,0.66831
3.88896,53.15338,0.76704
3.84319,53.43801,0.86580
3.81557,53.69140,0.96412
3.79500,53.89342,1.06248
3.78593,54.08703,1.16076
3.77884,54.24311,1.25917
3.77038,54.31093,1.35664
3.76921,54.33128,1.45498
3.76549,54.33738,1.55415
3.76559,54.37422,1.65207
3.76627,54.36426,1.75049
3.75173,54.24928,1.84888
3.75323,53.87878,1.94749
3.76897,53.77464,2.04581
3.78296,53.59639,2.14417
3.79402,53.50792,2.24236
3.80369,53.42538,2.34035
3.81141,53.36561,2.43924
3.81782,53.34068,2.53766
3.81970,53.31921,2.63603
3.83000,53.17976,2.73436
3.86858,52.93493,2.83275
3.88615,52.78448,2.93107
3.90096,52.39634,3.02941
3.94016,52.11890,3.12775
3.94727,52.02167,3.22612
3.93932,52.02750,3.32667
3.92340,51.97325,3.42510
3.90505,51.71898,3.52351
3.88305,51.47469,3.62126
3.82658,51.14241,3.71993
3.74499,50.73472,3.81863
3.66194,50.36042,3.91699
3.56918,50.24813,4.01538
3.50066,50.27044,4.11370
3.48265,50.27013,4.21162
3.47506,50.25604,4.30961
3.47409,50.26581,4.40821
3.47871,50.26874,4.50704
3.49905,50.27662,4.60547
3.54148,50.37699,4.70386
3.61213,50.72210,4.80229
3.69522,51.23163,4.90060
3.78266,51.63649,4.99897
3.85751,51.93295,5.09736
3.88811,52.06388,5.19568
3.89991,52.15217,5.29351
3.88605,52.47965,5.39247
3.82827,52.82289,5.49074
3.81194,52.89087,5.58926
3.78361,53.14226,5.68747
3.74783,53.45568,5.78574
3.68371,53.80170,5.88417
3.63851,54.00351,5.98270
3.62193,54.12005,6.08081
3.60859,54.17602,6.17924
3.61324,54.15080,6.27738
3.62480,54.12224,6.37820
3.61977,54.14867,6.47602
3.63229,53.96760,6.57486
3.68942,53.12928,6.67313
3.74682,52.38078,6.77149
3.82433,51.70124,6.86995
3.90302,51.50437,6.96827
3.91812,51.55731,7.06657
3.88846,51.59419,7.16431
3.84600,51.57026,7.26267
3.82069,51.38108,7.36111
3.81297,51.12832,7.45999
3.80673,51.11550,7.55829
3.78181,51.17465,7.65675
3.76021,51.20639,7.75803
3.75472,51.17392,7.85347
3.76761,51.12918,7.95195
3.80941,51.12275,8.05030
3.86058,51.21183,8.14871
3.89763,51.32255,8.24661
3.92921,51.50976,8.34554
3.93437,51.75493,8.44377
3.92742,52.08048,8.54210
3.87897,52.64714,8.64045
3.81435,52.85214,8.73890
3.81523,52.73864,8.83718
3.83397,52.69059,8.93551
3.84894,52.64118,9.03377
3.86012,52.57735,9.13218
3.86798,52.42521,9.23295
3.87944,52.38656,9.33136
3.87583,52.52197,9.42910
3.84866,52.76559,9.52806
3.82967,52.89468,9.62646
3.80210,53.20640,9.72445
3.77082,53.35592,9.82261
3.77445,53.35878,9.92152
3.78613,53.35963,10.01987
3.78690,53.40189,10.11750
3.77256,53.45657,10.21578
3.77206,53.44497,10.31479
3.78434,53.13349,10.41314
3.81346,52.14405,10.51153
3.87373,51.72821,10.60989
3.92341,51.61046,10.70828
3.90703,51.41414,10.80661
3.80323,51.06124,10.90514
3.73201,50.37437,11.00345
3.66491,50.36431,11.10183
3.60675,50.52229,11.20024
3.58776,50.47169,11.29797
3.58148,50.23951,11.39690
3.59059,50.09285,11.49528
3.59955,50.04886,11.59357
3.60426,50.02866,11.69197
3.59960,50.02260,11.79035
3.59305,50.02078,11.88866
3.58215,50.00623,11.98641
3.56856,50.01587,12.08777
3.56709,50.00476,12.18605
3.59210,49.92443,12.28392
3.65530,50.07533,12.38219
3.70288,50.45660,12.48117
3.77738,50.92098,12.57920
3.83190,51.32629,12.67779
3.83990,51.58789,12.77625
3.82458,51.68737,12.87463
