 knee_pos_x, knee_pos_y, time
3.60657,52.14442,0.05053
3.60631,52.14132,0.14814
3.60189,52.15440,0.24733
3.59808,52.14432,0.34561
3.59669,52.15530,0.44393
3.59786,52.15859,0.54232
3.60182,52.20858,0.64062
3.58362,52.39157,0.73901
3.55692,52.50947,0.83613
3.54686,52.64284,0.93454
3.54905,52.75985,1.03271
3.54429,52.86496,1.13457
3.53443,52.89649,1.23287
3.53843,52.93395,1.33113
3.54153,52.95918,1.42971
3.54166,53.00176,1.52796
3.53681,52.98653,1.62617
3.54197,52.97496,1.72470
3.54454,52.95749,1.82307
3.54458,52.95225,1.92141
3.54617,52.96467,2.02005
3.54225,52.97540,2.11836
3.54240,53.01362,2.21670
3.54089,53.06009,2.31529
3.53951,53.09503,2.41345
3.53737,53.10551,2.51193
3.53161,53.14365,2.61011
3.52830,53.16210,2.70852
3.52661,53.16763,2.80697
3.52699,53.16929,2.90515
3.52568,53.18379,3.00377
3.52136,53.16714,3.10098
3.52041,53.11314,3.20030
3.51590,52.83794,3.29864
3.57519,52.41238,3.39704
3.65537,51.98371,3.49542
3.63378,51.84111,3.59377
3.58322,51.81233,3.69210
3.58548,51.80370,3.78933
3.60657,51.80111,3.88754
3.59483,51.80733,3.98690
3.58270,51.80920,4.08764
3.59480,51.80976,4.18579
3.59381,51.80293,4.28409
3.58181,51.82188,4.38268
3.58824,51.96056,4.48109
3.59831,52.12817,4.57950
3.59477,52.32545,4.67761
3.57736,52.41264,4.77624
3.56043,52.45979,4.87424
3.56411,52.46694,4.97269
3.56917,52.43408,5.07128
3.57168,52.38922,5.16971
3.57055,52.36877,5.26817
3.57154,52.38363,5.36655
3.57371,52.37409,5.46492
3.57144,52.37123,5.56327
3.57547,52.44037,5.66165
3.55710,52.61511,5.75996
3.51976,52.75153,5.85830
3.49504,52.88346,5.95567
3.48783,52.97904,6.05402
3.48070,53.05671,6.15346
3.47092,53.12901,6.25177
3.47175,53.15070,6.35006
3.47602,53.20621,6.44821
3.46965,53.25786,6.54687
3.45765,53.26636,6.64437
3.45494,53.28991,6.74242
3.45754,53.30397,6.84402
3.45457,53.34319,6.94251
3.45106,53.36196,7.04093
3.44489,53.40259,7.13901
3.43517,53.45678,7.23742
3.42577,53.52903,7.33583
3.42165,53.56471,7.43425
3.41930,53.60341,7.53263
3.41626,53.65002,7.63097
3.41433,53.68501,7.72909
3.40814,53.75150,7.82762
3.39721,53.82745,7.92628
3.38340,53.87124,8.02465
3.37942,53.90537,8.12293
3.37419,53.90861,8.22130
3.37381,53.89558,8.31969
3.36850,53.77268,8.41805
3.38904,53.49080,8.51641
3.42088,53.35724,8.61480
3.43715,53.05117,8.71319
3.47136,52.87535,8.81151
3.48360,52.82961,8.90877
3.47965,52.75988,9.00733
3.48020,52.73896,9.10657
3.48233,52.78169,9.20495
3.47734,52.77351,9.30332
3.47633,52.79905,9.40164
3.47642,52.80672,9.49996
3.47273,52.82301,9.59743
3.47251,52.79290,9.69854
3.47839,52.76287,9.79691
3.47391,52.91486,9.89576
3.44455,53.01646,9.99375
3.43158,53.10294,10.09207
3.42725,53.14988,10.19087
3.42135,53.16396,10.28898
3.42045,53.16119,10.38740
3.41991,53.12536,10.48573
3.42865,53.05161,10.58386
3.43271,53.05048,10.68250
3.43060,53.05014,10.78093
3.42859,53.03604,10.87934
3.43491,53.03181,10.97771
3.43475,53.00954,11.07554
3.43731,52.98886,11.17428
3.43816,52.96166,11.27276
3.44326,52.96750,11.37116
3.45006,52.87125,11.46945
3.47760,52.56937,11.56785
3.52682,52.50681,11.66622
3.54829,52.40404,11.76452
3.54326,52.37321,11.86197
3.53596,52.32896,11.96135
3.54960,52.23869,12.05968
3.56625,52.21161,12.15806
3.56091,52.09848,12.25636
3.57710,52.01554,12.35478
3.58883,52.01866,12.45301
3.58334,52.00560,12.55328
3.57683,52.02268,12.65160
3.57263,52.11880,12.75048
3.56513,52.15464,12.84887
3.56084,52.18639,12.94726
3.55401,52.24492,13.04529
3.55161,52.26948,13.14395
3.55064,52.26984,13.24234
3.54944,52.25595,13.34071
3.55031,52.19579,13.43889
3.56760,52.15674,13.53721
3.56390,52.32002,13.63552
3.52755,52.68401,13.73415
3.46994,53.03820,13.83243
3.43523,53.41746,13.93086
3.41988,53.66424,14.02933
