 knee_pos_x, knee_pos_y, time
6.15865,46.84411,0.02612
6.15820,46.86923,0.12546
6.14628,46.87677,0.22385
6.13599,46.87903,0.32219
6.13501,46.87971,0.42049
6.12187,46.87991,0.51762
6.12596,46.87997,0.61718
6.11580,46.87999,0.71542
6.13488,46.82400,0.81627
6.15200,46.73720,0.91456
6.14396,46.71116,1.01295
6.12554,46.70335,1.11136
6.10038,46.68000,1.20909
6.03151,46.68700,1.30744
5.87328,46.71010,1.40628
5.69981,46.71703,1.50461
5.50104,46.71911,1.60270
5.37315,46.74073,1.70136
5.15209,46.83822,1.79967
5.11597,46.79747,1.89805
5.16804,46.76424,1.99633
5.25006,46.65627,2.09499
5.32693,46.58188,2.19331
5.34691,46.44056,2.29168
5.30721,46.09717,2.39005
5.29596,46.09215,2.48845
5.31919,46.18865,2.58629
5.32292,46.19659,2.68458
5.33692,46.17798,2.78326
5.33860,46.19339,2.88167
5.33797,46.24702,2.98005
5.33614,46.16511,3.07851
5.31657,46.03553,3.17692
5.17485,45.40166,3.27529
4.46976,44.98750,3.37276
4.01319,45.45825,3.47075
3.86420,45.25647,3.57025
3.83427,45.97294,3.67104
3.90305,46.16688,3.76937
4.24137,46.28106,3.86770
4.49335,46.37832,3.96611
4.77694,46.30950,4.06410
5.01986,46.57585,4.16212
5.31459,46.96375,4.26067
5.53953,46.87013,4.35938
5.72414,46.96104,4.45760
5.83267,46.90431,4.55604
6.05765,46.57929,4.65418
6.19542,46.23679,4.75252
6.18236,46.16904,4.85087
6.17334,46.19071,4.94965
6.16049,46.21821,5.04803
6.15379,46.25446,5.14634
6.14363,46.26534,5.24471
6.13575,46.29660,5.34307
6.19365,46.24998,5.44143
6.15896,46.26399,5.53994
6.12858,46.24020,5.63817
6.04607,45.93906,5.73653
5.99828,45.90472,5.83500
5.95956,45.83842,5.93319
5.97459,45.81852,6.03165
5.96788,45.86856,6.13003
6.00185,45.90457,6.22835
5.83214,45.97137,6.32543
5.59036,46.03341,6.42496
5.57924,46.06602,6.52563
5.44468,46.29281,6.62407
5.32313,46.40284,6.72250
5.19062,46.19785,6.82081
5.10365,46.19236,6.91920
5.06174,46.16971,7.01687
5.14314,46.12791,7.11523
5.55590,46.46537,7.21388
5.64662,46.60861,7.31249
5.64399,46.58858,7.41052
5.62833,46.71558,7.50918
5.58077,46.75367,7.60759
5.54632,46.67410,7.70560
5.53064,46.56623,7.80410
5.53881,46.57587,7.90280
5.54298,46.64176,8.00108
5.53986,46.66153,8.09938
5.54192,46.64646,8.19784
5.53620,46.64194,8.29635
5.51035,46.55658,8.39455
5.35171,46.39797,8.49295
5.12567,46.27339,8.59131
4.90140,46.09602,8.68965
4.93260,46.14081,8.78804
5.00954,46.15424,8.88632
5.03784,46.31927,8.98474
5.15748,46.38978,9.08346
5.33511,46.34793,9.18137
5.43309,46.25838,9.27844
5.49418,46.18951,9.38054
5.52704,46.13385,9.47888
5.55550,46.05416,9.57724
5.58650,46.03725,9.67560
5.61516,46.03217,9.77399
5.61860,46.03065,9.87168
5.60039,46.00920,9.97005
5.59449,46.00276,10.06888
5.63379,46.06383,10.16720
5.73337,46.06115,10.26532
5.78083,45.96234,10.36390
5.81841,45.81370,10.46232
5.83106,45.76911,10.56068
5.83681,45.72073,10.65888
5.83940,45.70622,10.75750
5.84721,45.70187,10.85589
5.84160,45.70056,10.95363
5.83415,45.77717,11.05267
5.83838,45.89815,11.15095
5.81002,46.01145,11.24933
5.70287,46.12243,11.34774
5.57527,46.00173,11.44603
5.39737,46.11252,11.54443
5.29531,46.32776,11.64293
5.26669,46.43433,11.74102
5.29185,46.44530,11.83951
5.28203,46.44859,11.93779
5.27572,46.44958,12.03557
5.28240,46.44987,12.13643
5.29091,46.47096,12.23532
5.28814,46.47729,12.33362
5.28738,46.45819,12.43199
5.28911,46.45246,12.53029
5.29186,46.42974,12.62847
5.30793,46.41592,12.72654
5.39458,46.13878,12.82478
5.73685,46.30763,12.92324
5.85406,46.83429,13.02170
5.81155,46.92929,13.12010
5.73962,46.86679,13.21853
5.62590,46.80604,13.31686
5.48272,46.74581,13.41517
5.39395,46.70674,13.51351
5.35163,46.62502,13.61238
5.33416,46.63551,13.71074
5.33758,46.65965,13.80923
5.32254,46.68790,13.90743
5.30333,46.69637,14.00577
5.31220,46.74791,14.10420
5.29533,46.77037,14.20264
5.14679,46.86811,14.30089
5.05438,46.89743,14.39929
5.05152,46.85723,14.49760
5.02815,46.80317,14.59596
4.95704,46.78695,14.69431
4.94573,46.78209,14.79257
4.92796,46.78063,14.89338
4.87284,46.80119,14.99126
4.87291,46.80736,15.09012
4.92729,46.80921,15.18846
4.99652,46.78876,15.28685
5.06561,46.80363,15.38514
5.12926,46.80809,15.48358
5.12021,46.78843,15.58195
5.11437,46.80353,15.67957
5.12994,46.78706,15.77787
5.13648,46.71912,15.87686
5.13677,46.66374,15.97508
5.12114,46.50712,16.07349
5.05628,46.19414,16.17159
4.82877,46.09324,16.26992
4.38993,46.26597,16.36831
4.06043,46.07979,16.46711
3.99594,46.31794,16.56544
4.06357,46.43138,16.66372
4.06309,46.24141,16.76220
4.18187,46.34542,16.86057
4.30401,46.37663,16.95878
4.39225,46.22499,17.05732
4.46007,46.17950,17.15556
4.59613,46.24985,17.25401
4.87722,46.22895,17.35237
5.14408,46.43269,17.45085
5.26976,46.61281,17.54900
5.36460,46.64584,17.64983
5.44085,46.38975,17.74821
5.54166,46.08193,17.84592
5.61284,46.08758,17.94491
5.64186,46.14527,18.04325
5.63839,46.14158,18.14167
5.63546,46.14047,18.24006
5.64994,46.16114,18.33843
5.67785,46.16734,18.43589
5.71490,46.16920,18.53431
5.75108,46.19076,18.63267
5.78163,46.17623,18.73155
5.79815,46.17187,18.82982
5.82894,46.14956,18.92830
5.91865,46.10787,19.02668
6.01478,45.97636,19.12479
6.11081,45.76191,19.22304
6.14003,45.69757,19.32188
6.14778,45.67827,19.42031
6.13905,45.67248,19.51854
6.13172,45.69174,19.61706
6.12229,45.73252,19.71522
6.11683,45.76576,19.81370
6.08155,45.85273,19.91216
5.98381,45.95582,20.01044
5.87753,45.98675,20.10849
5.79207,45.99602,20.20719
5.72002,46.06181,20.30529
5.59772,46.17254,20.40379
5.33259,46.38776,20.50460
5.19758,46.45233,20.60264
5.11666,46.19170,20.70073
5.09745,46.19051,20.79967
5.42370,46.19015,20.89758
5.65232,46.86905,20.99633
5.62684,46.93971,21.09415
5.57769,46.96091,21.19296
5.51741,46.94627,21.29148
5.45597,46.96288,21.38912
5.41009,46.96786,21.48740
5.39139,46.96936,21.58615
5.38680,46.92781,21.68425
5.38738,46.93634,21.78317
5.38553,46.93890,21.88138
5.38072,46.96067,21.97981
