 knee_pos_x, knee_pos_y, time
5.34616,48.44007,0.09144
5.34737,48.44002,0.18966
5.34793,48.44001,0.28765
5.34664,48.44000,0.38651
5.35320,48.44000,0.48495
5.36545,48.44700,0.58319
5.37565,48.44910,0.68086
5.37458,48.44973,0.77976
5.37957,48.44292,0.87802
5.40384,48.44088,0.97637
5.49624,48.39126,1.07499
5.58016,48.32738,1.17339
5.64408,48.29421,1.27189
5.74295,48.29826,1.37009
5.94970,48.28548,1.46745
6.18233,48.18364,1.56597
6.25392,48.11109,1.66521
6.25945,48.11033,1.76358
6.25060,48.11010,1.86202
6.27556,48.08903,1.96018
6.28174,48.08271,2.05872
6.27356,48.10181,2.15602
6.27042,48.08654,2.25403
6.27524,48.08196,2.35549
6.27339,48.08059,2.45418
6.26301,48.10118,2.55228
6.27807,48.12835,2.65086
6.11722,48.23451,2.74926
5.98907,48.30135,2.84743
5.93015,48.32141,2.94579
5.92423,48.32742,3.04453
5.91939,48.32923,3.14296
5.89692,48.30877,3.24116
5.87805,48.30263,3.33961
5.87476,48.30079,3.43798
5.88116,48.30024,3.53632
5.88542,48.30007,3.63453
5.88527,48.30002,3.73310
5.88523,48.30001,3.83126
5.88180,48.30000,3.92963
5.87716,48.30000,4.02807
5.85492,48.30000,4.12641
5.77100,48.32100,4.22475
5.73355,48.48830,4.32321
5.65846,48.51749,4.42047
5.42452,47.68625,4.51992
5.00260,47.24787,4.61823
4.59920,47.50136,4.71663
4.44028,47.77341,4.81481
4.46683,47.99502,4.91333
4.46533,48.07551,5.01179
4.44030,48.06465,5.10881
4.44130,48.04040,5.21022
4.46546,48.03312,5.30850
4.47230,48.03094,5.40713
4.46558,48.03028,5.50552
4.45610,48.03008,5.60375
4.44796,48.00903,5.70235
4.41457,47.96771,5.80071
4.38732,47.93431,5.89885
4.39738,47.84729,5.99716
4.42788,47.75819,6.09576
4.43572,47.75246,6.19434
4.42950,47.75074,6.29259
4.42303,47.75022,6.39021
4.44078,47.72907,6.48856
4.48710,47.68772,6.58789
4.53466,47.63332,6.68614
4.56665,47.59599,6.78432
4.61027,47.54280,6.88286
4.68362,47.44984,6.98120
4.76445,47.33095,7.07876
4.81297,47.25329,7.17689
4.82913,47.22999,7.27526
4.85229,47.22300,7.37450
4.92031,47.15790,7.47206
5.04858,47.18037,7.57111
5.20379,47.46011,7.66963
5.33523,47.85903,7.76796
5.41791,48.09071,7.86596
5.45615,48.18121,7.96409
5.47634,48.20836,8.06523
5.47139,48.06251,8.16386
5.40043,47.68275,8.26220
5.27769,47.33783,8.36060
5.11756,47.05935,8.45888
4.96082,47.10880,8.55723
4.89026,47.18664,8.65554
4.92574,47.11899,8.75401
5.03695,47.03570,8.85235
5.17943,47.22071,8.95070
5.27223,47.38121,9.04905
5.28017,47.36636,9.14753
5.25177,47.28491,9.24580
5.22899,47.23947,9.34326
5.21753,47.20484,9.44239
5.17924,47.12445,9.54078
5.14525,47.10034,9.63918
5.13768,47.09310,9.73756
5.16400,47.13993,9.83593
5.18619,47.15398,9.93435
5.18909,47.15819,10.03167
5.18247,47.15946,10.13000
5.18221,47.15984,10.22936
5.18995,47.18095,10.32742
5.21004,47.24329,10.42545
5.26757,47.45799,10.52430
5.35109,47.85840,10.62272
5.43254,48.29352,10.72059
5.51266,48.45906,10.82167
5.57682,48.47372,10.91997
5.60964,48.51312,11.01830
5.61679,48.52493,11.11699
5.60343,48.52848,11.21541
5.59781,48.52254,11.31376
5.60659,48.52076,11.41208
5.61280,48.52723,11.51049
5.61027,48.52917,11.60828
5.60583,48.52975,11.70713
5.60525,48.52993,11.80555
5.60952,48.52298,11.90381
5.60886,48.52089,12.00216
5.59720,48.52727,12.10052
5.57197,48.49418,12.19895
5.54909,48.45625,12.29632
5.53662,48.44488,12.39555
5.53630,48.42046,12.49399
5.53363,48.38514,12.59238
5.52554,48.29054,12.69068
5.50404,48.16416,12.78909
5.47303,48.02825,12.88746
5.45344,47.96647,12.98466
5.45160,47.96894,13.08363
5.45720,47.99068,13.18243
5.45929,47.99720,13.28025
5.46054,47.97816,13.37904
5.46310,47.97245,13.47737
5.46695,47.99173,13.57572
5.47108,48.01852,13.67408
5.47373,48.08256,13.77497
5.49453,48.33277,13.87331
5.54370,48.47083,13.97166
5.58836,48.51225,14.07006
5.62209,48.52467,14.16844
5.64656,48.49340,14.26676
5.67639,48.43502,14.36514
5.70049,48.38951,14.46354
5.71821,48.37585,14.56187
5.71978,48.39976,14.66024
5.71526,48.40693,14.75857
5.70802,48.43008,14.85688
5.70792,48.44402,14.95521
5.70953,48.42021,15.05365
5.70921,48.43406,15.15117
5.70766,48.43822,15.25042
5.70947,48.43947,15.34870
5.72619,48.39084,15.44705
5.75179,48.34825,15.54544
5.77449,48.33548,15.64383
5.79058,48.33164,15.74211
5.81335,48.33049,15.83948
5.82545,48.30915,15.93781
5.81782,48.30274,16.03651
5.80948,48.30082,16.13803
5.80305,48.30025,16.23330
5.80455,48.30007,16.33224
5.80403,48.32102,16.43036
5.76619,48.32731,16.52842
5.72242,48.46219,16.62931
5.70289,48.55166,16.72776
5.64673,48.48050,16.82641
5.58327,48.24215,16.92462
5.52166,47.95364,17.02333
5.44796,47.58009,17.12141
5.30822,47.19503,17.21974
5.12202,47.07951,17.31791
5.00365,47.13585,17.41658
4.89832,47.19476,17.51481
4.82111,47.32443,17.61336
4.83206,47.36333,17.71168
4.95135,47.22100,17.81007
5.13543,47.15730,17.90842
5.28279,47.34119,18.00676
5.36630,47.54336,18.10416
5.43275,47.80701,18.20330
5.47265,47.94210,18.30180
5.47769,47.90563,18.40025
5.45240,47.73369,18.49849
5.40627,47.55611,18.59690
5.36031,47.43983,18.69471
5.32953,47.36295,18.79252
5.32045,47.31888,18.89105
5.32014,47.30567,18.99020
5.31822,47.30170,19.08805
5.32175,47.30051,19.18681
5.32727,47.30015,19.28476
5.32711,47.30005,19.38316
5.33146,47.32101,19.48420
5.33649,47.32730,19.58279
5.37013,47.43419,19.68114
5.41357,47.65526,19.77955
5.46797,47.91758,19.87791
5.50375,48.01727,19.97622
5.50432,47.98418,20.07460
5.49162,47.93925,20.17303
5.47069,47.84178,20.27129
5.45261,47.73553,20.36964
5.43581,47.68266,20.46798
5.42375,47.61780,20.56644
5.41100,47.57034,20.66476
5.39428,47.53510,20.76264
5.37793,47.47553,20.86133
5.37224,47.45766,20.95901
5.37632,47.47330,21.05826
5.37971,47.47799,21.15656
5.37952,47.47940,21.25492
5.38604,47.54982,21.35334
5.42352,47.74595,21.45166
5.47582,48.04278,21.54920
5.53223,48.29984,21.64728
5.57065,48.39795,21.74568
5.57881,48.37839,21.84463
5.56529,48.32352,21.94280
5.55778,48.30705,22.04130
5.55386,48.22512,22.13988
5.53760,48.08853,22.23794
5.51236,47.98456,22.33889
5.50209,47.97437,22.43754
5.50724,47.99231,22.53592
5.50669,47.97669,22.63434
5.50006,47.97201,22.73265
5.49442,47.93560,22.83103
5.49210,47.93868,22.92940
5.49364,47.93960,23.02770
5.49625,48.00288,23.12611
5.51208,48.11986,23.22450
5.53036,48.23196,23.32278
5.55162,48.32859,23.42118
5.56727,48.41358,23.51955
5.57901,48.46007,23.61789
5.58185,48.47402,23.71622
5.58134,48.45721,23.81393
5.57865,48.44516,23.91221
5.57568,48.42055,24.01131
5.56689,48.41316,24.10968
5.56470,48.38295,24.20799
5.57101,48.42288,24.30639
5.57334,48.43487,24.40383
5.57758,48.46646,24.50204
5.58301,48.47594,24.60037
5.58559,48.42978,24.69966
5.55091,48.08693,24.79793
5.39339,47.48008,24.89633
5.05822,47.23502,24.99480
4.75971,47.49751,25.09303
4.60652,47.71625,25.19368
4.52961,47.78188,25.29229
4.49284,47.78056,25.39062
4.48775,47.78017,25.48904
4.50146,47.78005,25.58740
4.50112,47.75902,25.68576
4.49674,47.75270,25.78412
4.50040,47.75081,25.88251
4.52789,47.70824,25.98080
4.70821,47.54147,26.07921
5.09515,47.60344,26.17754
5.41601,48.25203,26.27593
