 knee_pos_x, knee_pos_y, time
4.67422,49.28112,20.87732
4.68546,49.28034,20.97512
4.74907,49.31510,21.07387
4.70588,49.30453,21.17181
4.69677,49.32236,21.27299
4.68963,49.29271,21.37146
4.68375,49.29781,21.46972
4.63973,49.22234,21.56806
4.56211,49.17870,21.66645
4.46270,49.08861,21.76478
4.41609,48.98458,21.86316
4.32693,48.83437,21.96152
4.28041,48.78931,22.05985
4.21973,48.76179,22.15849
4.09917,48.78854,22.25662
3.99213,48.74756,22.35411
3.94690,48.76327,22.45274
3.93596,48.76798,22.55164
3.93206,48.77639,22.64998
3.92739,48.77192,22.74833
3.93142,48.77058,22.84674
3.95942,48.79117,22.94522
4.07174,48.86035,23.04250
4.16617,48.84611,23.14088
4.23093,48.81383,23.23989
4.33481,48.86715,23.33844
4.40766,49.03714,23.43706
4.40698,49.08814,23.53535
4.41579,49.12444,23.63373
4.46814,49.23333,23.73200
4.54666,49.30100,23.82952
4.59052,49.32130,23.92786
4.61897,49.32739,24.02906
4.64262,49.33622,24.12756
4.65279,49.33187,24.22614
4.65724,49.35856,24.32454
4.63934,49.31757,24.42275
4.56039,49.25627,24.52119
4.47568,49.15388,24.61959
4.36324,48.92716,24.71800
4.24520,48.83815,24.81626
4.12597,48.83944,24.91445
3.94081,48.76283,25.01307
3.78197,48.80985,25.11142
3.65303,48.78896,25.20884
3.52948,48.87369,25.30802
3.41512,48.97611,25.40653
3.24200,48.91583,25.50457
3.23545,48.87675,25.60320
3.14958,48.83002,25.70152
3.10442,48.90701,25.79995
3.08620,48.90910,25.89726
3.08095,48.93073,25.99561
3.08514,48.91622,26.09399
3.08970,48.93287,26.19321
3.09280,48.90286,26.29157
3.10874,48.87286,26.39002
3.20435,48.89886,26.48843
3.27783,48.95566,26.58686
3.37950,48.95170,26.68502
3.48656,48.77551,26.78344
3.68476,48.79965,26.88404
3.89113,48.89790,26.98230
4.03275,48.92737,27.08089
4.11039,48.90121,27.17929
4.14995,48.91436,27.27773
4.16133,48.91831,27.37600
4.18264,48.91949,27.47432
4.26218,48.98985,27.57274
4.37746,48.97595,27.67109
4.46445,49.09079,27.76943
4.51520,49.20224,27.86773
4.56478,49.29867,27.96617
4.61473,49.38360,28.06463
4.67093,49.45108,28.16198
4.70292,49.46432,28.26082
4.71190,49.47530,28.35986
4.71237,49.47859,28.45797
4.71560,49.50758,28.55647
4.71127,49.48127,28.65471
4.68752,49.45238,28.75203
4.62757,49.39471,28.85039
4.54723,49.23041,28.94901
4.46029,49.10412,29.04798
4.32328,49.03124,29.14633
4.19789,48.93237,29.24426
4.04622,48.86771,29.34300
3.85579,48.84131,29.44143
3.74510,48.79139,29.53980
3.68620,48.74842,29.64029
3.57408,48.82653,29.73882
3.42167,48.90596,29.83726
3.24143,48.87379,29.93568
3.20661,48.84314,30.03404
