 knee_pos_x, knee_pos_y, time
6.20431,48.77313,0.06325
6.20442,48.77094,0.16140
6.20281,48.79128,0.25981
6.15152,48.88138,0.35827
6.08475,48.96442,0.45693
6.05430,49.00332,0.55509
6.05436,49.01500,0.65387
6.06884,49.01850,0.75201
6.07862,49.00555,0.85055
6.07443,49.01566,0.94892
6.06577,49.01870,1.04782
6.06551,49.00561,1.14589
6.06517,49.01568,1.24458
6.06120,49.01870,1.34304
6.07370,49.00561,1.44150
6.11472,48.94568,1.53938
6.15383,48.89271,1.63767
6.15901,48.87681,1.73606
6.15500,48.88604,1.83491
6.15507,48.88881,1.93374
6.19053,48.83364,2.03209
6.32585,48.85209,2.13056
6.43202,48.84363,2.22905
6.44056,48.85509,2.32744
6.39025,48.81653,2.42575
6.26695,48.78396,2.52416
6.16881,48.89319,2.62173
6.14120,48.92596,2.72040
6.12910,48.93579,2.82140
6.11191,48.95974,2.91993
6.12607,48.94592,3.01823
6.15119,48.89278,3.11693
6.14927,48.89083,3.21540
6.15485,48.89025,3.31378
6.18914,48.82707,3.41206
6.24946,48.67512,3.51066
6.27587,48.61554,3.60911
6.26539,48.63266,3.70716
6.26185,48.63780,3.80585
6.23376,48.71634,3.90400
6.21178,48.78190,4.00346
6.19664,48.80157,4.10136
6.07343,48.98247,4.19983
5.95709,49.05774,4.29757
5.91975,49.05932,4.39627
5.92125,49.05980,4.49506
5.92076,49.05994,4.59360
5.93485,49.03198,4.69193
5.96994,49.02359,4.79034
5.99771,49.02108,4.88884
6.01278,49.02032,4.98723
6.02913,49.02010,5.08470
6.04572,49.02003,5.18485
6.05103,49.02001,5.28247
6.05786,49.02000,5.38081
6.13705,48.92900,5.47864
6.30783,48.88070,5.57749
6.42317,48.86621,5.67849
6.46917,48.84786,5.77652
6.45070,48.87736,5.87483
6.43430,48.88621,5.97326
6.42685,48.88886,6.07177
6.41735,48.88966,6.16992
6.40530,48.88990,6.26875
6.38761,48.85497,6.36698
6.34834,48.68349,6.46562
6.28879,48.63205,6.56411
6.26982,48.61661,6.66213
6.27981,48.57698,6.76072
6.28398,48.58610,6.85933
6.30859,48.62383,6.95769
6.32955,48.67015,7.05588
6.36478,48.80304,7.15490
6.40314,48.86391,7.25227
6.36663,48.76317,7.35080
6.10287,48.99195,7.44988
5.81560,49.09559,7.54836
5.57362,49.04268,7.64640
5.45684,49.08980,7.74478
5.46847,49.04094,7.84354
5.64104,49.11028,7.94124
5.94437,49.03308,8.03956
6.36007,48.86993,8.13797
6.57349,48.79998,8.23657
6.59498,48.77899,8.33473
6.50060,48.83570,8.43631
6.39606,48.71271,8.53477
6.26506,48.78081,8.63319
6.22824,48.80124,8.73157
6.25985,48.68837,8.82988
6.27755,48.63351,8.92794
6.30981,48.61705,9.02651
6.35679,48.75212,9.12479
6.39128,48.82763,9.22332
6.40355,48.85029,9.32150
6.39636,48.84309,9.41981
6.40357,48.87593,9.51873
6.41151,48.86478,9.61703
6.42333,48.90343,9.71557
6.46118,48.89403,9.81335
6.51878,48.82821,9.91226
6.53259,48.80846,10.01029
6.50932,48.84454,10.10908
6.50311,48.85536,10.20712
6.51266,48.85861,10.30574
6.51830,48.84558,10.40443
6.50103,48.84167,10.50274
6.43336,48.85450,10.60133
6.25782,48.84435,10.69976
6.05162,49.03031,10.79754
5.93573,49.14209,10.89651
5.90871,49.15463,10.99493
5.90908,49.15839,11.09315
5.90120,49.15952,11.19380
5.89184,49.18085,11.29226
5.91683,49.13126,11.39049
6.04707,49.05338,11.48892
6.31282,48.93901,11.58752
6.52681,48.82070,11.68568
6.65207,48.80621,11.78444
6.68809,48.78086,11.88264
6.67127,48.77326,11.98152
6.66106,48.79198,12.07966
6.65704,48.77659,12.17748
6.63781,48.77198,12.27603
6.61754,48.79159,12.37441
6.61806,48.77648,12.47247
6.62440,48.77194,12.57144
6.60203,48.77058,12.66985
6.50323,48.85417,12.76824
6.38818,48.68325,12.86665
6.34560,48.68798,12.96488
6.45419,48.82939,13.06321
6.62590,48.78782,13.16181
6.75040,48.79635,13.26033
6.80731,48.79890,13.35870
6.81127,48.79967,13.45716
6.79253,48.77890,13.55452
6.74191,48.74467,13.65332
6.57315,48.79040,13.75239
6.39680,48.60112,13.85081
6.23925,48.80334,13.94908
6.29630,48.70300,14.04983
6.40729,48.81290,14.14802
6.49064,48.81087,14.24630
6.50796,48.83126,14.34470
6.50511,48.83738,14.44307
6.50326,48.83921,14.54150
6.49722,48.83976,14.63996
6.44758,48.85393,14.73868
6.37603,48.68318,14.83702
6.32457,48.63195,14.93541
6.39098,48.83359,15.03382
6.48698,48.81708,15.13198
6.55299,48.80512,15.23042
6.57185,48.80154,15.32847
6.57058,48.80746,15.42683
6.57783,48.80224,15.52515
6.60161,48.77967,15.62370
6.63328,48.77290,15.72187
6.66879,48.77087,15.82003
