 knee_pos_x, knee_pos_y, time
6.85848,47.56687,0.02626
6.84140,47.56206,0.12467
6.81219,47.60962,0.22361
6.78467,47.62389,0.32171
6.75082,47.64917,0.42048
6.72398,47.66375,0.51868
6.69878,47.85712,0.61721
6.68574,48.04114,0.71551
6.68064,48.38334,0.81395
6.63992,48.73800,0.91245
6.58435,48.93540,1.01096
6.53271,48.95962,1.10919
6.49419,48.94589,1.20749
6.47466,48.59877,1.30585
6.50764,48.49463,1.40406
6.55855,48.48439,1.50494
6.58771,48.48132,1.60330
6.58791,48.49440,1.70163
6.56560,48.51932,1.80013
6.55028,48.52680,1.89824
6.54977,48.55004,1.99612
6.55764,48.57101,2.09481
6.55870,48.57730,2.19273
6.55875,48.54419,2.29174
6.55224,48.47826,2.39023
6.54752,48.17848,2.48851
6.54964,48.13754,2.58694
6.48393,48.50326,2.68528
6.39987,48.54298,2.78361
6.34886,47.98789,2.88120
6.36608,46.82737,2.97944
6.38112,45.84221,3.07779
6.36046,45.36466,3.17689
6.32965,44.80140,3.27481
6.36173,44.60442,3.37354
6.39631,44.48933,3.47201
6.41298,44.41980,3.57029
6.38346,44.36394,3.66867
6.36640,44.38218,3.76725
6.38425,44.56265,3.86577
6.43052,44.84780,3.96394
6.45060,45.63334,4.06226
6.51294,46.57600,4.16060
6.59929,47.64980,4.26142
6.67476,48.49694,4.35977
6.71166,48.96108,4.45806
6.71030,49.39432,4.55640
6.65774,49.66430,4.65484
6.62461,49.70329,4.75316
6.64243,49.74999,4.85150
6.66948,49.73600,4.94985
6.67789,49.68980,5.04807
6.67009,49.68994,5.14583
6.66058,49.65498,5.24497
6.65257,49.66549,5.34327
6.64956,49.63365,5.44166
6.63951,49.51909,5.54001
6.60441,49.13473,5.63828
6.56635,48.65542,5.73677
6.48350,48.27363,5.83421
6.46120,48.15909,5.93249
6.47253,48.13173,6.03141
6.47728,47.87852,6.12966
6.49071,47.50156,6.22828
6.47676,47.11547,6.32676
6.44350,46.77564,6.42503
6.41965,46.42869,6.52341
6.40143,46.16361,6.62183
6.41036,46.16108,6.72028
6.41231,46.16032,6.81866
6.41275,46.20210,6.91714
6.42519,46.39663,7.01526
6.44265,46.74199,7.11608
6.45894,46.76860,7.21442
6.47355,46.83258,7.31280
6.47625,46.85177,7.41117
6.47900,46.89953,7.50955
6.49247,47.08886,7.60784
6.49455,47.25766,7.70621
6.49331,47.17530,7.80464
6.48278,47.15059,7.90296
6.47359,47.12218,8.00085
6.45729,47.09265,8.09908
6.45161,47.10480,8.19774
6.46076,47.08744,8.29640
6.47543,47.06123,8.39478
6.48397,47.05337,8.49310
6.48650,47.05101,8.59144
6.48224,47.07130,8.68895
6.48250,47.05639,8.78720
6.48516,47.03092,8.88636
6.48788,47.04428,8.98468
6.49173,47.11128,9.08251
6.52871,47.32038,9.18144
6.56154,47.36212,9.27948
6.61104,47.57063,9.37785
6.63998,47.64019,9.47635
6.64909,47.54206,9.57501
6.62952,47.53362,9.67337
6.62571,47.53109,9.77187
6.63277,47.50933,9.87026
6.63286,47.48180,9.97080
6.63025,47.47354,10.06919
6.63141,47.49206,10.16739
6.63577,47.49762,10.26593
6.62203,47.49929,10.36434
6.59235,47.45779,10.46261
6.50883,47.46634,10.56096
6.46056,47.53190,10.65939
6.45303,47.53057,10.75778
6.45825,47.48817,10.85613
6.47304,47.37745,10.95359
6.46812,47.37924,11.05260
6.43794,47.09977,11.15110
6.43396,46.64493,11.24950
6.45790,46.15148,11.34772
6.48484,46.08044,11.44625
6.50428,46.19913,11.54458
6.52408,46.47274,11.64203
6.51265,46.60382,11.74035
6.52184,46.64315,11.83951
6.54075,46.71794,11.93701
6.56138,46.78238,12.03621
6.58333,46.89971,12.13418
6.60006,47.08891,12.23291
6.59917,47.29267,12.33133
6.57728,47.20680,12.42977
6.57274,47.07604,12.52820
6.56874,46.98781,12.62650
6.56816,46.89834,12.72475
6.56786,46.87150,12.82560
6.56717,46.88445,12.92400
6.57007,46.88834,13.02217
6.56875,46.88950,13.12067
6.56804,46.86885,13.21902
6.56694,46.86266,13.31746
6.57021,46.86080,13.41580
6.57333,46.86024,13.51412
6.59346,47.01407,13.61251
6.59811,47.14422,13.71089
6.60282,47.16227,13.80836
6.62675,47.44068,13.90758
6.65852,48.06320,14.00601
6.66913,48.55796,14.10424
6.66761,48.88139,14.20265
6.66150,48.92242,14.30100
6.67920,49.10972,14.39938
6.69544,49.24292,14.49678
6.70951,49.28288,14.59506
6.70910,49.25986,14.69337
6.71484,49.27396,14.79283
6.72319,49.34119,14.89053
6.72736,49.37536,14.98932
6.72629,49.35061,15.08771
6.72773,49.26618,15.18602
6.72808,49.09385,15.28406
6.73604,48.89516,15.38293
6.72270,48.82855,15.48113
6.69426,48.71056,15.57951
6.68298,48.67517,15.68030
6.67342,48.60855,15.77869
6.66689,48.47657,15.87703
6.66754,48.37397,15.97540
6.67245,48.32219,16.07381
6.67245,48.30666,16.17223
6.66893,48.32300,16.27052
6.66822,48.33490,16.36887
6.67230,48.33847,16.46720
6.67270,48.33954,16.56564
6.67084,48.36086,16.66390
6.67226,48.36726,16.76145
6.67275,48.34118,16.86071
6.67230,48.21435,16.95919
6.69257,47.98031,17.05741
6.71633,47.88209,17.15574
6.71192,47.85263,17.25414
6.69338,47.87179,17.35251
6.66970,47.89854,17.44985
6.65781,47.90656,17.54821
6.65131,47.88797,17.64749
6.65638,47.85439,17.74540
6.64645,47.87232,17.84366
6.65865,47.89870,17.94244
6.68117,47.88561,18.04080
6.71925,47.88168,18.13924
6.76057,47.92250,18.23671
6.80186,47.83675,18.33600
6.80964,47.48203,18.43680
6.78958,46.81561,18.53517
6.75756,46.12568,18.63353
6.75079,45.82070,18.73183
6.74735,45.80621,18.83024
6.74542,46.19386,18.92855
6.71306,46.45016,19.02691
6.71649,46.42905,19.12531
6.71823,46.49971,19.22364
6.72543,46.63291,19.32201
6.71503,46.79187,19.42039
6.69445,46.86056,19.51875
6.70244,46.92317,19.61634
6.73509,47.09595,19.71458
6.74505,47.23879,19.81379
6.73042,47.08564,19.91213
6.72979,46.96969,20.01052
6.72491,46.97691,20.10890
6.73231,47.09107,20.20729
6.73936,47.18832,20.30464
6.74671,47.21750,20.40290
6.74863,47.27525,20.50129
6.74595,47.31357,20.60049
6.74496,47.33207,20.69839
6.73926,47.36562,20.79720
6.72936,47.27069,20.89559
6.72641,47.24221,20.99398
6.73445,47.19166,21.09226
6.74541,47.15550,21.19020
6.74952,47.14465,21.29115
6.74264,47.12039,21.38989
6.73735,47.11312,21.48824
6.73768,47.08994,21.58661
6.73576,47.01298,21.68509
6.70180,46.87089,21.78325
6.67262,46.74427,21.88173
6.65923,46.61528,21.97958
6.65204,46.33858,22.07811
6.60697,45.90558,22.17628
6.55597,45.54467,22.27485
6.53718,45.25440,22.37348
6.51601,45.02032,22.47186
6.50702,44.92910,22.56933
6.51852,44.90173,22.66857
6.57582,45.26452,22.76691
6.61244,45.71636,22.86536
6.64957,45.89391,22.96360
6.65676,46.12217,23.06199
6.65868,46.05065,23.16036
6.66111,45.89620,23.25765
6.66606,45.80786,23.35602
6.63897,45.66936,23.45518
6.64072,46.38381,23.55360
6.67679,47.59914,23.65152
6.70112,48.53774,23.75035
6.71316,48.81932,23.84830
6.79075,48.83380,23.94657
6.80315,48.36214,24.04523
6.82193,47.64664,24.14624
6.79881,46.72499,24.24457
6.75152,45.37750,24.34298
6.76153,44.65125,24.44132
6.77118,44.41237,24.53970
6.76956,44.00471,24.63802
6.76927,43.88241,24.73638
6.77485,43.69172,24.83477
6.78985,43.69752,24.93312
6.88541,44.27326,25.03146
6.91886,45.67798,25.12981
7.17141,47.18439,25.22798
7.29265,48.80532,25.32650
7.38603,49.62060,25.42484
7.41941,49.64818,25.52235
7.39419,49.77545,25.62162
7.37166,50.06564,25.71996
7.37131,50.05469,25.81826
7.37210,49.88341,25.91667
7.37648,49.82502,26.01496
7.38396,49.77251,26.11233
7.38911,49.62375,26.21070
7.37909,49.57213,26.30993
7.32817,49.38864,26.40831
7.30647,48.95559,26.50612
7.32136,48.58068,26.60498
7.30969,48.32820,26.70304
7.27132,47.80446,26.80124
7.23891,47.24134,26.89964
7.24810,46.77840,26.99850
7.25721,46.42952,27.09928
7.18250,46.28286,27.19764
