 knee_pos_x, knee_pos_y, time
3.45759,50.26458,0.07874
3.45841,50.25437,0.18255
3.47809,50.27231,0.27570
3.50037,50.33369,0.37396
3.47843,50.35211,0.47238
3.46561,50.33663,0.57082
3.46541,50.33899,0.66917
3.45833,50.33970,0.76761
3.37842,50.33991,0.86827
3.33332,50.33997,0.96645
3.29590,50.29799,1.06483
3.24979,50.32040,1.16334
3.22788,50.39012,1.26166
3.24530,50.41104,1.36004
3.26905,50.35431,1.45852
3.33214,50.44229,1.55681
3.45140,50.48269,1.65516
3.54750,50.51581,1.75356
3.57867,50.54674,1.85146
3.58677,50.54902,1.94964
3.59222,50.55671,2.04859
3.58670,50.58001,2.14695
3.58562,50.55900,2.24535
3.58359,50.55970,2.34363
3.58749,50.58091,2.44189
3.61821,50.66427,2.53944
3.71417,50.61228,2.63773
3.85659,50.49868,2.73660
3.96727,50.48561,2.83491
4.09496,50.47468,2.93355
4.25830,50.49240,3.03188
4.34645,50.46272,3.13035
4.38622,50.46782,3.22871
4.39436,50.46934,3.32714
4.39684,50.46980,3.42527
4.40042,50.47694,3.52383
4.40075,50.47208,3.62471
4.39614,50.45662,3.72310
4.38943,50.43099,3.82132
4.29325,50.44430,3.91979
4.14078,50.56729,4.01813
4.00193,50.61819,4.11655
3.83985,50.52146,4.21480
3.68463,50.58344,4.31323
3.46871,50.65803,4.41157
3.52114,50.68741,4.50996
3.52940,50.71722,4.60817
3.53278,50.70517,4.70631
3.52393,50.71555,4.80424
3.52106,50.75367,4.90339
3.42187,50.73710,5.00172
3.59561,50.65513,5.10012
3.73834,50.62354,5.19848
3.89134,50.67006,5.29686
4.03311,50.64902,5.39517
4.14787,50.57971,5.49256
4.20356,50.56591,5.59090
4.22418,50.55477,5.68975
4.22876,50.55143,5.78808
4.22683,50.55043,5.88648
4.22816,50.55013,5.98520
4.22943,50.55004,6.08352
4.20516,50.55001,6.18192
4.09809,50.65500,6.28022
3.97565,50.68650,6.38093
3.89475,50.66795,6.47946
3.84273,50.63439,6.57780
3.83027,50.62432,6.67622
3.83546,50.64929,6.77445
3.84099,50.65679,6.87294
3.84875,50.65904,6.97129
3.84865,50.65971,7.06938
3.82791,50.65991,7.16809
3.76775,50.58997,7.26638
3.49111,50.68099,7.36473
3.46662,50.71530,7.46311
3.44802,50.77459,7.56151
3.36586,50.77838,7.65887
3.28871,50.73751,7.75791
3.25718,50.71125,7.85663
3.24847,50.71738,7.95484
3.24336,50.70521,8.05323
3.24267,50.70156,8.15146
3.24124,50.71447,8.24993
3.23839,50.70434,8.34731
3.23285,50.70130,8.44564
3.23296,50.71439,8.54447
3.23444,50.72532,8.64331
3.23397,50.72860,8.74139
3.23503,50.72258,8.83952
3.24171,50.75577,8.93835
3.28499,50.84973,9.03670
3.36496,50.89192,9.13492
3.44512,50.89058,9.23568
3.49679,50.86917,9.33388
3.49749,50.89775,9.43223
3.49275,50.94833,9.53078
3.58130,50.89350,9.62890
3.66096,50.73005,9.72752
3.68477,50.68101,9.82588
3.70647,50.66630,9.92422
3.71897,50.64789,10.02239
3.71520,50.64237,10.12104
3.71172,50.65471,10.21948
3.72718,50.67941,10.31791
3.82599,50.76382,10.41631
4.05753,50.76815,10.51460
4.26875,50.67844,10.61203
4.37192,50.74253,10.71130
4.41131,50.90876,10.80961
4.44407,51.04963,10.90792
4.47727,51.11289,11.00602
4.50448,51.13187,11.10480
4.53156,51.09556,11.20316
4.53487,51.09167,11.30043
4.52416,51.10450,11.39876
4.52170,51.10835,11.49765
4.51923,51.11651,11.59644
4.49971,51.11895,11.69408
4.46095,51.09169,11.79299
4.43137,51.00651,11.89382
4.41651,50.84795,11.99224
4.39488,50.68839,12.09056
4.38057,50.64052,12.18894
4.39539,50.69615,12.28711
4.41179,50.87385,12.38546
4.41958,50.98315,12.48421
4.42203,51.00895,12.58254
4.42366,51.01668,12.68051
4.42535,51.02601,12.77907
4.43287,51.06380,12.87709
4.42883,51.03314,12.97611
4.42129,50.91194,13.07454
4.38552,50.75658,13.17276
4.25926,50.73797,13.27105
4.05016,50.80239,13.36863
3.77933,50.77972,13.46790
3.56378,51.01092,13.56512
3.51714,51.00327,13.66455
3.48335,51.00098,13.76287
3.44915,51.06329,13.86131
3.42760,51.13799,13.95955
3.41784,51.16040,14.05788
3.41839,51.18812,14.15515
3.43191,51.17544,14.25354
3.44398,51.16463,14.35232
3.48426,51.13339,14.45093
3.59017,51.11702,14.54948
3.67942,51.15411,14.64739
3.84119,50.94823,14.74860
4.07268,50.96347,14.84697
4.27992,50.92604,14.94529
4.38252,50.94281,15.04372
4.41665,51.05984,15.14203
4.42773,51.09495,15.24052
4.42840,51.10549,15.33892
4.43029,51.11565,15.43668
4.43431,51.13269,15.53571
4.43394,51.12381,15.63404
4.43376,51.12114,15.73263
4.43621,51.11334,15.83075
4.43529,51.11100,15.92875
4.43587,51.11030,16.02743
4.44215,51.15209,16.12577
4.47725,51.18563,16.22419
4.72747,50.99969,16.32268
4.94174,51.13291,16.41987
5.03833,51.17287,16.51922
5.06923,51.17086,16.61763
5.07883,51.18426,16.71599
5.07835,51.17428,16.81437
5.07590,51.17128,16.91275
5.07029,51.18438,17.01114
5.05229,51.11832,17.10830
4.85979,51.04949,17.20661
4.62987,51.09185,17.30601
4.53856,51.12555,17.40385
4.48563,51.13567,17.50478
4.44296,51.13870,17.60336
4.42651,51.13961,17.70173
4.41879,51.13988,17.80008
4.42010,51.13996,17.89822
4.42018,51.13999,17.99663
4.41856,51.14000,18.09516
4.40870,51.10500,18.19373
4.40181,51.04550,18.29168
4.39428,50.92265,18.39044
4.30127,50.89979,18.48881
4.18054,50.90694,18.58716
4.04978,50.99308,18.68551
4.00783,51.01192,18.78385
4.02033,51.01758,18.88172
4.03338,51.01927,18.98060
4.06557,50.99178,19.07902
4.09157,50.97653,19.17730
4.09904,50.97196,19.27465
4.06767,50.99159,19.37380
3.92549,50.98348,19.47243
3.68842,51.05804,19.57071
3.55257,51.24841,19.66913
3.52594,51.31252,19.76745
3.51819,51.34576,19.86605
3.52588,51.36273,19.96325
3.52990,51.34682,20.06132
3.41240,51.33505,20.15969
3.37827,51.31751,20.25916
3.48925,51.31225,20.35955
3.49484,51.34568,20.45782
3.50313,51.36270,20.55632
3.65003,51.28381,20.65485
3.96093,51.10614,20.75327
4.25031,51.04584,20.85158
4.36378,51.15375,20.94995
4.42716,51.23513,21.04830
4.49092,51.25954,21.14706
4.62856,51.29486,21.24516
4.71472,51.31946,21.34344
4.75504,51.32684,21.44190
4.75719,51.32905,21.54042
4.69858,51.29472,21.63859
4.56175,51.24941,21.73675
4.61845,51.26382,21.83540
4.76644,51.27515,21.93326
4.87927,51.23654,22.03193
4.93223,51.20396,22.13041
4.99182,51.13819,22.22774
5.04216,51.11846,22.32720
5.05996,51.11254,22.42555
5.06915,51.13176,22.52388
5.08185,51.17253,22.62378
5.08835,51.18476,22.72059
5.08589,51.18843,22.81898
5.08437,51.17553,22.91608
5.07455,51.11566,23.01439
4.98214,51.17470,23.11635
4.67058,51.22741,23.21472
4.48594,51.20122,23.31256
4.41131,51.02537,23.41108
4.34839,50.91661,23.50937
4.31703,50.91198,23.60817
4.29903,50.91059,23.70635
4.28826,50.93818,23.80482
4.29177,50.92545,23.90288
4.29680,50.92164,24.00160
4.30047,50.89949,24.10003
4.28448,50.90685,24.19816
4.25355,50.93705,24.29641
4.16895,50.98112,24.39507
3.97475,51.05033,24.49341
3.75203,51.09210,24.59176
3.62825,51.20263,24.69013
3.54255,51.31279,24.78779
3.48450,51.34584,24.88721
3.47286,51.33475,24.98529
3.47115,51.33143,25.08350
3.47059,51.33043,25.18081
3.47233,51.33713,25.28027
3.47295,51.31814,25.37862
3.47460,51.30544,25.47700
3.47201,51.25263,25.57541
3.37008,51.29279,25.67369
3.19665,51.17184,25.77201
3.01429,51.12855,25.86921
2.91549,51.25557,25.96749
2.80423,51.27267,26.06932
2.74755,51.31980,26.16789
