 knee_pos_x, knee_pos_y, time
4.91613,50.53651,0.03478
4.91504,50.54595,0.13269
4.90171,50.53479,0.23143
4.86015,50.49644,0.32972
4.80448,50.47793,0.42813
4.78674,50.47238,0.52649
4.83488,50.49171,0.62463
4.88052,50.56051,0.72291
4.88423,50.55315,0.82181
4.86676,50.53695,0.92014
4.85048,50.51108,1.01833
4.83668,50.50333,1.11681
4.82338,50.52200,1.21475
4.80898,50.50660,1.31356
4.79510,50.50198,1.41189
4.78393,50.50059,1.51020
4.78178,50.47918,1.60857
4.73461,50.49375,1.70695
4.71683,50.49813,1.80533
4.71184,50.48544,1.90369
4.71107,50.49563,2.00097
4.71454,50.49869,2.10052
4.71339,50.48561,2.19861
4.71519,50.49568,2.29722
4.76336,50.48470,2.39550
4.78691,50.49541,2.49380
4.79414,50.49862,2.59217
4.79951,50.49959,2.68933
4.79301,50.48588,2.78766
4.79041,50.48176,2.88595
4.78886,50.49453,2.98772
4.79075,50.49836,3.08590
4.78771,50.49951,3.18411
4.79190,50.49985,3.28274
4.74106,50.49996,3.38119
4.68827,50.48599,3.47944
4.62460,50.51680,3.57784
4.58135,50.49104,3.67627
4.56709,50.44131,3.77465
4.55593,50.37039,3.87302
4.54320,50.34212,3.97152
4.52204,50.34064,4.06994
4.49414,50.29819,4.16772
4.44109,50.32746,4.26657
4.34936,50.42724,4.36494
4.27193,50.46417,4.46333
4.26020,50.46825,4.56172
4.23804,50.46948,4.66002
4.19883,50.45584,4.75838
4.15880,50.43075,4.85681
4.14242,50.44423,4.95412
4.15832,50.44827,5.05345
4.16736,50.44948,5.15181
4.17196,50.46384,5.25028
4.18456,50.46815,5.34841
4.19486,50.45545,5.44681
4.19399,50.46563,5.54504
4.19343,50.47569,5.64237
4.19230,50.45771,5.74068
4.18865,50.46631,5.84267
4.18993,50.45489,5.94084
4.19961,50.45147,6.03893
4.20389,50.46444,6.13752
4.19847,50.47533,6.23588
4.20120,50.47160,6.33424
4.19894,50.47048,6.43247
4.19580,50.47014,6.53099
4.18161,50.47704,6.62916
4.17754,50.47211,6.72793
4.17876,50.45663,6.82616
4.18123,50.46599,6.92423
4.18609,50.46880,7.02331
4.19250,50.46964,7.12142
4.18602,50.46989,7.21980
4.18014,50.46997,7.31760
4.17798,50.46999,7.41621
4.17262,50.47000,7.51464
4.18736,50.47700,7.61294
4.28081,50.43710,7.71131
4.47165,50.42513,7.80972
4.57790,50.51954,7.90709
4.68406,50.61786,8.00643
4.82125,50.63336,8.10484
4.89965,50.60301,8.20246
4.90873,50.57290,8.30119
4.91309,50.59887,8.39918
4.89576,50.60666,8.49806
4.81624,50.60900,8.59848
4.78887,50.61670,8.69713
4.78420,50.61201,8.79552
4.78655,50.61760,8.89363
4.84953,50.61228,8.99199
4.89247,50.61068,9.09065
4.90837,50.61021,9.18913
4.91905,50.59606,9.28726
4.92721,50.59182,9.38552
4.91877,50.60455,9.48387
4.90421,50.60836,9.58255
4.90662,50.59551,9.68098
4.91279,50.60565,9.77941
4.91689,50.60870,9.87725
4.91656,50.60961,9.97597
4.91595,50.59588,10.07431
4.91980,50.59176,10.17283
4.92171,50.60453,10.27111
4.91838,50.60836,10.36965
4.91431,50.60951,10.46777
4.91231,50.60985,10.56622
4.90533,50.60996,10.66458
4.81323,50.60999,10.76184
4.71551,50.61000,10.86092
4.62056,50.49800,10.95977
4.57777,50.40840,11.05808
4.57041,50.39552,11.15651
4.55810,50.35666,11.25418
4.53796,50.34500,11.35322
4.52118,50.34150,11.45330
4.49282,50.34045,11.55169
4.45884,50.33313,11.65016
4.42093,50.35894,11.74892
4.39419,50.36668,11.84699
4.37562,50.38300,11.94545
4.36186,50.40190,12.04396
4.34894,50.41457,12.14221
4.34166,50.41837,12.24055
4.35524,50.41251,12.33893
4.35874,50.41075,12.43723
4.35455,50.41023,12.53581
4.35233,50.41007,12.63386
4.35246,50.39602,12.73214
4.34196,50.41281,12.83099
4.32715,50.41784,12.92925
4.34317,50.44035,13.02758
4.34730,50.46111,13.12602
4.35078,50.45333,13.22432
4.34393,50.43000,13.32269
4.34896,50.44400,13.42104
4.34814,50.46220,13.51942
4.34218,50.45366,13.61782
4.33384,50.46510,13.71498
4.32392,50.46853,13.81448
4.32230,50.46956,13.91285
4.32220,50.46987,14.01121
4.32614,50.45596,14.10876
4.32277,50.46579,14.20989
4.32081,50.46874,14.30858
4.32568,50.46962,14.40638
4.32408,50.46989,14.50471
4.32501,50.46997,14.60358
4.32455,50.46999,14.70204
4.32729,50.47000,14.80034
4.29392,50.47700,14.89855
4.20687,50.43710,14.99711
4.12415,50.39013,15.09549
4.11143,50.39004,15.19389
4.10432,50.37601,15.29197
4.09813,50.37180,15.39031
4.10095,50.37054,15.48896
4.10171,50.37016,15.58730
4.10007,50.37005,15.68556
4.09492,50.37001,15.78402
4.09104,50.37000,15.88229
4.08958,50.37000,15.98078
4.08467,50.37000,16.07912
4.08925,50.34900,16.17750
4.09331,50.36370,16.27599
4.10261,50.34711,16.37408
4.10155,50.37713,16.47259
4.10111,50.37214,16.57092
4.09501,50.34964,16.66805
4.09973,50.36389,16.76756
4.12525,50.39617,16.86594
4.19540,50.45485,16.96672
4.28483,50.47246,17.06505
4.36664,50.42874,17.16326
4.45644,50.42262,17.26151
4.51085,50.42079,17.35959
4.53970,50.41324,17.45786
4.54976,50.39697,17.55669
4.54561,50.35709,17.65511
4.53088,50.34513,17.75370
4.48965,50.32054,17.85196
4.46470,50.32716,17.95033
4.45788,50.32915,18.04875
4.44698,50.32974,18.14702
4.44428,50.31592,18.24558
4.44064,50.29078,18.34388
4.43429,50.30423,18.44211
4.42968,50.30827,18.54051
4.42694,50.30948,18.63884
4.42224,50.30984,18.73685
4.42380,50.32395,18.83563
4.41434,50.33519,18.93401
4.39080,50.35956,19.03227
4.32382,50.42287,19.13066
4.20679,50.42086,19.22909
4.17973,50.42026,19.32739
4.15753,50.42008,19.42559
4.17532,50.44102,19.52302
4.26604,50.50331,19.62128
4.34604,50.44499,19.72068
4.37331,50.39250,19.82149
4.40255,50.35575,19.91987
4.43859,50.33772,20.01818
4.44763,50.31832,20.11659
4.44158,50.31250,20.21443
4.43295,50.31075,20.31255
4.42199,50.32422,20.41114
4.40991,50.33527,20.50982
4.40549,50.33158,20.60831
4.40670,50.33047,20.70665
4.40849,50.33714,20.80498
4.40799,50.33914,20.90345
4.40819,50.33974,21.00186
4.40595,50.33992,21.10015
4.39419,50.33998,21.19847
4.31136,50.41699,21.29683
4.11559,50.36310,21.39539
4.08558,50.34693,21.49349
4.06855,50.33508,21.59195
4.02992,50.31752,21.69023
4.02019,50.31226,21.78780
4.02082,50.31068,21.88719
4.01813,50.31020,21.98539
4.01808,50.31006,22.08381
4.01654,50.31002,22.18227
4.01616,50.28901,22.28054
4.01716,50.30370,22.37886
4.01769,50.30811,22.47595
4.04498,50.32343,22.57793
4.15224,50.43303,22.67632
4.30745,50.42391,22.77462
4.42355,50.41417,22.87309
4.50664,50.41825,22.97147
4.56797,50.45448,23.06932
4.60503,50.46534,23.16738
4.62452,50.47560,23.26573
4.62765,50.45768,23.36408
4.62014,50.43130,23.46301
4.61695,50.42339,23.56136
4.61430,50.42102,23.65955
4.61563,50.44131,23.75810
4.62094,50.44739,23.85631
4.61915,50.44922,23.95484
4.61627,50.44977,24.05334
4.61959,50.44993,24.15166
4.61920,50.44998,24.25001
4.62092,50.44999,24.34841
4.62256,50.46400,24.44681
4.62048,50.47520,24.54514
4.62054,50.47856,24.64299
4.62271,50.47257,24.74184
4.62218,50.47777,24.84025
4.62623,50.49333,24.93857
4.62915,50.48400,25.03702
4.63327,50.48120,25.13527
4.63733,50.51536,25.23356
4.63450,50.50461,25.33436
4.64092,50.52238,25.43216
4.65235,50.54871,25.53107
4.66175,50.57761,25.62941
4.66624,50.56528,25.72780
4.66174,50.55459,25.82613
4.65468,50.53738,25.92450
4.65215,50.53221,26.02252
4.65403,50.54466,26.12049
4.65253,50.53440,26.21883
4.65454,50.53132,26.31779
4.65359,50.54440,26.41615
4.65351,50.53432,26.51418
4.65355,50.54530,26.61258
4.64620,50.49959,26.71111
4.60299,50.40888,26.80958
4.48868,50.36066,26.90793
4.40109,50.43720,27.00635
4.35217,50.46716,27.10471
4.31920,50.47615,27.20316
4.28426,50.47884,27.30152
4.27291,50.47965,27.39933
4.26966,50.47290,27.49803
4.26462,50.47087,27.59603
4.27613,50.47026,27.69510
4.26949,50.45608,27.79311
4.25161,50.46582,27.89158
4.21744,50.46875,27.99003
4.18751,50.46962,28.08832
4.20175,50.46989,28.18907
4.20898,50.47697,28.28690
4.21017,50.47209,28.38529
4.21742,50.47763,28.48419
4.22201,50.47229,28.58250
4.22141,50.47769,28.68083
4.22062,50.47931,28.77925
4.21944,50.47279,28.87740
4.22345,50.47784,28.97526
4.22152,50.47935,29.07359
4.23440,50.47981,29.17217
4.32561,50.47994,29.27055
4.53298,50.43798,29.36912
4.65190,50.55839,29.46729
4.73440,50.62952,29.56592
4.87457,50.61586,29.66426
5.02636,50.57676,29.76263
5.13180,50.52303,29.86101
5.20211,50.49291,29.95943
5.22264,50.48387,30.05789
5.21235,50.49516,30.15630
5.20065,50.49855,30.25454
