 knee_pos_x, knee_pos_y, time
6.20838,48.81961,20.93505
6.18394,48.86888,21.03329
6.17817,48.88366,21.13165
6.18465,48.87410,21.22955
6.20908,48.82223,21.32839
6.24240,48.72967,21.42640
6.27508,48.64590,21.52552
6.24182,48.73277,21.62346
6.19824,48.82883,21.72223
6.15843,48.90665,21.82059
6.10514,49.01399,21.91886
6.08114,49.03920,22.01728
6.07209,49.05376,22.11800
6.06648,49.05813,22.21606
6.06236,49.05244,22.31467
6.06791,49.05773,22.41350
6.07792,49.05232,22.51160
6.08084,49.05070,22.60996
6.08128,49.05021,22.70834
6.08739,49.05006,22.80668
6.10666,49.02902,22.90478
6.11670,49.00871,23.00283
6.12139,49.00261,23.10115
6.15370,48.92378,23.19961
6.16026,48.92114,23.29768
6.14481,48.93434,23.39724
6.14492,48.93830,23.49520
6.15902,48.90449,23.59360
6.21809,48.79635,23.69190
6.29636,48.72190,23.79010
6.34841,48.80457,23.88803
6.36714,48.82937,23.98676
6.36057,48.80881,24.08516
6.34685,48.72564,24.18371
6.32860,48.64469,24.28156
6.29303,48.64141,24.37938
6.26046,48.71742,24.47816
6.26828,48.68423,24.57681
6.29750,48.59727,24.67486
6.31533,48.62718,24.77324
6.32213,48.63615,24.87441
6.32485,48.63885,24.97278
6.32203,48.63965,25.07091
6.32283,48.63990,25.16924
6.34295,48.70297,25.26767
6.37849,48.83389,25.36608
6.40537,48.89417,25.46473
6.40115,48.91225,25.56310
6.39033,48.87568,25.66150
6.38612,48.86470,25.76002
6.38700,48.88241,25.85826
6.38698,48.88772,25.95664
6.38587,48.88932,26.05506
6.39294,48.91080,26.15336
6.40225,48.91724,26.25135
6.40946,48.91917,26.34960
6.41423,48.93375,26.44740
6.41810,48.92413,26.54620
6.41835,48.92124,26.64510
6.42377,48.92037,26.74361
6.43805,48.92011,26.84169
6.42836,48.93403,26.94018
6.40364,48.88221,27.03865
6.37596,48.82466,27.13676
6.35691,48.75840,27.23468
6.35315,48.73152,27.33287
6.34186,48.70246,27.43137
6.33994,48.69374,27.52933
6.35085,48.74712,27.63075
6.35919,48.78414,27.72900
6.35791,48.77424,27.82735
6.32592,48.62427,27.92570
6.21581,48.81028,28.02413
6.11096,48.98508,28.12253
6.04269,49.05853,28.22077
5.99871,49.05956,28.31952
5.97686,49.08087,28.41770
5.96845,49.06626,28.51565
5.96253,49.09688,28.61421
5.95657,49.09206,28.71297
5.95436,49.09062,28.81141
5.95099,49.09019,28.90969
5.94628,49.09006,29.00806
5.93734,49.10402,29.10648
5.93318,49.09421,29.20469
5.92695,49.10526,29.30258
5.92460,49.10858,29.40088
