 knee_pos_x, knee_pos_y, time
4.07863,52.39604,21.54560
3.75338,52.48981,21.64417
3.45766,52.55294,21.74265
3.26579,52.55788,21.84085
3.04982,52.48236,21.93925
2.85653,52.38271,22.03751
2.74938,52.35281,22.13596
2.76920,52.34384,22.23431
2.82067,52.36215,22.33270
2.87860,52.39565,22.43104
2.97644,52.43369,22.52826
3.14329,52.54311,22.62655
3.18864,52.56893,22.72631
2.96196,52.48568,22.82434
2.51377,52.55870,22.92500
2.10144,52.47561,23.02321
1.82691,52.31768,23.12188
1.63276,52.25631,23.21972
1.53813,52.17489,23.31798
1.54032,52.15047,23.41805
1.56851,52.16414,23.51538
1.60326,52.14724,23.61372
1.68553,52.15617,23.71152
1.94984,52.43185,23.81007
2.46308,52.56356,23.90878
3.44101,52.81307,24.00713
3.99107,52.88092,24.10535
4.60321,52.82428,24.20366
4.80888,52.90528,24.30192
4.99901,52.81758,24.40012
5.09375,52.78428,24.49889
5.12296,52.74628,24.59718
5.12407,52.76288,24.69564
5.12502,52.71187,24.79398
5.12285,52.66156,24.89235
5.10423,52.59047,24.99076
4.99704,52.42914,25.08912
4.98863,52.47874,25.18766
4.99573,52.47262,25.28570
5.17169,52.40079,25.38419
5.47962,52.45624,25.48123
5.59520,52.48687,25.58046
5.75697,52.48206,25.68164
5.84844,52.49462,25.77998
5.89058,52.46339,25.87821
5.92197,52.45402,25.97623
