 knee_pos_x, knee_pos_y, time
3.70726,52.13523,0.05348
3.71005,52.12457,0.15662
3.70389,52.12137,0.25199
3.70380,52.11341,0.35097
3.74540,52.11102,0.44889
3.81848,52.01931,0.54761
3.92700,51.91479,0.64599
3.98565,51.84144,0.74434
3.96200,51.86143,0.84270
3.92544,51.90243,0.94041
3.92586,51.90773,1.03870
3.94399,51.88132,1.13763
3.92432,51.90840,1.23590
3.89504,51.95152,1.33410
3.88203,51.95046,1.43269
3.88088,51.95014,1.53109
3.87768,51.94304,1.62940
3.87431,51.94791,1.72744
3.88164,51.94237,1.82565
3.89002,51.94071,1.92445
3.89058,51.94021,2.02306
3.88870,51.94006,2.12137
3.89075,51.94002,2.21979
3.89469,51.92601,2.31804
3.89268,51.93580,2.41635
3.89242,51.93874,2.51481
3.89926,51.92562,2.61323
3.88938,51.93569,2.71152
3.85321,51.96671,2.80987
3.73695,52.07401,2.90819
3.64137,52.16220,3.00646
3.59692,52.18866,3.10353
3.60182,52.18960,3.20535
3.60191,52.18988,3.30388
3.58765,52.21096,3.40236
3.57132,52.20329,3.50074
3.54809,52.19399,3.59913
3.50893,52.19120,3.69744
3.46252,52.21136,3.79513
3.43981,52.21741,3.89344
3.44565,52.20522,3.99193
3.44940,52.20157,4.09068
3.47058,52.22147,4.18874
3.52679,52.20644,4.28711
3.55614,52.19493,4.38589
3.54598,52.19848,4.48409
3.53958,52.19254,4.58224
3.54877,52.19076,4.68083
3.55337,52.19023,4.77909
3.54305,52.19007,4.87752
3.53778,52.19702,4.97598
3.54410,52.19911,5.07449
3.54293,52.19973,5.17278
3.53668,52.17892,5.27116
3.53571,52.18668,5.36954
3.53558,52.19600,5.46791
3.52824,52.19880,5.56630
3.51791,52.19964,5.66461
3.50788,52.19989,5.76293
3.50355,52.19297,5.86127
3.50083,52.19789,5.95901
3.50144,52.19237,6.05983
3.50344,52.19771,6.15865
3.50594,52.19931,6.25711
3.50271,52.19279,6.35544
3.49346,52.19084,6.45380
3.48711,52.19725,6.55219
3.48494,52.21318,6.65044
3.47559,52.20395,6.74825
3.45965,52.21519,6.84653
3.43648,52.21856,6.94545
3.40779,52.21957,7.04378
3.39903,52.21987,7.14147
3.41153,52.21996,7.24048
3.41421,52.21999,7.33885
3.41964,52.22000,7.43690
3.46103,52.22000,7.53559
3.49788,52.19900,7.63390
3.50769,52.19970,7.73224
3.51065,52.19991,7.83075
3.51235,52.21397,7.92912
3.50861,52.20419,8.02754
3.49861,52.20126,8.12593
3.49611,52.20038,8.22436
3.49996,52.21411,8.32259
3.49872,52.21823,8.42096
3.49128,52.21947,8.51926
3.48331,52.20584,8.61752
3.47594,52.21575,8.71604
3.47396,52.22573,8.81396
3.46914,52.20772,8.91261
3.47203,52.21632,9.01287
3.47581,52.21889,9.11185
3.47546,52.21967,9.21018
3.47454,52.21990,9.30845
3.47832,52.20597,9.40687
3.51513,52.20179,9.50524
3.59646,52.17954,9.60298
3.62853,52.17286,9.70127
3.64015,52.18486,9.80018
3.63516,52.19546,9.89851
3.63206,52.19164,9.99664
3.62481,52.19049,10.09478
3.60755,52.19015,10.19347
3.58469,52.19704,10.29201
3.57966,52.21311,10.39030
3.58421,52.20393,10.48874
3.58058,52.20118,10.58706
3.57768,52.20035,10.68540
3.58185,52.19311,10.78396
3.58510,52.21193,10.88232
3.58148,52.20358,10.98062
3.58296,52.20107,11.07897
3.58407,52.20032,11.17740
3.57489,52.21410,11.27572
3.54691,52.22523,11.37412
3.34860,52.25657,11.47247
3.07782,52.27297,11.57077
2.91679,52.17989,11.66861
2.76979,52.08897,11.76943
2.62541,52.00569,11.86769
2.37420,52.00171,11.96648
2.30863,51.98651,12.06496
2.26430,51.98195,12.16323
2.25215,51.99459,12.26165
2.26281,51.98438,12.36003
2.42649,52.00931,12.45845
2.76687,52.21979,12.55604
3.15976,52.28294,12.65436
3.50494,52.22488,12.75328
3.68899,52.15146,12.85157
3.82782,52.10844,12.94971
3.98310,52.01153,13.04768
4.11205,51.94046,13.14671
4.18078,51.88414,13.24462
4.14863,51.90224,13.34337
4.04296,51.94967,13.44178
3.91268,52.04090,13.54024
3.80903,52.08927,13.63848
3.73848,52.13878,13.73654
3.69733,52.15363,13.83555
3.68344,52.15809,13.93370
3.69277,52.14543,14.03174
3.72322,52.14163,14.12978
3.76135,52.10549,14.22815
3.78609,52.08765,14.32698
3.79768,52.08929,14.42539
3.80313,52.08279,14.52365
3.80900,52.08784,14.62168
3.81018,52.08235,14.72242
3.80918,52.08071,14.82085
3.80986,52.08721,14.91961
3.81102,52.08916,15.01817
3.81137,52.08975,15.11607
3.80917,52.08992,15.21458
3.81379,52.08998,15.31304
3.79494,52.08299,15.41074
3.71760,52.14390,15.50904
3.61929,52.23917,15.60810
3.39375,52.30975,15.70638
3.22809,52.34493,15.80430
3.15496,52.33448,15.90238
3.30490,52.33834,16.00137
3.35331,52.33950,16.09965
