 knee_pos_x, knee_pos_y, time
4.02631,48.17074,0.02107
4.01547,48.19122,0.11409
4.00745,48.17637,0.21355
3.99735,48.12991,0.31197
3.98484,48.10197,0.40963
3.97822,48.09359,0.50733
3.95681,47.79708,0.60697
3.96850,47.96012,0.70526
3.95877,47.95304,0.80612
3.94877,47.98591,0.90444
3.97333,48.11477,1.00276
4.03906,48.20943,1.10109
4.09357,48.20283,1.19889
4.13861,48.17985,1.29716
4.16538,48.13095,1.39599
4.17316,48.13729,1.49438
4.18113,48.16019,1.59238
4.21055,48.22306,1.69090
4.22844,48.29792,1.78943
4.22757,48.28538,1.88784
4.22585,48.26061,1.98601
4.22396,48.25318,2.08456
4.22297,48.27196,2.18294
4.22982,48.29859,2.28146
4.22730,48.28558,2.37976
4.20406,48.20467,2.47804
4.17250,48.08240,2.57672
4.12851,48.02472,2.67498
4.07764,48.00742,2.77326
4.03008,48.00222,2.87164
3.96830,48.00067,2.96994
3.91719,47.98620,3.06776
3.88438,47.96086,3.16664
3.86650,47.93226,3.26505
3.86444,47.92368,3.36215
3.86496,47.90010,3.46140
3.86727,47.91403,3.55998
3.87306,47.93921,3.66076
3.88465,47.96776,3.75921
3.86246,47.90633,3.85750
3.74521,47.95790,3.95545
3.60304,48.12037,4.05358
3.49374,48.24611,4.15195
3.43324,48.29083,4.25046
3.37988,48.27625,4.34899
3.37995,48.29287,4.44707
3.36985,48.29786,4.54537
3.37366,48.30636,4.64418
3.37936,48.30191,4.74210
3.38147,48.27957,4.84089
3.38756,48.27287,4.93928
3.39432,48.27086,5.03763
3.43923,48.29826,5.13602
3.61221,48.12448,5.23448
3.82055,48.05834,5.33292
3.94066,48.08050,5.43125
3.99749,48.10115,5.52970
4.04166,48.07235,5.62799
4.09878,48.06370,5.72635
4.16055,48.13811,5.82412
4.19969,48.21643,5.92319
4.22855,48.29593,6.02131
4.25219,48.37578,6.11903
4.26892,48.44173,6.21811
4.28947,48.52452,6.31531
4.29598,48.57036,6.41465
4.30022,48.58411,6.51563
4.30009,48.56723,6.61395
4.29499,48.56217,6.71206
4.28823,48.53265,6.81060
4.25429,48.41180,6.90839
4.21869,48.31954,7.00673
4.18547,48.19386,7.10500
4.13134,48.07916,7.20388
4.03053,48.04475,7.30205
3.79152,47.97842,7.40035
3.52064,48.21053,7.49894
3.29471,48.07716,7.59728
3.18023,47.86215,7.69561
3.11788,47.72064,7.79400
2.98610,47.62219,7.89239
2.87846,47.59966,7.99074
2.86168,47.68390,8.08926
2.86499,47.70917,8.18760
2.86850,47.73775,8.28601
2.86810,47.76033,8.38440
2.86163,47.75310,8.48272
2.84839,47.72993,8.58125
2.84221,47.80698,8.67928
2.83497,47.80209,8.77772
2.83691,47.80063,8.87615
2.84559,47.77919,8.97457
2.85154,47.75876,9.07290
2.86230,47.78763,9.16992
2.87582,47.77529,9.26940
2.87066,47.77159,9.37014
2.85188,47.71448,9.46863
2.87338,47.69734,9.56696
2.93346,47.82520,9.66531
3.02917,47.93356,9.76370
3.13323,48.11307,9.86137
3.24260,48.14592,9.95976
3.33513,48.12778,10.05815
3.43278,48.12233,10.15670
3.62784,48.23270,10.25510
3.80705,48.26581,10.35343
3.94401,48.29674,10.45178
4.05100,48.30602,10.55041
4.12694,48.30881,10.64874
4.16887,48.28864,10.74695
4.19164,48.30359,10.84552
4.19752,48.32208,10.94453
4.19971,48.29262,11.04243
4.19537,48.30479,11.14075
4.16363,48.24544,11.23906
4.08328,48.19263,11.33745
3.99492,48.15579,11.43584
3.87192,48.18674,11.53415
3.72077,48.15402,11.63252
3.59115,48.15821,11.73086
3.49723,48.20846,11.82920
3.43810,48.20254,11.92761
3.38118,48.14476,12.02593
3.35058,48.15543,12.12300
3.34695,48.17963,12.22504
3.35026,48.19389,12.32341
3.36608,48.19817,12.42172
3.36742,48.19245,12.52003
3.36615,48.19073,12.61834
3.36650,48.19722,12.71612
3.34618,48.19917,12.81447
3.27701,48.24875,12.91288
3.22146,48.31262,13.01169
3.20043,48.33179,13.10967
3.16571,48.31654,13.20813
3.10076,48.23496,13.30649
3.06119,48.23149,13.40513
3.05588,48.23045,13.50351
3.05664,48.23013,13.60190
3.05961,48.27904,13.70013
3.05795,48.24471,13.79864
3.06073,48.26241,13.89706
3.06133,48.26772,13.99544
3.10756,48.35332,14.09381
3.25796,48.21800,14.19204
3.43183,48.17740,14.29048
3.60661,48.28422,14.38816
3.80457,48.33727,14.48714
3.98086,48.33218,14.58565
4.12991,48.35165,14.68388
4.23396,48.39250,14.78202
4.29808,48.50975,14.88051
4.33766,48.56592,14.97778
4.35033,48.60378,15.07732
4.35609,48.61513,15.17792
4.36515,48.68854,15.27648
4.35983,48.65456,15.37473
4.33063,48.53237,15.47314
4.26577,48.41171,15.57088
4.17307,48.27751,15.66920
4.09680,48.27925,15.76765
3.98336,48.27978,15.86640
3.79526,48.30093,15.96426
3.59570,48.25128,16.06272
3.46826,48.21538,16.16107
3.31045,48.32362,16.25952
3.21246,48.39108,16.35833
3.13825,48.35533,16.45636
3.05855,48.31660,16.55462
3.01192,48.25598,16.65329
2.98148,48.23779,16.75197
2.97394,48.23234,16.85019
2.98348,48.25870,16.94803
2.99117,48.23861,17.04615
2.99718,48.28158,17.14512
2.99637,48.27347,17.24368
2.99751,48.27104,17.34208
2.99837,48.29131,17.44045
2.98691,48.24839,17.53874
2.95519,48.21452,17.63666
2.88425,48.19736,17.73492
2.85109,48.23421,17.83242
2.87333,48.20326,17.93441
2.86645,48.14498,18.03284
2.84714,48.25349,18.13108
2.80268,48.29305,18.22957
2.72994,48.19991,18.32799
2.70040,48.19997,18.42624
2.72517,48.19999,18.52396
2.75262,48.22100,18.62235
2.77095,48.22730,18.72134
2.77916,48.25719,18.81974
2.77395,48.21716,18.91750
2.77199,48.20515,19.01598
2.78021,48.20154,19.11459
2.80869,48.19346,19.21299
2.85834,48.12104,19.31111
2.89041,48.05731,19.40971
2.90215,48.05219,19.50771
2.88712,48.09266,19.60659
2.87488,48.04880,19.70496
2.91096,48.09864,19.80330
2.94086,48.16259,19.90175
2.96125,48.18878,20.00006
2.97548,48.19663,20.09835
2.98499,48.24799,20.19674
2.98967,48.26340,20.29513
2.98023,48.24002,20.39332
2.99775,48.26101,20.49182
3.02089,48.31630,20.59016
3.06826,48.36789,20.68787
3.15680,48.42537,20.78547
3.23536,48.44261,20.88743
3.27167,48.44778,20.98548
3.28308,48.46333,21.08424
3.28310,48.45400,21.18261
3.28180,48.46520,21.28101
3.28976,48.45456,21.37912
3.33344,48.40937,21.47702
3.38126,48.31181,21.57552
3.45482,48.24754,21.67443
3.66454,48.40326,21.77279
3.92445,48.51298,21.87061
4.17009,48.73489,21.96953
4.32424,48.92047,22.06769
4.46175,49.18614,22.16599
4.58178,49.26584,22.26442
4.79104,49.24075,22.36273
4.94750,49.21223,22.46109
5.03165,49.20367,22.55910
5.04664,49.22210,22.65807
5.04107,49.22763,22.75632
4.99850,49.20829,22.85476
4.89835,49.19549,22.95253
4.74967,49.19865,23.05156
4.66536,49.22059,23.14978
4.60734,49.22718,23.24814
4.54654,49.29915,23.34652
4.47147,49.32075,23.44486
4.38824,49.25722,23.54321
4.32715,49.07717,23.64017
4.22896,48.90415,23.74222
4.11309,48.83125,23.84069
3.94971,48.80937,23.93879
3.79385,48.82381,24.03736
3.68577,48.78614,24.13576
3.61429,48.77484,24.23404
3.57217,48.79945,24.33178
3.56304,48.78584,24.43018
3.56548,48.78175,24.52915
3.56477,48.78053,24.62755
3.54598,48.80116,24.72567
3.50528,48.75135,24.82403
3.47964,48.76440,24.92263
3.36907,48.81032,25.02065
3.29398,48.86610,25.11928
3.24269,48.86183,25.21747
3.21814,48.86055,25.31567
3.20172,48.88116,25.41398
3.20074,48.88735,25.51276
3.20012,48.88920,25.61107
3.17230,48.84776,25.70957
3.11204,48.91233,25.80784
2.96810,48.91070,25.90529
2.88773,49.05721,26.00455
2.88641,49.23416,26.10232
2.79536,49.15425,26.20071
2.71440,49.16527,26.29956
2.63796,49.18958,26.39787
2.55316,49.13387,26.49595
2.53175,49.12416,26.59646
2.53625,49.12125,26.69526
2.54446,49.12037,26.79339
2.54322,49.11311,26.89210
2.53824,49.08993,26.99012
2.53502,49.06898,27.08866
2.48135,48.97869,27.18649
2.35723,48.89561,27.28489
2.28811,48.80768,27.38370
2.22018,48.69030,27.48213
2.17286,48.69009,27.58070
2.15052,48.66903,27.67901
2.13911,48.70471,27.77731
2.13674,48.67341,27.87569
2.14302,48.66402,27.97401
2.14349,48.66121,28.07241
2.14090,48.68136,28.17075
2.14409,48.66641,28.26890
2.16837,48.62692,28.36712
2.22176,48.63608,28.46584
2.32349,48.79282,28.56441
2.52133,49.02185,28.66253
2.75651,49.11855,28.76091
2.84923,49.22457,28.85931
3.01800,49.17937,28.95768
3.26573,49.29181,29.05594
3.37383,49.37454,29.15439
3.68526,49.17536,29.25268
4.02106,49.28361,29.35099
4.18214,49.21808,29.44812
4.27073,49.17742,29.55010
4.32965,49.15123,29.64848
4.34402,49.15737,29.74661
4.34718,49.14521,29.84521
4.34666,49.12056,29.94295
4.34066,49.09917,30.04123
4.32510,49.10675,30.13954
4.27319,49.16503,30.23797
4.19465,49.22451,30.33675
4.12494,49.10235,30.43512
4.05949,49.03071,30.53364
3.95449,48.98821,30.63189
3.78026,48.95446,30.73042
3.60296,48.97234,30.82872
3.49655,48.92870,30.92710
3.41852,48.93661,31.02551
3.33496,48.94598,31.12376
3.24701,48.99779,31.22162
3.18478,48.95734,31.32011
3.00305,48.95220,31.41901
3.02288,49.02766,31.51729
2.90793,48.97330,31.61563
2.86247,49.20199,31.71396
2.84820,49.27060,31.81233
