 knee_pos_x, knee_pos_y, time
4.77172,50.48422,0.08897
4.77293,50.49527,0.18732
4.77297,50.51958,0.28528
4.76606,50.50587,0.38674
4.78188,50.53676,0.48474
4.83507,50.57403,0.58306
4.91077,50.60621,0.68142
4.95731,50.66486,0.77978
4.97550,50.68946,0.87755
4.96214,50.68984,0.97655
4.94070,50.63395,1.07492
4.88937,50.52619,1.17327
4.81773,50.50786,1.27173
4.78294,50.53736,1.36985
4.76822,50.54621,1.46835
4.76240,50.55586,1.56583
4.75895,50.55876,1.66422
4.75446,50.55263,1.76251
4.74298,50.53679,1.86153
4.71545,50.47604,1.95942
4.70053,50.49281,2.05828
4.69817,50.49784,2.15639
4.69843,50.47835,2.25503
4.70766,50.47951,2.35338
4.70431,50.47985,2.45176
4.70251,50.49396,2.55003
4.70047,50.49819,2.64859
4.70320,50.52046,2.74698
4.70187,50.52714,2.84531
4.70090,50.49414,2.94364
4.69999,50.48424,3.04186
4.70266,50.49527,3.13989
4.69831,50.53358,3.24074
4.69469,50.53107,3.33948
4.69667,50.53032,3.43786
4.69391,50.50910,3.53617
4.69501,50.50273,3.63456
4.69468,50.48682,3.73286
4.68351,50.48205,3.83059
4.67435,50.47361,3.92964
4.66658,50.45708,4.02796
4.65521,50.41013,4.12634
4.64572,50.41004,4.22470
4.63015,50.38201,4.32306
4.63477,50.37360,4.42146
4.66941,50.40608,4.51890
4.68177,50.45082,4.61723
4.68695,50.46425,4.71602
4.69120,50.47527,4.81460
4.69447,50.47858,4.91267
4.68733,50.47957,5.01131
4.66444,50.43787,5.10970
4.62422,50.39036,5.20815
4.58804,50.35511,5.30647
4.59148,50.34453,5.40495
4.60704,50.34136,5.50321
4.61750,50.36141,5.60172
4.63380,50.39542,5.70010
4.66789,50.43363,5.79867
4.68784,50.48009,5.89686
4.68802,50.48003,5.99501
4.68777,50.49401,6.09572
4.68641,50.49820,6.19427
4.68534,50.47846,6.29241
4.68274,50.47254,6.39058
4.67116,50.45676,6.48932
4.66477,50.45203,6.58768
4.65394,50.42261,6.68535
4.55456,50.35778,6.78369
4.34132,50.34533,6.88273
4.19897,50.33460,6.98100
3.97892,50.33138,7.07935
3.94833,50.33041,7.17779
3.93188,50.35112,7.27535
3.93631,50.34334,7.37395
3.93176,50.33400,7.47198
3.93117,50.33120,7.57052
3.93017,50.31636,7.66941
3.93349,50.31191,7.76741
3.94864,50.31057,7.86614
4.05023,50.33117,7.96450
4.19175,50.35835,8.06285
4.32865,50.44351,8.16118
4.43810,50.40605,8.25962
4.56875,50.43682,8.35799
4.68684,50.50204,8.45662
4.74045,50.48661,8.55489
4.73311,50.46098,8.65274
4.70002,50.41130,8.75113
4.63304,50.34039,8.85214
4.52127,50.36112,8.95061
4.41615,50.40233,9.04885
4.39489,50.43570,9.14731
4.40327,50.45971,9.24587
4.40851,50.46691,9.34404
4.43057,50.46907,9.44243
4.47369,50.42772,9.54077
4.50362,50.40132,9.63838
4.51338,50.37939,9.73755
4.52067,50.38682,9.83589
4.52385,50.37505,9.93427
4.52063,50.38551,10.03266
4.54122,50.38865,10.13047
4.57042,50.40360,10.22932
4.58867,50.40808,10.32680
4.60913,50.41642,10.42511
4.60894,50.41193,10.52375
4.58525,50.39658,10.62262
4.57875,50.40597,10.72067
4.57881,50.39479,10.81936
4.57880,50.37744,10.91767
4.57669,50.37223,11.01608
