 knee_pos_x, knee_pos_y, time
6.39804,48.85339,11.98622
6.41747,48.87902,12.08454
6.35473,48.65570,12.18280
6.11598,48.95971,12.28111
5.91274,49.14891,12.37932
5.82381,49.18467,12.47814
5.80245,49.24440,12.57636
5.79992,49.26232,12.67416
5.81353,49.26770,12.77303
5.92496,49.14331,12.87108
6.19730,48.79099,12.96980
6.40170,48.83930,13.06738
6.54792,48.81179,13.16572
6.64624,48.80354,13.26489
6.70142,48.80106,13.36341
6.69882,48.77932,13.46146
6.65043,48.79380,13.55985
6.60692,48.79814,13.65821
6.60269,48.79944,13.75601
6.61317,48.77883,13.85704
6.62202,48.79365,13.95549
6.64160,48.79809,14.05376
6.66451,48.79943,14.15208
6.69287,48.79983,14.25043
6.70050,48.79995,14.34875
6.69354,48.79998,14.44759
6.67431,48.77900,14.54593
6.59087,48.79370,14.64451
6.46031,48.84011,14.74260
6.33195,48.70003,14.84097
6.25109,48.77001,14.93931
6.25614,48.67900,15.03766
6.23285,48.72870,15.13535
6.17605,48.89761,15.23359
6.14003,48.96928,15.33296
6.13820,48.96978,15.43096
6.15626,48.93494,15.52948
6.19913,48.84048,15.62731
6.30712,48.76314,15.72606
6.41210,48.83094,15.82384
6.50493,48.81628,15.92234
6.53459,48.80488,16.02078
6.51481,48.82947,16.11858
6.46509,48.85084,16.21708
6.42687,48.87825,16.31636
6.41101,48.88648,16.41433
6.41033,48.86794,16.51256
6.40437,48.86238,16.61337
6.40418,48.84671,16.71180
6.39053,48.82101,16.81015
6.33871,48.61730,16.90850
6.16971,48.92719,17.00693
6.06852,49.05516,17.10547
6.06847,49.05855,17.20364
6.10303,49.03156,17.30190
6.11562,49.00947,17.40034
6.12799,48.98184,17.49865
6.16897,48.90355,17.59693
6.18633,48.85907,17.69552
6.18122,48.88072,17.79429
6.21894,48.78922,17.89203
6.32307,48.79676,17.99040
6.42474,48.86203,18.08861
6.50728,48.82561,18.18741
6.53571,48.81468,18.28597
6.51805,48.83240,18.38433
6.50095,48.85172,18.48273
6.49517,48.87852,18.58178
6.49987,48.86555,18.67940
6.49681,48.86167,18.77763
6.48547,48.86050,18.87613
6.48280,48.88115,18.97445
6.50212,48.85234,19.07293
6.55082,48.82270,19.17036
6.60593,48.78581,19.26881
6.63438,48.77474,19.36708
6.63346,48.79242,19.46818
6.63850,48.77673,19.56702
6.62597,48.77202,19.66505
6.58244,48.79161,19.76362
6.49431,48.86048,19.86206
6.41440,48.82514,19.96006
6.36112,48.65354,20.05834
6.35019,48.64406,20.15677
6.35612,48.67622,20.25511
6.36937,48.76287,20.35374
6.41020,48.87286,20.45188
6.47786,48.84986,20.55044
6.54763,48.81496,20.64859
6.57967,48.78349,20.74692
6.58417,48.79505,20.84565
6.59230,48.77751,20.94406
6.59333,48.79325,21.04243
6.59578,48.79798,21.14077
6.59764,48.77839,21.23888
6.59402,48.79352,21.33658
6.58122,48.79806,21.43534
6.52977,48.82742,21.53423
6.44766,48.85022,21.63259
6.37617,48.70307,21.73096
6.34088,48.61692,21.82926
6.35026,48.66808,21.92720
6.35078,48.64842,22.02544
6.31131,48.58653,22.12352
6.22798,48.76396,22.22180
6.18731,48.87319,22.32332
6.24742,48.73096,22.42188
6.34961,48.82129,22.51993
6.42918,48.84839,22.61849
6.47769,48.84252,22.71687
6.46089,48.87575,22.81487
6.43212,48.88573,22.91314
6.41139,48.86772,23.01130
6.39386,48.82032,23.10982
6.37723,48.75009,23.20851
6.36177,48.70803,23.30682
6.35994,48.69541,23.40494
6.35805,48.69162,23.50336
6.34952,48.63449,23.60138
6.34636,48.63835,23.69999
6.34463,48.63950,23.79867
6.34155,48.59785,23.89713
6.30422,48.59236,23.99509
6.19806,48.83571,24.09340
6.10750,48.99271,24.19166
6.06230,49.03981,24.29010
6.04854,49.08894,24.38845
6.02346,49.12468,24.48726
6.00143,49.11440,24.58575
5.98918,49.11132,24.68408
5.99251,49.13140,24.78232
6.02730,49.08142,24.88077
6.16780,48.86343,24.97930
6.33210,48.84703,25.07992
6.40266,48.85611,25.17837
6.40126,48.85883,25.27657
6.35757,48.66365,25.37495
6.30386,48.64709,25.47320
6.29551,48.62113,25.57132
6.29512,48.59934,25.66991
6.28409,48.62780,25.76839
6.26845,48.65734,25.86679
6.23590,48.73620,25.96544
6.19608,48.82986,26.06350
6.17104,48.89296,26.16168
6.15728,48.92589,26.25978
6.16082,48.92177,26.35819
6.23088,48.78053,26.45612
6.33091,48.80116,26.55481
6.38092,48.82835,26.65350
6.36208,48.71050,26.75191
6.20504,48.89215,26.85022
6.04706,49.03065,26.94855
5.91624,49.14919,27.04661
5.84806,49.20576,27.14535
5.83186,49.20173,27.24281
