 knee_pos_x, knee_pos_y, time
4.05249,52.22856,0.06702
4.04831,52.22957,0.16534
4.04542,52.22987,0.26371
4.04413,52.22996,0.36235
4.04571,52.24399,0.46067
4.08073,52.26920,0.55896
4.15230,52.27676,0.65734
4.24551,52.20203,0.75573
4.32994,52.17261,0.85405
4.28757,52.17078,0.95245
4.22883,52.21223,1.05075
4.18999,52.25967,1.14905
4.17544,52.26690,1.24747
4.16952,52.26907,1.34589
4.15408,52.27672,1.44412
4.14228,52.27902,1.54246
4.13013,52.27970,1.63977
4.11078,52.27991,1.73924
4.10190,52.27997,1.83765
4.10978,52.27999,1.93591
4.11717,52.28000,2.03440
4.11331,52.28000,2.13272
4.09598,52.28000,2.22983
4.04501,52.25900,2.32816
3.94629,52.23170,2.42985
3.88057,52.22351,2.52822
3.86030,52.20705,2.62644
3.84917,52.20212,2.72488
3.82934,52.19363,2.82335
3.80869,52.17709,2.92170
3.80231,52.16513,3.02008
3.80050,52.16854,3.11850
3.80715,52.18356,3.21652
3.81316,52.19507,3.31524
3.87833,52.23352,3.41369
4.00533,52.28006,3.51202
4.08760,52.31502,3.61041
4.08260,52.31151,3.70873
4.02949,52.28945,3.80708
3.99725,52.28284,3.90497
4.00569,52.28085,4.00384
4.00299,52.28026,4.10193
3.96863,52.27308,4.20053
3.93307,52.27092,4.29890
3.89704,52.25628,4.39674
3.87461,52.25188,4.49473
3.86894,52.23656,4.59392
3.87326,52.23197,4.69373
3.87136,52.24459,4.79071
3.86877,52.23438,4.88906
3.87286,52.24531,4.98738
3.88660,52.24859,5.08460
3.94238,52.27058,5.18289
4.05291,52.31917,5.28231
4.14736,52.30575,5.38317
4.18621,52.30873,5.48103
4.18506,52.32362,5.57940
4.18447,52.32809,5.67789
4.20013,52.31543,5.77641
4.21691,52.29063,5.87458
4.22545,52.28319,5.97296
4.23057,52.28096,6.07155
4.23058,52.28029,6.16989
4.23607,52.28009,6.26825
4.25914,52.27303,6.36654
4.29320,52.24291,6.46515
4.31128,52.24787,6.56357
4.31016,52.26336,6.66173
4.32617,52.24001,6.76010
4.33992,52.23300,6.85855
4.32239,52.24490,6.95660
4.30624,52.24847,7.05478
4.28485,52.24954,7.15352
4.23435,52.28486,7.25109
4.15719,52.34446,7.34932
4.04752,52.32034,7.44872
3.96407,52.29210,7.54709
3.98253,52.29763,7.64551
4.02988,52.32729,7.74371
4.05400,52.33619,7.84203
4.04395,52.33186,7.94053
4.03103,52.33056,8.03766
4.03263,52.33017,8.13904
4.03703,52.33705,8.23794
4.03694,52.33212,8.33615
4.01340,52.31663,8.43421
3.93343,52.29099,8.53302
3.84157,52.26230,8.63107
3.80246,52.21169,8.72952
3.77970,52.23851,8.82788
3.78386,52.22555,8.92625
3.78640,52.22167,9.02435
3.78739,52.20650,9.12245
3.77857,52.22295,9.22149
3.77031,52.22788,9.31992
3.76363,52.24337,9.41826
3.75172,52.24801,9.51653
3.73557,52.27040,9.61487
3.71825,52.29112,9.71329
3.69925,52.29734,9.81168
3.69822,52.27820,9.91024
3.70435,52.25846,10.00765
3.70405,52.27354,10.10700
3.71069,52.27806,10.20404
3.77957,52.23742,10.30285
3.95232,52.32323,10.40187
4.29957,52.31397,10.50024
4.65238,52.40919,10.59854
4.71632,52.43776,10.69693
4.66931,52.41833,10.79520
4.62822,52.41250,10.89251
4.69216,52.43175,10.99381
4.74696,52.45852,11.09434
4.73120,52.45256,11.19109
4.67045,52.42277,11.28942
4.60636,52.35783,11.38754
4.57603,52.33835,11.48613
4.54222,52.31850,11.58447
4.37802,52.29155,11.68273
4.22233,52.37447,11.78096
4.06119,52.34334,11.87917
3.92638,52.31300,11.97795
3.92114,52.31090,12.07626
3.98589,52.33127,12.17471
4.05785,52.38638,12.27288
4.10687,52.40291,12.37139
4.11679,52.40787,12.46967
4.11705,52.40936,12.56811
4.12838,52.41681,12.66642
4.15625,52.41204,12.76484
4.18799,52.38261,12.86321
4.20599,52.35278,12.96091
4.20781,52.35784,13.05980
4.20388,52.36635,13.15709
4.20400,52.36191,13.25649
4.20714,52.36057,13.35494
4.20778,52.36017,13.45332
4.20432,52.36705,13.55178
4.22983,52.36912,13.64998
4.35744,52.30673,13.74721
4.43720,52.30902,13.84857
4.42935,52.28871,13.94694
4.37946,52.29661,14.04575
4.38034,52.29898,14.14402
4.41507,52.28570,14.24240
4.42476,52.28171,14.34092
4.42407,52.28051,14.43936
4.39463,52.28015,14.53717
4.30330,52.30105,14.63591
4.17166,52.39831,14.73429
3.93209,52.33649,14.83261
3.80809,52.29695,14.93108
3.76473,52.28508,15.02942
3.73184,52.30253,15.12764
3.66393,52.34276,15.22581
3.44910,52.41083,15.32454
3.26943,52.41725,15.42288
3.17358,52.38417,15.52124
3.13511,52.38825,15.61959
3.12442,52.38948,15.71788
3.12016,52.37584,15.81554
3.12157,52.36475,15.91373
3.13396,52.39643,16.01202
3.15487,52.40593,16.11079
3.22739,52.43678,16.20962
3.51552,52.41803,16.30799
3.73672,52.34241,16.40646
3.88107,52.38972,16.50716
3.95297,52.40392,16.60555
3.94862,52.40818,16.70335
3.93872,52.40945,16.80168
3.98232,52.41684,16.90052
4.07013,52.41905,16.99878
4.17099,52.43372,17.09716
4.23915,52.40311,17.19559
4.23445,52.40793,17.29394
4.20760,52.43738,17.39229
4.19485,52.44621,17.49087
4.20827,52.44186,17.58915
4.22093,52.42656,17.68775
4.21628,52.43597,17.78590
4.20668,52.44579,17.88428
4.21966,52.44174,17.98253
4.25746,52.40552,18.08094
4.29487,52.38066,18.17877
4.31747,52.37320,18.27769
4.33304,52.37096,18.37602
4.37767,52.36329,18.47455
4.39745,52.34699,18.57280
4.38267,52.35610,18.67128
4.37374,52.35883,18.76954
4.37020,52.35965,18.86771
4.35215,52.36689,18.96503
4.29065,52.38307,19.06469
4.19662,52.42992,19.16279
4.05215,52.43698,19.26133
3.90406,52.38309,19.36220
3.82320,52.31093,19.46039
3.77871,52.32428,19.55870
3.75428,52.33528,19.65646
3.75110,52.33859,19.75480
3.76036,52.33258,19.85365
3.77356,52.30977,19.95209
3.79516,52.30993,20.05032
3.82180,52.33098,20.14873
3.83081,52.35129,20.24711
3.82699,52.33639,20.34551
3.81634,52.31792,20.44387
3.82003,52.33337,20.54201
3.82723,52.33801,20.64057
3.82527,52.33240,20.73904
3.83456,52.35172,20.83740
3.83396,52.35752,20.93583
3.81191,52.31725,21.03418
3.80358,52.30518,21.13244
3.79328,52.28755,21.23077
3.77649,52.30327,21.32923
3.75175,52.32898,21.42759
3.73239,52.35069,21.52587
3.73196,52.35721,21.62429
3.73828,52.35916,21.72261
3.73943,52.35975,21.81978
3.73530,52.35992,21.91807
3.73550,52.36698,22.01764
3.73593,52.36209,22.11538
3.75258,52.36763,22.21664
3.79279,52.32029,22.31511
3.88442,52.38309,22.41331
4.00806,52.40893,22.51130
4.07520,52.43768,22.60962
4.08195,52.44630,22.70791
4.06993,52.44189,22.80681
4.08032,52.44057,22.90488
4.10236,52.44717,23.00319
4.10701,52.44915,23.10181
4.09487,52.44975,23.20018
4.08895,52.44992,23.29842
4.09204,52.44998,23.39692
4.09761,52.44999,23.49537
4.11995,52.45000,23.59377
4.17199,52.45000,23.69164
4.31007,52.42200,23.79060
4.46456,52.38560,23.88879
4.55532,52.40268,23.98723
4.56265,52.39380,24.08579
4.55774,52.39114,24.18406
4.57049,52.40434,24.28235
4.56910,52.38030,24.38069
4.51422,52.35209,24.47901
4.39499,52.35763,24.57738
4.31178,52.36629,24.67574
4.28416,52.36889,24.77289
4.27709,52.38367,24.87238
4.28386,52.37410,24.97320
4.29421,52.37123,25.07148
4.31287,52.37037,25.16981
4.34385,52.36311,25.26788
4.38856,52.36093,25.36662
4.42021,52.34628,25.46429
4.42397,52.33488,25.56270
4.41200,52.33847,25.66155
4.40843,52.33954,25.75990
4.40963,52.33286,25.85763
4.40000,52.33086,25.95646
4.39427,52.33726,26.05498
4.38483,52.33918,26.15334
4.41115,52.33975,26.25151
4.47792,52.33993,26.35015
4.51934,52.38898,26.44831
4.61751,52.43169,26.54701
4.69594,52.47951,26.64535
4.69774,52.49385,26.74313
4.67433,52.48416,26.84199
4.66832,52.48125,26.94036
4.67878,52.48037,27.03877
4.67606,52.49411,27.13719
4.64950,52.45623,27.23537
4.42535,52.37487,27.33388
4.25054,52.44146,27.43209
4.16073,52.44744,27.53054
4.12982,52.44923,27.62883
4.12379,52.44977,27.72906
4.11690,52.44993,27.82796
4.10000,52.44298,27.92626
4.07798,52.44089,28.02467
4.04949,52.41927,28.12270
4.02964,52.41278,28.22123
4.02478,52.41083,28.31972
4.02516,52.41725,28.41913
4.02352,52.41918,28.51575
4.01817,52.39875,28.61446
4.01871,52.41363,28.71303
3.98288,52.39709,28.81108
3.87275,52.33613,28.90968
3.73467,52.35284,29.00814
3.45332,52.41385,29.10640
3.49592,52.43916,29.20476
3.41737,52.43975,29.30315
3.42498,52.43992,29.40118
3.38614,52.44698,29.50004
3.34465,52.44909,29.59802
3.34677,52.44273,29.69621
3.37925,52.44082,29.79509
3.44557,52.44025,29.89333
3.64521,52.41907,29.99181
3.79148,52.38472,30.09021
3.93765,52.40942,30.18853
3.99111,52.41682,30.28724
3.96145,52.41205,30.38523
3.92395,52.39661,30.48356
3.91161,52.39198,30.58065
3.91765,52.39060,30.68217
3.89627,52.37618,30.78096
3.87365,52.38585,30.87924
