 knee_pos_x, knee_pos_y, time
3.82028,52.11700,0.06497
3.82156,52.11210,0.16289
3.81977,52.11063,0.26146
3.81583,52.09619,0.35933
3.81249,52.08486,0.45764
3.77993,52.08846,0.55653
3.74610,52.12454,0.65463
3.72529,52.13536,0.75294
3.69785,52.15261,0.85130
3.63769,52.17878,0.94974
3.57276,52.20763,1.04823
3.52860,52.21629,1.14661
3.44727,52.23989,1.24426
3.36154,52.26097,1.34291
3.31995,52.26729,1.44138
3.32299,52.25519,1.54031
3.33539,52.25156,1.63867
3.35488,52.25047,1.73704
3.41785,52.25014,1.83536
3.49436,52.22904,1.93314
3.52689,52.22271,2.03204
3.50606,52.22081,2.13040
3.48843,52.22724,2.22875
3.48721,52.22217,2.32716
3.47189,52.22065,2.42547
3.46180,52.22720,2.52378
3.45350,52.22916,2.62404
3.43492,52.24375,2.72294
3.43046,52.26212,2.82112
3.44056,52.23964,2.91957
3.44315,52.26089,3.01797
3.44212,52.25327,3.11619
3.48523,52.25098,3.21400
3.49814,52.23629,3.31236
3.38467,52.25989,3.41107
3.44849,52.23897,3.50962
3.25579,52.22569,3.60767
3.13808,52.17971,3.70600
3.07353,52.16591,3.80470
3.05430,52.16177,3.90302
3.04193,52.14653,4.00089
3.02775,52.12796,4.09941
3.03936,52.15039,4.19809
3.12461,52.23412,4.29664
3.35118,52.28723,4.39517
3.69751,52.19817,4.49338
3.92674,52.24845,4.59173
4.06137,52.27054,4.69012
4.07746,52.27716,4.78809
4.03068,52.27915,4.88696
4.01221,52.27974,4.98502
4.02966,52.27992,5.08348
4.04825,52.29398,5.18176
4.05401,52.28419,5.28024
4.06019,52.29526,5.37722
4.07281,52.29858,5.47876
4.08416,52.29957,5.57770
4.09412,52.29987,5.67602
4.10034,52.29996,5.77437
4.10681,52.29999,5.87272
4.11398,52.30000,5.97105
4.11811,52.30000,6.06874
4.11254,52.30000,6.16712
4.10058,52.30000,6.26552
4.07850,52.28600,6.36420
4.05703,52.30280,6.46237
4.13669,52.32184,6.56101
4.36240,52.29255,6.65945
4.50856,52.30477,6.75779
4.61944,52.35043,6.85613
4.66181,52.39213,6.95449
4.67043,52.41164,7.05411
4.67379,52.41749,7.15126
4.67464,52.41225,7.24973
4.66121,52.35467,7.34754
4.59445,52.26040,7.44655
4.27476,52.30912,7.54479
3.97879,52.24674,7.64320
3.83754,52.20702,7.74078
3.81324,52.17411,7.83989
3.81644,52.17123,7.93822
3.80584,52.14937,8.03664
3.77940,52.17781,8.13497
3.73776,52.20734,8.23325
3.67628,52.23720,8.33347
3.53123,52.28116,8.43247
3.41509,52.30135,8.53072
3.39926,52.30040,8.62933
3.41196,52.28612,8.72747
3.40737,52.29584,8.82580
3.47841,52.27775,8.92413
3.61868,52.25833,9.02181
3.67535,52.23150,9.12020
3.66350,52.23045,9.21889
3.63137,52.25813,9.31770
3.62987,52.25244,9.41575
3.62187,52.26473,9.51385
3.57234,52.27542,9.61276
3.50104,52.29263,9.71060
3.46916,52.28379,9.80929
3.47210,52.28114,9.90761
