 knee_pos_x, knee_pos_y, time
3.78025,52.66918,0.09318
3.77979,52.66275,0.19159
3.78007,52.66783,0.28999
3.78388,52.66935,0.38838
3.80928,52.66980,0.48670
3.87786,52.66994,0.58509
3.95692,52.74698,0.68349
4.06524,52.78409,0.78171
4.16586,52.80223,0.88019
4.30659,52.77967,0.97767
4.55159,52.91290,1.07688
4.74682,53.00887,1.17529
4.80406,53.01666,1.27364
4.82654,53.04000,1.37197
4.83908,53.06800,1.46992
4.84465,53.08340,1.56766
4.84622,53.08102,1.66605
4.84541,53.06631,1.76455
4.84400,53.06189,1.86366
4.84024,53.06057,1.96184
4.80727,52.99717,2.06017
4.56777,52.83815,2.15865
4.33605,52.81145,2.25696
4.18302,52.78243,2.35558
4.05185,52.74573,2.45380
3.95991,52.69272,2.55190
3.83603,52.67682,2.65273
3.69068,52.68604,2.75132
3.53243,52.70981,2.84946
3.41360,52.71694,2.94800
3.37210,52.71908,3.04621
3.35997,52.71972,3.14481
3.34822,52.70592,3.24307
3.35733,52.71578,3.34148
3.45062,52.72573,3.43981
3.71623,52.68672,3.53821
3.92401,52.76602,3.63643
4.20059,52.77580,3.73491
4.62829,52.95374,3.83246
4.81743,53.02812,3.93148
5.08921,52.99444,4.03005
5.42432,52.96333,4.12839
5.65581,53.01000,4.22673
5.85226,52.98900,4.32461
5.99203,52.96170,4.42348
6.05282,52.93251,4.52075
6.03926,52.93775,4.61910
6.01587,52.93933,4.71866
6.02443,52.93980,4.81687
6.12482,52.92594,4.91435
6.04750,52.93578,5.01294
5.94448,52.94573,5.11189
5.75863,52.96972,5.21017
5.54283,52.94892,5.30852
5.22341,53.00567,5.40913
4.90572,52.98070,5.50759
4.57096,52.83321,5.60606
4.25885,52.78896,5.70443
4.03368,52.69869,5.80261
3.80641,52.75561,5.90135
3.49118,52.73068,5.99951
3.25912,52.66720,6.09793
3.03411,52.56416,6.19589
2.89137,52.46325,6.29464
2.73237,52.45397,6.39282
2.65698,52.44419,6.49133
2.60082,52.44826,6.58891
2.55805,52.46348,6.68716
2.55238,52.46804,6.78554
2.60555,52.45541,6.88462
2.70524,52.44462,6.98291
2.86671,52.54639,7.08148
3.08869,52.68892,7.17977
3.41835,52.79467,7.27828
3.75886,52.70740,7.37567
3.97724,52.80022,7.47385
4.21096,52.86307,7.57276
4.61032,52.99392,7.67167
4.85938,53.03318,7.77006
5.05106,53.03095,7.86825
5.23691,52.97429,7.96675
5.40992,52.97129,8.06504
5.49089,52.97739,8.16577
5.48689,52.95822,8.26412
5.45664,52.96646,8.36235
5.45429,52.96894,8.46037
5.45814,52.96968,8.55925
5.44051,52.96990,8.65756
5.36805,52.95597,8.75593
5.21667,53.00079,8.85412
5.05115,53.05624,8.95229
4.87214,53.03787,9.05106
4.62203,52.92036,9.14942
4.30338,52.84311,9.24773
4.01473,52.72193,9.34605
3.70351,52.80458,9.44447
3.34550,52.73137,9.54286
3.04738,52.56941,9.64031
2.71620,52.53482,9.73961
2.44291,52.46845,9.83796
2.27867,52.41353,9.93628
2.17204,52.29906,10.03484
2.14086,52.24372,10.13301
2.15843,52.26912,10.23148
2.17503,52.29773,10.32863
2.18279,52.30632,10.42708
2.18697,52.32990,10.52659
2.30986,52.40697,10.62491
2.57179,52.41609,10.72321
2.97900,52.59383,10.82153
3.26180,52.73815,10.92223
3.61363,52.78144,11.02067
3.81365,52.75943,11.11887
4.02532,52.83683,11.21734
4.20740,52.85305,11.31578
4.38331,52.89291,11.41392
4.55266,52.95387,11.51241
4.64479,53.00716,11.61066
4.71897,53.05815,11.70917
4.81086,53.07344,11.80755
4.95690,53.07803,11.90588
5.03319,53.08641,12.00390
5.02855,53.08192,12.10265
4.97565,53.05958,12.20097
