 knee_pos_x, knee_pos_y, time
5.73664,48.29924,0.07046
5.74424,48.32077,0.16879
5.74932,48.34823,0.26727
5.75102,48.35647,0.36564
5.75990,48.36594,0.46395
5.77701,48.44578,0.56222
5.78735,48.50473,0.66074
5.81854,48.45942,0.75907
5.82443,48.45283,0.85746
5.81494,48.47185,0.95569
5.84713,48.44955,1.05303
5.92198,48.49887,1.15148
5.96433,48.56266,1.25091
5.97848,48.58180,1.34842
5.99640,48.58754,1.44761
6.00077,48.60326,1.54592
5.99522,48.57298,1.64662
6.00275,48.58489,1.74460
6.02754,48.62347,1.84284
6.04452,48.63504,1.94118
6.05307,48.63851,2.03984
6.13104,48.63955,2.13822
6.19682,48.61887,2.23658
6.19816,48.63366,2.33456
6.15453,48.63810,2.43317
6.13316,48.63943,2.53163
6.12076,48.63983,2.62997
6.11283,48.63995,2.72823
6.11585,48.61898,2.82693
6.12709,48.63370,2.92537
6.11804,48.63811,3.02373
6.06189,48.61843,3.12197
5.97780,48.55653,3.22042
5.89700,48.53796,3.31876
5.87423,48.49739,3.41715
5.86908,48.48522,3.51551
5.85748,48.51656,3.61383
5.85919,48.51897,3.71239
5.85796,48.49169,3.81056
5.85253,48.51151,3.90850
5.84859,48.48945,4.00615
5.83823,48.48284,4.10563
5.82660,48.45985,4.20401
5.81724,48.47396,4.30236
5.81727,48.47819,4.40068
5.82087,48.47946,4.50529
5.82339,48.50784,4.59922
5.82017,48.48835,4.69757
5.81596,48.48251,4.79597
5.78302,48.50875,4.89470
5.74400,48.46063,4.99272
5.72274,48.39719,5.09148
5.72013,48.37816,5.18979
5.71807,48.37245,5.28809
5.71336,48.36373,5.38622
5.71016,48.36112,5.48525
5.70013,48.31834,5.58335
5.67839,48.27050,5.68184
5.65290,48.23515,5.78006
5.63020,48.20355,5.87839
5.62324,48.19406,5.97682
5.61536,48.19122,6.07516
5.60680,48.17637,6.17365
5.60228,48.12991,6.27184
5.58928,48.05997,6.37013
5.56390,47.91999,6.46864
5.52948,47.78000,6.56694
5.51040,47.73800,6.66530
5.51108,47.74640,6.76372
5.51086,47.74892,6.86090
5.51062,47.77068,6.96041
5.51319,47.79120,7.05876
5.52892,47.89536,7.15701
5.55585,48.02461,7.25542
5.58135,48.14038,7.35619
5.61027,48.19611,7.45402
5.67666,48.23383,7.55230
5.73025,48.32215,7.65069
5.76353,48.41165,7.74946
5.78518,48.48749,7.84757
5.80412,48.51725,7.94592
5.81449,48.52617,8.04468
5.82084,48.52185,8.14290
5.84077,48.54856,8.24129
5.89064,48.57757,8.33982
5.92189,48.62127,8.43815
5.91371,48.63438,8.53656
5.89780,48.61731,8.63490
5.89247,48.61219,8.73308
5.87832,48.59666,8.83158
5.86578,48.57100,8.93005
5.85823,48.56330,9.02839
5.85756,48.58199,9.12860
5.85893,48.56660,9.22507
5.85950,48.58298,9.32346
5.85656,48.56689,9.42178
5.85728,48.56207,9.51925
5.87439,48.58162,9.61861
5.88505,48.58749,9.71575
5.88780,48.58925,9.81522
5.90891,48.58977,9.91357
5.94197,48.60393,10.01189
5.97192,48.62918,10.11251
5.99044,48.63675,10.21095
5.99883,48.63903,10.30934
6.00168,48.63971,10.40726
5.99065,48.63991,10.50546
5.97955,48.63997,10.60429
5.97800,48.63999,10.70251
5.97591,48.61900,10.80072
5.97534,48.63370,10.89938
5.96358,48.61711,10.99774
5.90010,48.59813,11.09605
5.82876,48.54344,11.19447
5.78388,48.49903,11.29303
5.76770,48.46471,11.39139
5.76988,48.47541,11.48981
5.76882,48.50662,11.58808
5.76748,48.51599,11.68679
5.76516,48.51880,11.78482
5.76595,48.51964,11.88300
5.76602,48.52689,11.98155
5.76302,48.52907,12.08004
5.76161,48.52972,12.17826
5.77603,48.52992,12.27667
5.82152,48.57197,12.37412
5.88952,48.59859,12.47316
5.96129,48.64858,12.57112
6.02073,48.66357,12.66876
6.06447,48.66807,12.77071
6.09097,48.66942,12.86915
6.11802,48.66983,12.96738
6.15603,48.66995,13.06586
6.16860,48.64898,13.16424
6.15279,48.66370,13.26196
6.14361,48.66811,13.36023
6.13535,48.66943,13.45860
6.12443,48.66983,13.55745
6.11902,48.66995,13.65557
6.11710,48.66998,13.75419
6.11361,48.68400,13.85230
6.11005,48.68820,13.95074
6.11300,48.67546,14.04902
6.07350,48.67164,14.14782
6.01520,48.64949,14.24617
5.98577,48.60785,14.34438
5.98559,48.60935,14.44279
5.99455,48.63081,14.54125
6.00101,48.63724,14.63952
6.01411,48.63917,14.73790
6.04491,48.66075,14.83632
6.07732,48.68123,14.93455
6.09026,48.68737,15.03290
6.07660,48.67521,15.13137
6.06707,48.67156,15.22975
6.06279,48.68447,15.32808
6.05657,48.68834,15.42668
6.05293,48.68950,15.52358
6.05053,48.67585,15.62556
6.03260,48.67176,15.72391
5.97201,48.64953,15.82227
5.85839,48.60786,15.92048
5.77225,48.54636,16.01899
5.72839,48.45091,16.11732
5.71220,48.38727,16.21500
5.70083,48.32618,16.31333
5.69342,48.29385,16.41218
5.68312,48.28416,16.51057
5.67310,48.28125,16.60862
5.65849,48.25937,16.70731
5.63614,48.21081,16.80569
5.60540,48.04224,16.90380
5.53819,47.60667,17.00214
5.40326,47.09800,17.10082
5.32225,47.16240,17.19926
5.32642,47.38472,17.29766
5.34949,47.47942,17.39592
5.36739,47.60582,17.49442
5.40646,47.66475,17.59273
5.47111,47.82242,17.69105
5.50896,47.86973,17.78950
5.50502,47.82092,17.88778
5.49504,47.77128,17.98620
5.49713,47.75638,18.08449
5.49404,47.70991,18.18289
5.48822,47.67497,18.28116
5.48463,47.66449,18.37945
5.48428,47.64035,18.47972
5.48195,47.63310,18.57858
5.48356,47.60293,18.67695
5.47951,47.58688,18.77530
5.47527,47.58206,18.87366
5.47680,47.58062,18.97153
5.47177,47.55919,19.06997
5.45441,47.50376,19.16817
5.43189,47.46613,19.26662
5.41968,47.43384,19.36529
5.40111,47.38215,19.46332
5.39639,47.42965,19.56195
5.40283,47.44389,19.66034
5.41478,47.46917,19.75867
5.43100,47.54675,19.85675
5.45667,47.62603,19.95559
5.47120,47.64981,20.05386
5.47519,47.65694,20.15229
5.47219,47.65908,20.25068
5.46783,47.63872,20.34904
5.46032,47.60462,20.44733
5.45986,47.62239,20.54570
5.45690,47.59972,20.64419
5.44895,47.58591,20.74239
5.43652,47.58177,20.84079
5.42600,47.55953,20.93922
5.39738,47.53186,21.03758
5.36750,47.54456,21.13589
5.37183,47.54837,21.23415
5.40315,47.54951,21.33129
5.43253,47.54985,21.43083
5.44675,47.57796,21.53161
5.45217,47.55839,21.62998
5.45150,47.55252,21.72822
5.45164,47.57175,21.82673
5.45119,47.53553,21.92455
5.44658,47.52466,22.02282
5.45192,47.54240,22.12121
5.47348,47.66672,22.21996
5.51027,47.95602,22.31806
5.60258,48.19680,22.41642
5.71356,48.34604,22.51454
5.80541,48.49581,22.61336
6.00694,48.63174,22.71157
6.22437,48.61652,22.81012
6.40521,48.49296,22.90871
6.49524,48.34389,23.00700
6.52471,48.23617,23.10539
6.53548,48.20385,23.20381
6.53917,48.23615,23.30206
6.53424,48.26685,23.40034
6.53770,48.25505,23.49887
6.53329,48.28652,23.59721
6.50884,48.37295,23.69553
6.39086,48.55989,23.79391
6.20721,48.61597,23.89229
6.07226,48.57679,23.99065
5.91871,48.56504,24.08900
5.79949,48.54051,24.18603
5.73067,48.52615,24.28548
5.72296,48.47285,24.38641
5.72345,48.40085,24.48474
5.72419,48.40726,24.58312
5.72600,48.43018,24.68145
5.72594,48.43705,24.77981
5.72811,48.41812,24.87756
5.73172,48.37743,24.97585
5.72734,48.34423,25.07413
5.71785,48.31327,25.17305
5.70765,48.30398,25.27125
5.69379,48.24519,25.36964
5.66949,48.11556,25.46803
5.62192,47.81767,25.56626
5.58386,47.72830,25.66475
5.58354,47.74349,25.76340
5.58082,47.72705,25.86180
5.57697,47.74311,25.96010
5.57233,47.74793,26.05850
5.57297,47.74938,26.15687
5.57726,47.78481,26.25526
5.58275,47.83744,26.35360
5.59018,47.89523,26.45190
5.60205,48.01057,26.55029
5.63689,48.19917,26.64868
5.71904,48.29075,26.74705
5.76602,48.42323,26.84545
5.86599,48.55397,26.94371
6.01658,48.64919,27.04195
6.08354,48.67776,27.14228
6.06040,48.68633,27.24118
6.02530,48.68890,27.33948
5.98786,48.67567,27.43787
5.92755,48.62970,27.53628
5.87687,48.61591,27.63455
5.87040,48.61177,27.73297
5.87513,48.61053,27.83060
5.86552,48.61016,27.92897
5.86714,48.61005,28.02789
5.87632,48.61001,28.12604
5.88214,48.61000,28.22426
5.89023,48.61000,28.32295
5.90288,48.61000,28.42107
5.91183,48.61000,28.51946
5.91622,48.61000,28.61821
5.92046,48.61000,28.71655
5.92511,48.61000,28.81493
5.92311,48.61000,28.91270
5.91739,48.61000,29.01166
5.92022,48.61000,29.11005
5.91343,48.61000,29.20840
5.86546,48.59600,29.30673
5.79263,48.54980,29.40509
5.75490,48.47294,29.50349
5.73847,48.37288,29.60181
5.72513,48.32186,29.70016
5.72989,48.32756,29.79848
5.73846,48.35027,29.89927
5.73814,48.35708,29.99703
5.73430,48.35912,30.09539
5.71598,48.33874,30.19428
5.71246,48.33262,30.29269
5.71261,48.33079,30.39101
5.71055,48.35124,30.48946
5.70515,48.31537,30.58786
5.70277,48.30461,30.68573
5.70151,48.32238,30.78363
5.69069,48.29272,30.88230
5.68153,48.28381,30.98105
5.67704,48.26014,31.07910
5.67757,48.25304,31.17767
5.67295,48.25091,31.27599
