 knee_pos_x, knee_pos_y, time
4.95587,47.48000,0.05297
4.95433,47.48000,0.15212
4.94874,47.48000,0.24979
4.94802,47.48000,0.34878
4.94879,47.48000,0.44656
4.95137,47.48000,0.54485
4.94999,47.48000,0.64381
4.95511,47.47300,0.74245
4.96067,47.47090,0.84074
4.95625,47.47727,0.93909
4.95605,47.47918,1.03742
4.94992,47.50775,1.13572
4.95770,47.60033,1.23659
4.92786,47.64910,1.33490
4.87050,47.66373,1.43323
4.86161,47.66812,1.53163
4.87400,47.68344,1.62972
4.91762,47.68803,1.72834
4.91550,47.68941,1.82634
4.84050,47.71082,1.92496
4.78959,47.78025,2.02294
4.76788,47.78007,2.12100
4.78164,47.73802,2.21938
4.82845,47.72541,2.31854
4.87104,47.70062,2.41689
4.93470,47.67919,2.51524
4.94734,47.68676,2.61301
4.89991,47.68903,2.71180
4.88733,47.68971,2.80943
4.88868,47.68991,2.90775
4.92573,47.68997,3.00690
4.92541,47.68999,3.10461
4.86930,47.71100,3.20361
4.82407,47.71730,3.30164
4.77895,47.76119,3.39998
4.73860,47.83036,3.49850
4.71409,47.85111,3.59724
4.70296,47.87833,3.69554
4.70027,47.86550,3.79372
4.70171,47.88265,3.89469
4.70290,47.88779,3.99307
4.69810,47.86834,4.09137
4.69987,47.86250,4.18976
4.70675,47.88175,4.28812
4.71220,47.88753,4.38648
4.73162,47.81226,4.48492
4.78355,47.74768,4.58321
4.85218,47.70730,4.68157
4.91916,47.59719,4.77956
5.02288,47.62716,4.87794
5.15581,47.69215,4.97588
5.26354,47.63464,5.07415
5.34299,47.63139,5.17311
5.40428,47.55342,5.27195
5.51026,47.62803,5.37012
5.64246,47.67141,5.46855
5.72181,47.61442,5.56673
5.79057,47.59733,5.66444
5.80555,47.58520,5.76257
5.85370,47.49056,5.86087
5.88632,47.44117,5.96017
5.89472,47.42635,6.05763
5.89583,47.42191,6.15682
5.89844,47.39957,6.25481
5.89834,47.41387,6.35315
5.87982,47.43916,6.45164
5.81443,47.53775,6.55032
5.72398,47.66532,6.65116
5.61514,47.64060,6.74955
5.50474,47.59818,6.84786
5.39169,47.56445,6.94625
5.28812,47.67334,7.04459
5.19095,47.60800,7.14295
5.09966,47.70740,7.24145
4.95102,47.89822,7.33970
4.82441,47.93447,7.43807
4.68561,47.49734,7.53646
4.61128,47.38720,7.63478
4.60347,47.48016,7.73263
4.63065,48.09605,7.83161
4.57456,47.97281,7.92893
4.46815,47.55784,8.02794
4.37212,47.23035,8.12665
4.31539,47.12511,8.22517
4.28231,47.13553,8.32331
4.24511,47.18066,8.42168
4.19838,47.27120,8.52006
4.17649,47.34736,8.61731
4.18049,47.76921,8.71569
4.11740,47.79776,8.81497
4.06685,47.47733,8.91330
4.06635,47.40920,9.01061
4.07290,47.36076,9.11005
4.06549,47.34623,9.20842
4.06140,47.34187,9.30893
4.06165,47.34056,9.40758
4.06620,47.34017,9.50576
4.11613,47.29105,9.60434
4.28960,47.37432,9.70270
4.49011,47.95229,9.80091
4.53547,47.55169,9.89927
4.62407,47.63451,9.99786
4.69713,47.89035,10.09614
4.75500,47.96711,10.19454
4.79813,47.99013,10.29285
4.83255,47.89904,10.39119
4.86499,47.85771,10.48952
4.90050,47.80331,10.58796
4.94791,47.78699,10.68628
4.99429,47.76110,10.78473
5.02980,47.73233,10.88199
5.04292,47.72370,10.98114
5.04358,47.72111,11.07976
5.03988,47.74133,11.17804
5.03500,47.72640,11.27645
5.03946,47.72192,11.37495
5.05068,47.72058,11.47321
5.07756,47.68517,11.57050
5.13640,47.75155,11.66877
5.21526,47.65247,11.76812
5.31637,47.51074,11.86604
5.41503,47.48922,11.96478
5.48616,47.53177,12.06553
5.51108,47.52353,12.16394
5.52309,47.52106,12.26222
5.56189,47.56232,12.36084
5.64732,47.63070,12.45885
5.72843,47.67221,12.55767
5.78672,47.68466,12.65596
5.82730,47.64640,12.75423
5.85292,47.63492,12.85273
5.86372,47.59648,12.95100
5.87568,47.56394,13.04938
5.89946,47.48418,13.14770
5.94208,47.35525,13.24627
5.97720,47.23958,13.34460
5.98064,47.22587,13.44283
5.97026,47.25676,13.54095
5.96616,47.26603,13.63979
5.97190,47.25481,13.73684
5.97591,47.25144,13.83575
5.96201,47.26443,13.93464
5.90151,47.46433,14.03299
5.80807,47.60130,14.13154
5.67343,47.56539,14.22972
5.55196,47.55462,14.32806
5.47186,47.53039,14.42528
5.42570,47.45312,14.52361
5.39382,47.44393,14.62282
5.34751,47.51818,14.72369
5.30422,47.54045,14.82182
5.25442,47.47014,14.92034
5.21119,47.54704,15.01849
5.14505,47.66811,15.11711
5.09267,47.76743,15.21546
5.06339,47.81823,15.31363
5.04213,47.83347,15.41237
5.00325,47.93604,15.51074
4.94217,48.00181,15.60923
4.88029,47.88854,15.70735
4.83220,47.71456,15.80586
4.81147,47.62037,15.90377
4.81035,47.61311,16.00214
4.80548,47.56893,16.10048
4.78767,47.45768,16.19914
4.77460,47.37530,16.29762
4.76830,47.32959,16.39607
4.76229,47.25288,16.49436
4.75811,47.22986,16.59277
4.76357,47.30696,16.68995
4.79115,47.61709,16.78953
4.83942,47.88513,16.88701
4.90114,47.95154,16.98619
4.98041,47.87346,17.08455
5.06932,47.76604,17.18280
5.14414,47.71281,17.28123
5.17942,47.57784,17.37833
5.22644,47.55835,17.47978
5.26728,47.59451,17.57857
5.30518,47.56335,17.67664
5.35569,47.45601,17.77518
5.40389,47.43080,17.87355
5.43393,47.46524,17.97505
5.45197,47.50357,18.07033
5.47592,47.53607,18.16863
5.52433,47.49682,18.26721
5.59115,47.51305,18.36561
5.63421,47.53891,18.46352
5.64685,47.54667,18.56213
5.64476,47.52800,18.66064
5.65725,47.54340,18.75904
5.68212,47.54802,18.85736
5.72551,47.60541,18.95571
5.76147,47.64362,19.05417
5.81700,47.65509,19.15262
5.82275,47.65853,19.25079
5.86126,47.61056,19.34917
5.89237,47.58917,19.44754
5.90178,47.58275,19.54480
5.91130,47.55983,19.64312
5.90986,47.57395,19.74260
5.90503,47.57818,19.84021
5.89729,47.55846,19.93921
5.88512,47.55254,20.03765
5.84847,47.60676,20.13597
5.76522,47.59503,20.23344
5.65609,47.56351,20.33453
5.55001,47.53305,20.43287
5.45949,47.44692,20.53161
5.38520,47.47007,20.62973
5.34167,47.52602,20.72809
5.31857,47.56381,20.82657
5.30099,47.57514,20.92492
5.28160,47.65554,21.02289
5.25229,47.70066,21.12200
5.20103,47.71420,21.22034
5.15067,47.80226,21.31871
5.11178,47.86368,21.41659
5.08274,47.92410,21.51538
5.06130,47.96323,21.61342
5.05474,47.97497,21.71210
5.05622,47.97849,21.81045
5.05514,47.97955,21.90881
5.05294,47.97986,22.00718
5.05342,47.97996,22.10502
5.05317,47.95899,22.20394
5.06280,47.91070,22.30233
5.10353,47.81921,22.40071
5.17048,47.74976,22.49794
5.24570,47.53993,22.59695
5.33269,47.46998,22.69521
5.44310,47.47699,22.79414
5.56577,47.50710,22.89235
5.73964,47.51613,22.99317
5.86910,47.53984,23.09149
5.91599,47.43495,23.18931
5.95147,47.31949,23.28769
5.98436,47.22885,23.38646
6.02336,47.13165,23.48478
6.07833,47.03950,23.58270
6.12132,46.96985,23.68148
6.17236,46.85095,23.77983
6.18186,46.83629,23.87800
6.14944,46.90889,23.97633
6.09174,46.99367,24.07473
6.00640,47.11010,24.17347
5.94808,47.26403,24.27189
5.85392,47.41521,24.37027
5.71218,47.50956,24.46861
5.57075,47.42587,24.56690
5.46324,47.46376,24.66529
5.36901,47.47513,24.76367
5.31488,47.66754,24.86202
5.28686,47.74626,24.96036
5.25082,47.70688,25.05876
5.22051,47.71606,25.15710
5.21317,47.71882,25.25549
5.22373,47.71965,25.35386
5.22878,47.69889,25.45092
5.22671,47.69267,25.55065
5.22902,47.69080,25.64889
5.23234,47.69024,25.74728
5.24293,47.75307,25.84749
5.27115,47.75092,25.94603
5.32403,47.54028,26.04444
5.43554,47.41408,26.14241
5.61995,47.48822,26.24076
5.77722,47.46147,26.33947
5.85677,47.45344,26.43789
5.91611,47.50003,26.53626
5.94179,47.38101,26.63463
5.97708,47.20530,26.73303
6.10911,46.94259,26.83115
6.21344,46.78678,26.92993
6.28373,46.76103,27.02829
6.41100,46.71131,27.12617
6.46801,46.62639,27.22504
6.53655,46.55892,27.32337
6.56047,46.53868,27.42162
6.55076,46.55360,27.52008
6.51852,46.60708,27.61840
6.46940,46.64412,27.71676
6.33639,46.69724,27.81518
6.13670,46.90917,27.91350
